# MJD mag magerr filter flag distance ra dec
56923.16695 11.561  0.021 W1 10  2.1707  86.696008   0.008096
58745.15772 11.696  0.022 W1 10  2.3396  86.695748   0.008127
56731.65069 11.572  0.018 W1 10  2.9378  86.696084   0.008299
58744.69981 11.597  0.022 W1 10  2.9859  86.695868   0.008328
56923.16695  9.897  0.017 W2 10  2.1707  86.696008   0.008096
58745.15772 10.027  0.022 W2 10  2.3396  86.695748   0.008127
56731.65069 10.078  0.019 W2 10  2.9378  86.696084   0.008299
58744.69981 10.143  0.022 W2 10  2.9859  86.695868   0.008328
56923.16695  1.664  0.027 W1mW2 10  2.1707  86.696008   0.008096
58745.15772  1.669  0.031 W1mW2 10  2.3396  86.695748   0.008127
56731.65069  1.494  0.026 W1mW2 10  2.9378  86.696084   0.008299
58744.69981  1.454  0.031 W1mW2 10  2.9859  86.695868   0.008328
