# MJD mag magerr filter flag distance ra dec
55263.98940 10.075  0.043 W1 10  0.2043  83.783899  -4.892189
55263.52627 10.012  0.044 W1 10  0.3050  83.783931  -4.892081
55264.12183 10.166  0.068 W1 10  0.4039  83.783927  -4.892043
55264.25414  9.916  0.040 W1 10  0.6808  83.783690  -4.892200
55263.59249 10.069  0.039 W1 10  0.6898  83.783902  -4.892329
55263.72479 10.069  0.040 W1 10  0.8135  83.784008  -4.891961
55263.26166  9.976  0.033 W1 10  1.1503  83.783902  -4.892458
55263.65858  9.897  0.044 W1 10  1.4622  83.783935  -4.892541
55264.12170 10.775  0.079 W1 10  1.5156  83.784189  -4.892416
55263.92331  9.845  0.019 W1 10  1.6932  83.784216  -4.892459
55263.85710  9.843  0.033 W1 10  2.3055  83.783873  -4.892780
55263.39397 10.044  0.046 W1 10  2.8429  83.784264  -4.892825
59108.33874 10.123  0.041 W1 10  0.1001  83.783847  -4.892125
58741.16823 10.044  0.040 W1 10  0.1095  83.783900  -4.892146
58013.45047  9.987  0.041 W1 10  0.1246  83.783905  -4.892138
57645.88018 10.016  0.040 W1 10  0.1415  83.783886  -4.892104
58013.58137  9.894  0.037 W1 10  0.1566  83.783830  -4.892122
58377.73809 10.040  0.035 W1  5  0.1623  83.783879  -4.892184
58377.60719  9.996  0.035 W1  5  0.1756  83.783918  -4.892147
58748.10227  9.951  0.034 W1  0  0.1975  83.783925  -4.892144
58741.36445  9.939  0.036 W1 10  0.2182  83.783930  -4.892130
58741.03732 10.007  0.036 W1 10  0.2200  83.783853  -4.892199
57087.69265  9.838  0.037 W1  5  0.2207  83.783856  -4.892200
58376.75657 10.051  0.039 W1 10  0.2482  83.783801  -4.892136
58741.62613 10.059  0.039 W1 10  0.2491  83.783909  -4.892083
56920.07658  9.971  0.039 W1 10  0.2724  83.783943  -4.892121
56919.48459  9.965  0.035 W1  5  0.2740  83.783900  -4.892210
58534.99736  9.932  0.034 W1 10  0.2927  83.783882  -4.892060
58012.92673  9.952  0.034 W1  5  0.2997  83.783848  -4.892060
57087.23296 10.089  0.040 W1  5  0.3057  83.783896  -4.892221
57810.43893  9.872  0.034 W1 10  0.3065  83.783815  -4.892075
58012.99218  9.974  0.047 W1 10  0.3126  83.783864  -4.892227
58377.08370  9.930  0.034 W1 10  0.3187  83.783822  -4.892215
56728.68652 10.043  0.037 W1  0  0.3508  83.783963  -4.892171
58013.18866 10.089  0.041 W1  5  0.3510  83.783964  -4.892113
58377.01825  9.715  0.018 W1 10  0.3710  83.783850  -4.892241
57281.45197  9.913  0.032 W1  5  0.3807  83.783839  -4.892241
58377.47628  9.999  0.039 W1 10  0.3944  83.783948  -4.892062
58899.03074 10.000  0.037 W1  5  0.4004  83.783971  -4.892188
57282.17347 10.067  0.043 W1  5  0.4219  83.783987  -4.892128
57646.14225 10.113  0.046 W1 10  0.4328  83.783950  -4.892230
58742.01859 10.050  0.038 W1 10  0.4423  83.783923  -4.892251
57281.91115  9.958  0.037 W1 10  0.4482  83.783846  -4.892018
59108.53484  9.964  0.034 W1 10  0.4533  83.783932  -4.892250
56728.88415  9.945  0.033 W1  5  0.4589  83.783805  -4.892250
58741.29900 10.037  0.037 W1 10  0.4619  83.783858  -4.892268
56920.20812  9.881  0.038 W1  5  0.4652  83.783941  -4.892032
57446.71673  9.925  0.036 W1 10  0.4734  83.783995  -4.892182
57281.77999  9.975  0.036 W1 10  0.4773  83.783968  -4.892230
58898.70374  9.997  0.040 W1  5  0.4907  83.784004  -4.892115
58534.60478 10.012  0.042 W1  5  0.4914  83.784007  -4.892139
