# MJD mag magerr filter flag distance ra dec
59110.10377 12.584  0.218 W1 10  0.2646  85.283780  -1.936649
57818.55994 12.353  0.182 W1 10  1.9935  85.284115  -1.937048
57648.04149 12.284  0.162 W1 10  2.4304  85.283704  -1.935995
57812.73154 11.747  0.076 W1 10  2.4648  85.283796  -1.937349
58900.99340 11.791  0.116 W1 10  2.5314  85.284032  -1.937295
