# MJD mag magerr filter flag distance ra dec
55264.12170  8.992  0.011 W1 10  0.2118  83.762475  -5.500440
55263.52615  8.886  0.043 W1 10  0.2164  83.762476  -5.500399
55263.85697  8.905  0.041 W1 10  0.2254  83.762477  -5.500447
55263.39384  8.856  0.040 W1 10  0.2335  83.762485  -5.500425
55263.79088  8.890  0.041 W1 10  0.2508  83.762489  -5.500431
55263.12923  8.957  0.043 W1 10  0.2541  83.762491  -5.500419
55263.65858  8.921  0.045 W1 10  0.2854  83.762499  -5.500432
55263.59236  8.915  0.041 W1 10  0.2988  83.762503  -5.500430
55263.26154  8.973  0.023 W1 10  0.3106  83.762507  -5.500414
55264.25401  8.879  0.042 W1 10  0.3155  83.762503  -5.500450
55263.98927  8.838  0.041 W1 10  0.3331  83.762500  -5.500373
55263.72466  8.877  0.040 W1 10  0.3419  83.762511  -5.500390
55263.98940  8.941  0.045 W1 10  0.3624  83.762521  -5.500430
57446.78218  8.901  0.034 W1 10  0.0765  83.762434  -5.500436
56919.68209  8.898  0.035 W1  5  0.1104  83.762449  -5.500429
58534.93191  8.940  0.039 W1 10  0.1116  83.762451  -5.500417
57446.06119  8.847  0.035 W1  5  0.1282  83.762455  -5.500428
59109.05820  8.766  0.036 W1 10  0.1333  83.762456  -5.500429
56919.94517  8.877  0.034 W1 10  0.1409  83.762456  -5.500435
58534.60465  8.832  0.036 W1 10  0.1452  83.762460  -5.500425
58535.45527  8.877  0.034 W1  5  0.1486  83.762461  -5.500414
58377.14928  8.859  0.035 W1  5  0.1513  83.762462  -5.500415
58013.45059  8.844  0.035 W1 10  0.1582  83.762462  -5.500435
56728.88402  8.876  0.034 W1 10  0.1655  83.762458  -5.500446
58377.21473  8.910  0.037 W1 10  0.1655  83.762460  -5.500442
56919.87933  8.871  0.035 W1 10  0.1741  83.762468  -5.500417
57646.07679  8.943  0.034 W1 10  0.1750  83.762467  -5.500434
56724.53798  8.860  0.034 W1 10  0.1764  83.762467  -5.500436
57281.18978  8.884  0.035 W1  5  0.1784  83.762466  -5.500401
58377.60731  8.878  0.035 W1 10  0.1794  83.762470  -5.500424
57281.91128  8.883  0.034 W1 10  0.1797  83.762467  -5.500437
57281.45210  8.917  0.034 W1 10  0.1814  83.762470  -5.500425
57810.76632  8.854  0.035 W1 10  0.1823  83.762466  -5.500441
56729.01569  8.879  0.034 W1 10  0.1848  83.762469  -5.500404
57811.42110  8.836  0.035 W1 10  0.1859  83.762471  -5.500429
57446.65102  8.908  0.038 W1  5  0.1902  83.762470  -5.500437
58741.23368  8.826  0.034 W1 10  0.1935  83.762472  -5.500434
57087.69252  8.993  0.035 W1 10  0.1939  83.762474  -5.500419
57646.01134  8.902  0.036 W1 10  0.1942  83.762471  -5.500438
57088.08651  8.925  0.035 W1  5  0.1963  83.762468  -5.500394
58013.05776  8.851  0.034 W1 10  0.2087  83.762472  -5.500446
57446.84776  9.011  0.022 W1 10  0.2105  83.762473  -5.500445
58012.99231  8.884  0.034 W1 10  0.2108  83.762477  -5.500436
58167.63241  8.918  0.034 W1 10  0.2167  83.762480  -5.500423
58740.77577  8.874  0.034 W1 10  0.2180  83.762477  -5.500442
58376.62579  8.833  0.034 W1 10  0.2182  83.762478  -5.500439
57645.61825  8.993  0.036 W1 10  0.2205  83.762478  -5.500440
58748.10240  8.867  0.034 W1  5  0.2223  83.762479  -5.500440
58377.01838  8.886  0.034 W1  0  0.2236  83.762482  -5.500416
