# MJD mag magerr filter distance ra dec
55241.38844  9.989  0.109 W1  1.0011  56.077405  32.214762
55241.38844  9.195  0.063 W2  1.0011  56.077405  32.214762
55241.38844  0.794  0.126 W1mW2  1.0011  56.077405  32.214762
56706.02075 10.136  0.055 W1  1.0622  56.077427  32.214742
56706.02075  9.355  0.032 W2  1.0622  56.077427  32.214742
56706.02075  0.781  0.064 W1mW2  1.0622  56.077427  32.214742
56896.72380 10.425  0.043 W1  1.0905  56.077434  32.214763
56896.72380  9.579  0.038 W2  1.0905  56.077434  32.214763
56896.72380  0.847  0.057 W1mW2  1.0905  56.077434  32.214763
57065.19608 10.264  0.072 W1  1.0543  56.077426  32.214734
57065.19608  9.471  0.035 W2  1.0543  56.077426  32.214734
57065.19608  0.792  0.081 W1mW2  1.0543  56.077426  32.214734
57258.55659 10.251  0.070 W1  1.0794  56.077431  32.214759
57258.55659  9.429  0.058 W2  1.0794  56.077431  32.214759
57258.55659  0.821  0.091 W1mW2  1.0794  56.077431  32.214759
57424.30028 10.444  0.094 W1  1.0626  56.077428  32.214735
57424.30028  9.611  0.067 W2  1.0626  56.077428  32.214735
57424.30028  0.833  0.115 W1mW2  1.0626  56.077428  32.214735
57624.25748 10.384  0.105 W1  1.0856  56.077434  32.214751
57624.25748  9.578  0.088 W2  1.0856  56.077434  32.214751
57624.25748  0.806  0.137 W1mW2  1.0856  56.077434  32.214751
57788.46539 10.583  0.089 W1  1.0541  56.077425  32.214738
57788.46539  9.741  0.071 W2  1.0541  56.077425  32.214738
57788.46539  0.842  0.114 W1mW2  1.0541  56.077425  32.214738
57791.31013 10.355  0.051 W1  1.0512  56.077424  32.214737
57791.31013  9.552  0.041 W2  1.0512  56.077424  32.214737
57791.31013  0.803  0.065 W1mW2  1.0512  56.077424  32.214737
57989.76976 10.365  0.061 W1  1.1148  56.077444  32.214754
57989.76976  9.571  0.075 W2  1.1148  56.077444  32.214754
57989.76976  0.795  0.097 W1mW2  1.1148  56.077444  32.214754
58148.47966 10.177  0.091 W1  1.0722  56.077432  32.214734
58148.47966  9.374  0.073 W2  1.0722  56.077432  32.214734
58148.47966  0.803  0.116 W1mW2  1.0722  56.077432  32.214734
58354.03104 10.306  0.071 W1  1.0932  56.077435  32.214763
58354.03104  9.488  0.062 W2  1.0932  56.077435  32.214763
58354.03104  0.817  0.094 W1mW2  1.0932  56.077435  32.214763
58512.62346 10.511  0.086 W1  1.0881  56.077437  32.214728
58512.62346  9.597  0.067 W2  1.0881  56.077437  32.214728
58512.62346  0.914  0.109 W1mW2  1.0881  56.077437  32.214728
58719.97959 10.285  0.116 W1  1.1078  56.077441  32.214754
58719.97959  9.503  0.112 W2  1.1078  56.077441  32.214754
58719.97959  0.782  0.161 W1mW2  1.1078  56.077441  32.214754
58877.35848 10.064  0.109 W1  1.0701  56.077430  32.214736
58877.35848  9.270  0.090 W2  1.0701  56.077430  32.214736
58877.35848  0.794  0.141 W1mW2  1.0701  56.077430  32.214736
59084.85492 10.233  0.027 W1  1.1054  56.077443  32.214741
59084.85492  9.482  0.039 W2  1.1054  56.077443  32.214741
59084.85492  0.752  0.047 W1mW2  1.1054  56.077443  32.214741
59085.38404 10.292  0.072 W1  1.0805  56.077431  32.214763
59085.35848  9.500  0.059 W2  1.0873  56.077433  32.214765
59085.38404  0.792  0.093 W1mW2  1.0805  56.077431  32.214763
