# MJD mag magerr filter flag distance ra dec
55264.12170  9.582  0.020 W1 10  0.1517  83.693903  -5.390352
55262.99693  9.613  0.019 W1 10  0.2456  83.693988  -5.390383
55263.85697  9.791  0.030 W1 10  0.2575  83.693978  -5.390347
55263.12923  9.639  0.020 W1 10  0.3160  83.694008  -5.390383
55263.46006  9.591  0.018 W1 10  0.3503  83.694017  -5.390404
55263.59236  9.536  0.017 W1 10  0.4280  83.693990  -5.390294
55263.65858  9.569  0.021 W1 10  0.4908  83.693954  -5.390258
58377.21473 10.307  0.024 W1 10  0.0277  83.693926  -5.390394
56728.88402  9.963  0.014 W1 10  0.0493  83.693934  -5.390391
58167.37060 10.421  0.018 W1 10  0.0850  83.693931  -5.390369
59108.60030 10.021  0.020 W1 10  0.0881  83.693943  -5.390382
56920.20812 10.263  0.030 W1  5  0.1048  83.693949  -5.390386
57446.51999 10.106  0.019 W1 10  0.1120  83.693951  -5.390385
58168.48329 10.563  0.042 W1 10  0.1123  83.693939  -5.390365
57646.07679 10.343  0.017 W1 10  0.1129  83.693933  -5.390361
58377.08383 10.306  0.017 W1 10  0.1162  83.693929  -5.390359
58741.03745 10.426  0.017 W1 10  0.1191  83.693952  -5.390380
58377.01838 10.355  0.021 W1  0  0.1277  83.693934  -5.390358
58899.09556 10.249  0.015 W1 10  0.1284  83.693955  -5.390381
58377.47641 10.344  0.019 W1 10  0.1317  83.693956  -5.390381
58899.42307 10.299  0.015 W1 10  0.1475  83.693959  -5.390377
58741.75704 10.413  0.017 W1 10  0.1497  83.693951  -5.390362
58534.93191 10.201  0.018 W1 10  0.1560  83.693955  -5.390364
59108.40420 10.049  0.015 W1 10  0.1623  83.693960  -5.390369
58741.29913 10.375  0.018 W1 10  0.1667  83.693910  -5.390345
56919.48471  9.806  0.015 W1 10  0.1728  83.693967  -5.390400
57087.95522  9.915  0.032 W1 10  0.1728  83.693966  -5.390377
58012.73050  9.952  0.020 W1 10  0.1735  83.693968  -5.390390
59108.07719 10.102  0.015 W1 10  0.1747  83.693969  -5.390388
56728.48889  9.962  0.016 W1  0  0.1766  83.693956  -5.390356
57447.17553 10.369  0.079 W1 10  0.1770  83.693965  -5.390370
57810.43893 10.424  0.019 W1 10  0.1794  83.693965  -5.390369
58741.36458 10.769  0.028 W1  5  0.1832  83.693971  -5.390390
56728.02793  9.967  0.020 W1  5  0.1846  83.693954  -5.390429
57810.89735 10.505  0.018 W1 10  0.1857  83.693959  -5.390356
58012.79595  9.920  0.017 W1 10  0.1861  83.693967  -5.390368
58898.57233 10.231  0.021 W1 10  0.1872  83.693968  -5.390371
57446.19235 10.119  0.019 W1  0  0.1878  83.693972  -5.390396
57645.35619 10.284  0.016 W1 10  0.1886  83.693959  -5.390354
56915.73576  9.862  0.017 W1 10  0.1891  83.693972  -5.390381
57810.63542 10.914  0.087 W1 10  0.1926  83.693961  -5.390425
57281.64883  9.848  0.015 W1 10  0.1928  83.693972  -5.390402
57645.61825 10.354  0.014 W1 10  0.1929  83.693971  -5.390372
57810.70087 10.467  0.017 W1 10  0.1930  83.693944  -5.390342
56728.62056  9.954  0.017 W1  0  0.1932  83.693966  -5.390361
57087.62694  9.955  0.028 W1 10  0.1940  83.693971  -5.390372
57087.56124  9.660  0.015 W1 10  0.1978  83.693974  -5.390380
57281.51767  9.822  0.015 W1  0  0.1996  83.693958  -5.390349
57645.94576 10.772  0.061 W1 10  0.2002  83.693973  -5.390371
58012.92685  9.978  0.016 W1 10  0.2024  83.693976  -5.390387
58013.05776 10.173  0.020 W1 10  0.2026  83.693975  -5.390403
58741.16823 10.330  0.019 W1 10  0.2041  83.693967  -5.390358
57646.33886 10.348  0.017 W1 10  0.2052  83.693973  -5.390367
59108.53497 10.093  0.016 W1  5  0.2086  83.693977  -5.390400
57654.26554 10.311  0.018 W1 10  0.2100  83.693960  -5.390347
58377.28006 10.811  0.053 W1  5  0.2102  83.693975  -5.390370
57446.78218 10.153  0.017 W1 10  0.2114  83.693967  -5.390354
56724.53798 10.346  0.020 W1 10  0.2124  83.693976  -5.390372
57446.06119 10.135  0.016 W1  5  0.2161  83.693938  -5.390333
57810.30790 10.438  0.018 W1 10  0.2178  83.693944  -5.390334
58741.42991 10.326  0.018 W1 10  0.2185  83.693969  -5.390354
58535.06269 10.162  0.020 W1 10  0.2185  83.693980  -5.390401
57281.18965  9.815  0.015 W1 10  0.2197  83.693981  -5.390398
57645.81473 10.501  0.044 W1 10  0.2215  83.693977  -5.390367
56920.01087 10.304  0.042 W1 10  0.2227  83.693982  -5.390396
58535.32437 10.196  0.019 W1 10  0.2229  83.693953  -5.390338
58534.73556 10.187  0.016 W1 10  0.2229  83.693966  -5.390348
56728.42306  9.981  0.017 W1  0  0.2232  83.693909  -5.390329
58898.89984 10.255  0.016 W1  5  0.2239  83.693980  -5.390375
57087.49553  9.641  0.014 W1 10  0.2242  83.693982  -5.390382
58534.99724 10.184  0.018 W1 10  0.2258  83.693963  -5.390344
57086.97013  9.606  0.017 W1  0  0.2269  83.693979  -5.390366
57282.04244  9.848  0.017 W1 10  0.2283  83.693983  -5.390402
57087.23283  9.885  0.021 W1 10  0.2301  83.693982  -5.390375
58168.35238 10.420  0.016 W1 10  0.2309  83.693952  -5.390334
58740.77577 10.335  0.016 W1 10  0.2326  83.693933  -5.390327
58012.46856 10.011  0.015 W1 10  0.2331  83.693985  -5.390397
58167.50099 10.405  0.023 W1 10  0.2335  83.693946  -5.390331
58534.60478 10.247  0.019 W1  5  0.2344  83.693985  -5.390400
56728.15972  9.995  0.016 W1  0  0.2350  83.693979  -5.390419
58899.16152 10.685  0.024 W1 10  0.2388  83.693986  -5.390395
57810.83177 10.488  0.017 W1 10  0.2392  83.693965  -5.390341
56728.75236  9.955  0.014 W1 10  0.2395  83.693986  -5.390383
58899.03074 10.210  0.021 W1  5  0.2395  83.693906  -5.390325
57645.48722 10.296  0.016 W1 10  0.2405  83.693935  -5.390325
58741.36445 10.348  0.018 W1 10  0.2409  83.693985  -5.390408
58376.88747 10.340  0.018 W1 10  0.2455  83.693965  -5.390338
57810.96280 10.421  0.016 W1 10  0.2479  83.693905  -5.390323
58012.59947 10.030  0.015 W1  5  0.2495  83.693989  -5.390402
58741.88781 10.373  0.017 W1 10  0.2501  83.693982  -5.390357
58899.29230 10.270  0.018 W1 10  0.2504  83.693976  -5.390349
58534.80101 10.199  0.017 W1 10  0.2526  83.693972  -5.390342
