# MJD mag magerr filter flag distance ra dec
55264.25401 10.414  0.065 W1 10  1.2524  83.778516  -5.338592
55263.85710 10.617  0.063 W1 10  1.5084  83.778550  -5.338820
55263.39384 10.352  0.057 W1 10  1.6267  83.778558  -5.338875
55263.59236 10.592  0.063 W1 10  1.6582  83.778627  -5.338712
55263.26154 10.541  0.056 W1 10  2.2914  83.778806  -5.338708
55263.52627 10.603  0.059 W1 10  2.6281  83.778804  -5.339007
58898.96529 10.533  0.052 W1 10  0.5460  83.778210  -5.338494
57446.78218 10.614  0.044 W1 10  0.7940  83.778391  -5.338639
56919.61625 10.511  0.048 W1 10  0.8626  83.778409  -5.338670
57281.71441 10.477  0.039 W1 10  0.9654  83.778438  -5.338667
57446.45441 10.992  0.295 W1 10  1.0043  83.778450  -5.338650
56919.48471 10.511  0.047 W1 10  1.0344  83.778458  -5.338647
56728.48889 10.312  0.068 W1  0  1.0626  83.778419  -5.338800
57654.26554 10.653  0.077 W1 10  1.1807  83.778489  -5.338721
58899.29230 10.508  0.074 W1 10  1.2703  83.778524  -5.338652
57446.32338 10.155  0.022 W1 10  1.2770  83.778519  -5.338710
57087.23283 10.335  0.037 W1 10  1.3833  83.778516  -5.338810
58899.09556 10.500  0.042 W1 10  1.4182  83.778563  -5.338685
57087.75823 10.396  0.037 W1  5  1.4381  83.778565  -5.338572
57810.83177 10.313  0.050 W1 10  1.4443  83.778571  -5.338601
57087.82394 10.513  0.043 W1 10  1.4772  83.778542  -5.338463
58534.93191 10.663  0.070 W1 10  1.5277  83.778582  -5.338533
58535.12814 10.546  0.047 W1 10  1.5293  83.778581  -5.338755
58376.88747 10.510  0.066 W1 10  1.5336  83.778461  -5.338952
56728.29139 10.536  0.055 W1  0  1.5476  83.778599  -5.338692
59108.73120 10.513  0.054 W1  5  1.5480  83.778579  -5.338778
58013.31969 10.465  0.034 W1 10  1.5647  83.778447  -5.338976
56919.35317 10.599  0.056 W1 10  1.6040  83.778344  -5.339050
57088.08663 10.482  0.046 W1 10  1.6112  83.778610  -5.338733
58377.73822 10.483  0.048 W1  5  1.6285  83.778624  -5.338629
58741.75704 10.242  0.023 W1 10  1.6320  83.778518  -5.338932
58168.15603 10.687  0.058 W1 10  1.7681  83.778604  -5.338874
56728.35723 10.426  0.043 W1  0  1.7870  83.778586  -5.338914
59109.05807 10.405  0.039 W1 10  1.8005  83.778579  -5.338931
58168.02512 10.451  0.048 W1 10  1.8272  83.778678  -5.338681
58377.01838 10.625  0.042 W1  0  1.8500  83.778419  -5.339090
56728.02793 10.404  0.051 W1  5  1.8516  83.778597  -5.338350
56724.53798 10.505  0.051 W1 10  1.8631  83.778680  -5.338740
58168.09057 10.412  0.063 W1 10  1.9171  83.778640  -5.338385
58899.16152 10.241  0.025 W1 10  1.9657  83.778658  -5.338889
