# MJD mag magerr filter flag distance ra dec
55263.39422  9.253  0.022 W1 10  0.1183  83.632096  -3.864251
55263.26179  9.273  0.023 W1 10  0.1255  83.632115  -3.864283
55263.65883  9.204  0.022 W1 10  0.1584  83.632086  -3.864236
55264.12196  9.229  0.020 W1 10  0.1676  83.632098  -3.864237
55263.72492  9.254  0.022 W1 10  0.1753  83.632099  -3.864235
55263.98965  9.247  0.017 W1 10  0.2210  83.632124  -3.864237
55263.59262  9.205  0.024 W1 10  0.2244  83.632120  -3.864232
55263.79113  9.252  0.020 W1 10  0.2327  83.632102  -3.864219
55263.52653  9.213  0.020 W1 10  0.2418  83.632113  -3.864221
55263.72505  9.262  0.021 W1 10  0.2592  83.632109  -3.864214
55263.46031  9.230  0.017 W1 10  0.2808  83.632115  -3.864210
55263.12949  9.241  0.020 W1 10  0.2895  83.632121  -3.864211
55263.85735  9.378  0.021 W1 10  0.8530  83.631970  -3.864490
58899.42345  8.949  0.034 W1  0  0.0316  83.632087  -3.864274
57446.65140  8.963  0.035 W1 10  0.1050  83.632108  -3.864290
58167.37098  9.104  0.020 W1 10  0.1257  83.632057  -3.864254
56920.20787  9.316  0.016 W1 10  0.1257  83.632093  -3.864247
57087.95548  9.127  0.014 W1 10  0.1371  83.632101  -3.864248
58899.09581  8.974  0.034 W1 10  0.1536  83.632102  -3.864243
57811.29045  9.210  0.014 W1 10  0.1553  83.632113  -3.864253
56728.88428  9.155  0.013 W1 10  0.1584  83.632091  -3.864238
57646.33860  9.130  0.017 W1 10  0.1616  83.632098  -3.864239
57646.07654  9.147  0.016 W1 10  0.1623  83.632116  -3.864253
57446.06144  9.075  0.015 W1 10  0.1647  83.632104  -3.864241
57087.69278  9.135  0.016 W1 10  0.1656  83.632097  -3.864237
58741.75678  9.298  0.017 W1 10  0.1659  83.632097  -3.864237
56727.89652  9.065  0.017 W1  0  0.1696  83.632127  -3.864287
57645.87993  9.164  0.017 W1 10  0.1744  83.632088  -3.864232
56728.42331  9.151  0.014 W1 10  0.1744  83.632112  -3.864243
57447.04462  9.087  0.015 W1 10  0.1748  83.632113  -3.864245
58376.49413  9.206  0.017 W1 10  0.1782  83.632075  -3.864231
56919.94479  9.357  0.015 W1 10  0.1819  83.632100  -3.864233
57281.77974  9.105  0.014 W1 10  0.1823  83.632098  -3.864233
57087.62720  9.114  0.014 W1  5  0.1839  83.632126  -3.864257
57087.56149  9.192  0.019 W1 10  0.1840  83.632109  -3.864238
58167.82902  9.056  0.019 W1 10  0.1853  83.632104  -3.864234
57281.91102  9.099  0.017 W1 10  0.1879  83.632095  -3.864230
56919.48446  9.369  0.014 W1 10  0.1902  83.632095  -3.864229
57645.61799  9.137  0.016 W1 10  0.1904  83.632101  -3.864231
58013.45034  9.138  0.018 W1 10  0.1934  83.632108  -3.864234
58741.29888  9.295  0.016 W1 10  0.1939  83.632120  -3.864244
58173.98102  9.078  0.021 W1 10  0.1944  83.632103  -3.864231
56919.22138  9.373  0.016 W1 10  0.1949  83.632100  -3.864230
58741.03720  9.301  0.015 W1 10  0.1986  83.632101  -3.864229
58741.88756  9.286  0.015 W1 10  0.2004  83.632111  -3.864234
56728.48928  9.149  0.017 W1 10  0.2028  83.632110  -3.864233
57282.30450  9.105  0.014 W1 10  0.2038  83.632115  -3.864235
57087.49579  9.127  0.013 W1 10  0.2053  83.632114  -3.864234
58534.60504  8.911  0.034 W1 10  0.2099  83.632100  -3.864225
57087.43008  9.140  0.020 W1 10  0.2106  83.632136  -3.864261
57281.32056  9.108  0.014 W1 10  0.2108  83.632107  -3.864228
57810.89761  9.193  0.014 W1 10  0.2114  83.632119  -3.864236
57654.26516  9.142  0.017 W1 10  0.2132  83.632103  -3.864225
56920.33941  9.337  0.017 W1 10  0.2138  83.632124  -3.864240
57282.17334  9.063  0.016 W1 10  0.2149  83.632109  -3.864228
59108.79627  9.123  0.016 W1 10  0.2168  83.632115  -3.864231
58899.29255  8.967  0.034 W1 10  0.2174  83.632088  -3.864220
56728.62094  9.157  0.015 W1 10  0.2179  83.632112  -3.864228
58534.93217  8.913  0.034 W1 10  0.2186  83.632119  -3.864233
57446.19260  9.058  0.017 W1 10  0.2188  83.632130  -3.864246
57811.02851  9.206  0.014 W1 10  0.2193  83.632111  -3.864227
58534.73581  8.910  0.039 W1 10  0.2194  83.632114  -3.864229
58168.09083  9.087  0.017 W1 10  0.2215  83.632106  -3.864224
58013.31931  9.108  0.016 W1 10  0.2220  83.632104  -3.864223
57810.96306  9.213  0.014 W1 10  0.2229  83.632112  -3.864227
56724.53824  9.157  0.016 W1 10  0.2230  83.632124  -3.864236
56729.01594  9.176  0.016 W1 10  0.2230  83.632108  -3.864225
58167.89447  9.091  0.016 W1 10  0.2242  83.632132  -3.864246
57446.58582  9.072  0.014 W1 10  0.2243  83.632117  -3.864230
57810.57009  9.197  0.016 W1 10  0.2254  83.632119  -3.864231
57281.71416  9.052  0.015 W1 10  0.2258  83.632128  -3.864240
58741.42965  9.263  0.017 W1 10  0.2267  83.632115  -3.864228
57646.46951  9.147  0.018 W1 10  0.2272  83.632116  -3.864228
58534.34336  8.927  0.035 W1 10  0.2280  83.632116  -3.864228
58013.05750  9.119  0.015 W1 10  0.2297  83.632088  -3.864217
56728.35748  9.145  0.016 W1 10  0.2306  83.632127  -3.864237
57446.52024  9.063  0.019 W1 10  0.2306  83.632135  -3.864247
58535.32475  8.914  0.034 W1 10  0.2312  83.632112  -3.864224
58167.50138  9.093  0.018 W1 10  0.2313  83.632110  -3.864223
57087.43021  9.116  0.018 W1 10  0.2331  83.632132  -3.864241
56919.68171  9.374  0.013 W1 10  0.2343  83.632129  -3.864238
57810.43919  9.183  0.017 W1 10  0.2350  83.632123  -3.864231
58012.92660  9.130  0.015 W1 10  0.2354  83.632124  -3.864232
58167.82915  9.106  0.018 W1 10  0.2356  83.632115  -3.864224
59108.53472  9.138  0.014 W1 10  0.2370  83.632102  -3.864218
56728.55511  9.165  0.015 W1 10  0.2383  83.632120  -3.864227
57087.10180  9.131  0.014 W1 10  0.2397  83.632108  -3.864220
57282.04218  9.093  0.016 W1 10  0.2401  83.632121  -3.864227
58741.36420  9.296  0.014 W1 10  0.2408  83.632105  -3.864218
58899.22710  8.994  0.036 W1 10  0.2410  83.632102  -3.864217
57810.83203  9.178  0.017 W1 10  0.2411  83.632102  -3.864217
58534.73594  8.913  0.035 W1  5  0.2416  83.632115  -3.864223
56919.74754  9.370  0.016 W1 10  0.2426  83.632129  -3.864233
