# MJD mag magerr filter distance ra dec
55263.32775 11.641  0.060 W1  1.8265  83.488611  -5.391958
55263.32775 10.249  0.061 W2  1.8265  83.488611  -5.391958
55263.32775  1.391  0.085 W1mW2  1.8265  83.488611  -5.391958
56727.89031 11.574  0.148 W1  2.1821  83.488497  -5.391797
56727.89031 10.558  0.247 W2  2.1821  83.488497  -5.391797
56727.89031  1.016  0.288 W1mW2  2.1821  83.488497  -5.391797
56918.88179 11.401  0.150 W1  1.9975  83.488559  -5.391744
56918.88179 10.477  0.092 W2  1.9975  83.488559  -5.391744
56918.88179  0.924  0.176 W1mW2  1.9975  83.488559  -5.391744
57087.16718 11.458  0.124 W1  2.2058  83.488491  -5.391675
57087.16718 10.505  0.072 W2  2.2058  83.488491  -5.391675
57087.16718  0.953  0.143 W1mW2  2.2058  83.488491  -5.391675
57281.53079 11.458  0.125 W1  2.1966  83.488514  -5.391552
57281.53079 10.464  0.092 W2  2.1966  83.488514  -5.391552
57281.53079  0.994  0.155 W1mW2  2.1966  83.488514  -5.391552
57446.27659 11.454  0.161 W1  2.1415  83.488508  -5.391627
57446.27659 10.530  0.073 W2  2.1415  83.488508  -5.391627
57446.27659  0.924  0.176 W1mW2  2.1415  83.488508  -5.391627
57646.74008 11.478  0.087 W1  2.4051  83.488497  -5.391457
57646.74008 10.556  0.063 W2  2.4051  83.488497  -5.391457
57646.74008  0.922  0.107 W1mW2  2.4051  83.488497  -5.391457
57810.37342 11.348  0.069 W1  2.5334  83.488450  -5.391467
57810.37342 10.587  0.064 W2  2.5334  83.488450  -5.391467
57810.37342  0.761  0.094 W1mW2  2.5334  83.488450  -5.391467
58012.57769 11.514  0.068 W1  2.2123  83.488520  -5.391528
58012.57769 10.566  0.044 W2  2.2123  83.488520  -5.391528
58012.57769  0.948  0.082 W1mW2  2.2123  83.488520  -5.391528
58167.59288 11.510  0.126 W1  2.2714  83.488476  -5.391600
58167.59288 10.532  0.081 W2  2.2714  83.488476  -5.391600
58167.59288  0.978  0.150 W1mW2  2.2714  83.488476  -5.391600
58377.04019 11.503  0.067 W1  2.4883  83.488454  -5.391486
58377.04019 10.625  0.053 W2  2.4883  83.488454  -5.391486
58377.04019  0.878  0.085 W1mW2  2.4883  83.488454  -5.391486
58534.56548 11.544  0.096 W1  2.1774  83.488492  -5.391674
58534.56548 10.629  0.153 W2  2.1774  83.488492  -5.391674
58534.56548  0.914  0.181 W1mW2  2.1774  83.488492  -5.391674
58741.17918 11.609  0.184 W1  2.3270  83.488491  -5.391512
58741.17918 10.720  0.199 W2  2.3270  83.488491  -5.391512
58741.17918  0.889  0.271 W1mW2  2.3270  83.488491  -5.391512
58898.93256 11.460  0.102 W1  2.3950  83.488437  -5.391628
58898.93256 10.528  0.117 W2  2.3950  83.488437  -5.391628
58898.93256  0.933  0.155 W1mW2  2.3950  83.488437  -5.391628
59108.40419 11.480  0.051 W1  2.7070  83.488428  -5.391400
59108.40419 10.537  0.150 W2  2.7070  83.488428  -5.391400
59108.40419  0.944  0.158 W1mW2  2.7070  83.488428  -5.391400
