# MJD mag magerr filter flag distance ra dec
55263.26166  9.697  0.019 W1 10  1.0570  83.606992  -4.948498
55263.39397  9.529  0.019 W1 10  1.1501  83.606932  -4.948677
55263.85710  9.468  0.018 W1 10  1.3562  83.606878  -4.948708
55263.46018  9.545  0.021 W1 10  1.3745  83.606873  -4.948708
55263.52627  9.479  0.016 W1 10  1.4334  83.606857  -4.948711
55263.59249  9.456  0.021 W1 10  1.5337  83.606824  -4.948680
55263.98940  9.417  0.019 W1 10  1.5508  83.606822  -4.948700
55264.12170  9.490  0.028 W1 10  1.5593  83.606818  -4.948690
55263.12936  9.468  0.026 W1 10  1.5741  83.606812  -4.948669
55263.65858  9.429  0.026 W1 10  1.6004  83.606807  -4.948696
55263.72479  9.499  0.017 W1 10  1.6253  83.606801  -4.948700
55262.99706  9.409  0.023 W1 10  1.8650  83.606741  -4.948746
55264.12183  9.581  0.018 W1 10  2.1472  83.606651  -4.948649
58167.82889  9.621  0.016 W1 10  1.4251  83.606856  -4.948689
57281.91115  9.434  0.016 W1 10  1.4304  83.606852  -4.948667
58168.09070  9.586  0.015 W1 10  1.4968  83.606835  -4.948685
59108.60030  9.523  0.017 W1 10  1.5287  83.606824  -4.948654
58167.37073  9.590  0.016 W1 10  1.5383  83.606823  -4.948682
58013.05776  9.394  0.017 W1 10  1.5430  83.606821  -4.948673
58167.76344  9.655  0.014 W1  0  1.6016  83.606804  -4.948662
58012.33753  9.444  0.015 W1 10  1.6058  83.606803  -4.948669
58167.63253  9.705  0.015 W1  0  1.6151  83.606802  -4.948599
58534.67023  9.452  0.015 W1 10  1.6317  83.606797  -4.948677
57087.36424  9.385  0.013 W1 10  1.6333  83.606795  -4.948663
57446.78231  9.482  0.015 W1  5  1.6354  83.606795  -4.948675
57446.38896  9.505  0.018 W1  5  1.6449  83.606803  -4.948741
58168.22110  9.588  0.014 W1 10  1.6470  83.606794  -4.948696
57087.69265  9.399  0.014 W1  5  1.6506  83.606792  -4.948682
57281.51755  9.396  0.016 W1 10  1.6515  83.606791  -4.948681
57281.05849  9.412  0.017 W1 10  1.6633  83.606787  -4.948666
57810.83190  9.415  0.014 W1 10  1.6644  83.606787  -4.948678
