# MJD mag magerr filter flag distance ra dec
55263.26179  9.042  0.022 W1 10  0.2488  83.787523  -4.464170
55263.79101  9.116  0.019 W1 10  0.2524  83.787528  -4.464157
55263.85722  9.130  0.020 W1 10  0.2697  83.787525  -4.464177
55263.59249  9.122  0.030 W1 10  0.2764  83.787521  -4.464187
55263.52640  9.105  0.020 W1 10  0.2839  83.787529  -4.464178
55264.25414  9.121  0.019 W1 10  0.2857  83.787530  -4.464177
55264.12183  9.122  0.017 W1 10  0.3301  83.787551  -4.464153
55263.65870  9.117  0.018 W1 10  0.3448  83.787550  -4.464172
55263.72492  9.133  0.026 W1 10  0.3511  83.787543  -4.464192
55263.92331  9.131  0.027 W1 10  0.3584  83.787560  -4.464143
55263.98953  9.133  0.017 W1 10  0.3625  83.787555  -4.464173
55263.39410  9.107  0.020 W1 10  0.3800  83.787560  -4.464176
55263.59262  9.144  0.020 W1 10  0.4316  83.787559  -4.464208
55263.26166  9.047  0.019 W1 10  0.5764  83.787563  -4.464017
58535.45540  9.042  0.016 W1 10  0.2218  83.787522  -4.464145
57446.78231  8.752  0.036 W1  5  0.2490  83.787527  -4.464159
57446.84789  8.830  0.034 W1  5  0.2693  83.787532  -4.464162
57646.14212  8.926  0.034 W1 10  0.2869  83.787535  -4.464168
58376.88735  9.035  0.016 W1 10  0.2928  83.787530  -4.464182
56728.68665  8.974  0.034 W1  5  0.2933  83.787534  -4.464175
56919.87921  9.003  0.016 W1  5  0.2973  83.787540  -4.464163
57087.69278  8.997  0.036 W1 10  0.2980  83.787525  -4.464192
57645.48709  8.913  0.035 W1 10  0.2993  83.787541  -4.464160
58168.15615  9.108  0.018 W1 10  0.2997  83.787539  -4.464168
56915.73563  9.091  0.016 W1 10  0.3067  83.787542  -4.464165
57281.84544  9.117  0.016 W1 10  0.3092  83.787542  -4.464167
58377.34538  9.020  0.014 W1 10  0.3235  83.787546  -4.464168
56919.35305  9.000  0.020 W1  5  0.3242  83.787542  -4.464178
58168.02525  9.102  0.016 W1 10  0.3242  83.787547  -4.464164
59108.66562  8.895  0.033 W1 10  0.3255  83.787543  -4.464177
58168.48341  9.092  0.017 W1 10  0.3263  83.787546  -4.464170
