# MJD mag magerr filter distance ra dec
56927.80319 15.775  0.227 W1  2.5546 277.467396  -1.960635
56927.73744 12.725  0.184 W2  1.9560 277.467368  -1.960425
56928.19781 16.306  0.456 W1  2.3809 277.467375  -1.960590
56928.13202 12.696  0.091 W2  2.3761 277.467344  -1.960602
56928.19781  3.610  0.465 W1mW2  2.3809 277.467375  -1.960590
57110.11866 12.832  0.067 W2  1.1246 277.467318  -1.960203
57648.36831 15.935  0.568 W1  1.9286 277.467304  -1.960486
57648.36831 12.321  0.191 W2  1.9286 277.467304  -1.960486
57648.36831  3.614  0.599 W1mW2  1.9286 277.467304  -1.960486
57840.92352 12.649  0.071 W2  1.8156 277.467441  -1.960353
57841.31645 16.070  0.437 W1  1.6440 277.467404  -1.960308
57841.36738 12.754  0.102 W2  1.9397 277.467410  -1.960419
57841.31645  3.317  0.449 W1mW2  1.6440 277.467404  -1.960308
58205.49525 16.214  0.493 W1  2.0094 277.467428  -1.960429
58205.50118 12.454  0.109 W2  1.9092 277.467393  -1.960421
58205.49525  3.760  0.505 W1mW2  2.0094 277.467428  -1.960429
58206.01876 15.853  0.294 W1  2.3987 277.467542  -1.960480
58206.01876 12.586  0.058 W2  2.3987 277.467542  -1.960480
58206.01876  3.267  0.300 W1mW2  2.3987 277.467542  -1.960480
58569.50969 16.441  0.459 W1  1.0185 277.467308  -1.960167
58569.50969 12.566  0.082 W2  1.0185 277.467308  -1.960167
58569.50969  3.875  0.466 W1mW2  1.0185 277.467308  -1.960167
58572.51907 16.028  0.345 W1  1.8509 277.467525  -1.960258
58572.65016 12.488  0.157 W2  1.4952 277.467428  -1.960225
58573.10826 12.423  0.066 W2  2.0580 277.467644  -1.959906
58733.56799 15.920  0.354 W1  1.9231 277.467295  -1.960488
58733.51834 12.347  0.102 W2  1.9007 277.467327  -1.960463
58733.56799  3.573  0.369 W1mW2  1.9231 277.467295  -1.960488
58736.54423 16.030  0.549 W1  2.1338 277.467347  -1.960528
58736.55514 12.330  0.103 W2  1.9539 277.467309  -1.960490
58736.54423  3.700  0.559 W1mW2  2.1338 277.467347  -1.960528
58737.07852 16.607  0.470 W1  2.1149 277.467337  -1.960528
58737.07846 12.578  0.204 W2  1.9986 277.467318  -1.960501
59100.84938 12.835  0.094 W2  1.1405 277.467221  -1.960284
