# MJD mag magerr filter flag distance ra dec
55285.65810  8.553  0.041 W1 10  1.0667 279.388511   0.095515
55285.19497  8.582  0.041 W1 10  1.1553 279.388518   0.095540
55285.06267  8.581  0.040 W1 10  1.1819 279.388541   0.095532
55285.79041  8.607  0.040 W1 10  1.2140 279.388554   0.095532
55285.32728  8.589  0.041 W1 10  1.2186 279.388552   0.095536
55285.45971  8.354  0.038 W1 10  1.2268 279.388485   0.095584
55285.39349  8.617  0.038 W1 10  1.2367 279.388535   0.095556
55285.92271  8.599  0.041 W1 10  1.2403 279.388525   0.095564
55292.27407  8.647  0.039 W1 10  1.2492 279.388538   0.095558
55285.52580  8.579  0.040 W1 10  1.2650 279.388543   0.095560
55285.59202  8.546  0.040 W1 10  1.3302 279.388547   0.095579
58574.74341  8.671  0.036 W1 10  0.5765 279.388347   0.095439
57843.86988  9.132  0.014 W1  0  0.7222 279.388517   0.095352
59103.00826  9.094  0.017 W1  5  0.9216 279.388494   0.095477
57650.62875  8.896  0.034 W1  5  0.9592 279.388504   0.095482
58372.01145  8.395  0.034 W1  5  0.9755 279.388454   0.095521
59103.00813  9.125  0.017 W1  5  0.9809 279.388456   0.095521
58371.68419  8.405  0.034 W1  5  0.9844 279.388508   0.095488
56932.67029  9.237  0.013 W1 10  0.9961 279.388493   0.095504
59102.35438  9.083  0.018 W1  5  0.9976 279.388496   0.095502
58738.19082  8.769  0.036 W1  5  0.9982 279.388495   0.095503
59103.46591  9.120  0.016 W1  5  1.0024 279.388507   0.095495
57292.04446  9.025  0.014 W1  5  1.0036 279.388494   0.095505
56930.23699  9.243  0.015 W1  5  1.0094 279.388492   0.095509
59103.33513  9.108  0.014 W1  5  1.0115 279.388487   0.095513
58207.39274  8.951  0.036 W1  5  1.0132 279.388497   0.095506
56933.13061  9.209  0.013 W1 10  1.0140 279.388489   0.095512
57650.95627  8.865  0.034 W1  5  1.0146 279.388521   0.095488
58371.55278  8.420  0.035 W1  5  1.0158 279.388493   0.095510
56932.80183  9.248  0.014 W1 10  1.0239 279.388494   0.095513
58379.79791  8.461  0.034 W1  5  1.0317 279.388508   0.095505
58371.74964  8.414  0.034 W1  5  1.0324 279.388487   0.095520
58738.71417  8.797  0.033 W1  5  1.0335 279.388505   0.095508
58011.25643  8.361  0.034 W1 10  1.0338 279.388500   0.095512
57651.08730  8.872  0.034 W1  5  1.0356 279.388512   0.095503
57476.30913  8.809  0.035 W1  0  1.0366 279.388487   0.095521
58010.79815  8.371  0.035 W1  5  1.0377 279.388517   0.095499
57476.76781  8.741  0.035 W1  0  1.0386 279.388467   0.095534
58010.53634  8.352  0.036 W1  5  1.0390 279.388509   0.095506
58371.55291  8.419  0.035 W1  5  1.0400 279.388495   0.095517
57291.19181  9.019  0.019 W1  5  1.0419 279.388491   0.095520
57291.91331  9.058  0.014 W1  5  1.0435 279.388510   0.095507
56929.25038  9.189  0.018 W1 10  1.0466 279.388437   0.095550
57291.65086  9.056  0.017 W1  5  1.0467 279.388497   0.095518
58011.06008  8.350  0.035 W1  5  1.0525 279.388487   0.095526
58574.61263  8.673  0.034 W1  5  1.0538 279.388501   0.095518
58372.14222  8.428  0.034 W1  5  1.0565 279.388522   0.095502
59102.74658  9.117  0.016 W1  5  1.0592 279.388468   0.095540
59103.07358  9.108  0.017 W1  5  1.0601 279.388498   0.095522
57291.51970  8.996  0.035 W1  5  1.0607 279.388490   0.095527
58939.28649  8.301  0.036 W1  5  1.0619 279.388488   0.095529
58011.51824  8.353  0.034 W1  5  1.0620 279.388502   0.095520
58371.29161  8.405  0.034 W1  5  1.0622 279.388509   0.095514
58574.35095  8.674  0.033 W1  5  1.0638 279.388478   0.095536
57291.32297  9.063  0.016 W1 10  1.0650 279.388506   0.095518
57650.49772  8.885  0.034 W1  5  1.0680 279.388519   0.095509
58371.42251  8.395  0.035 W1  5  1.0682 279.388515   0.095512
58738.77962  8.790  0.034 W1  5  1.0696 279.388515   0.095512
58738.84508  8.770  0.036 W1  5  1.0702 279.388462   0.095546
56932.86753  9.229  0.015 W1 10  1.0703 279.388514   0.095514
59103.20436  9.112  0.015 W1  5  1.0705 279.388514   0.095513
59102.87736  9.113  0.014 W1  5  1.0706 279.388509   0.095518
57292.17562  9.039  0.013 W1  5  1.0762 279.388514   0.095516
58010.99450  8.364  0.037 W1  5  1.0788 279.388480   0.095539
58371.48745  8.402  0.036 W1  5  1.0790 279.388509   0.095520
57291.45412  9.025  0.016 W1 10  1.0795 279.388501   0.095526
