# MJD mag magerr filter distance ra dec
55248.91037 11.361  0.027 W1  0.2227  66.685417  27.945317
55248.91037 11.124  0.042 W2  0.2227  66.685417  27.945317
55248.91037  0.237  0.049 W1mW2  0.2227  66.685417  27.945317
55249.06473 11.364  0.033 W1  0.1529  66.685415  27.945295
55249.06473 11.116  0.052 W2  0.1529  66.685415  27.945295
55249.06473  0.248  0.062 W1mW2  0.1529  66.685415  27.945295
55250.89532 11.390  0.025 W1  0.2041  66.685404  27.945304
55250.89532 11.080  0.053 W2  0.2041  66.685404  27.945304
55250.89532  0.310  0.059 W1mW2  0.2041  66.685404  27.945304
55251.42460 11.384  0.030 W1  0.2025  66.685390  27.945293
55251.42460 11.109  0.051 W2  0.2025  66.685390  27.945293
55251.42460  0.275  0.059 W1mW2  0.2025  66.685390  27.945293
56713.44743 11.393  0.028 W1  0.1114  66.685420  27.945246
56713.48636 11.120  0.043 W2  0.1125  66.685419  27.945246
56713.44743  0.272  0.052 W1mW2  0.1114  66.685420  27.945246
56714.00727 11.392  0.017 W1  0.1459  66.685453  27.945221
56714.00727 11.078  0.023 W2  0.1459  66.685453  27.945221
56714.00727  0.314  0.029 W1mW2  0.1459  66.685453  27.945221
56903.95572 11.389  0.018 W1  0.0619  66.685437  27.945243
56903.95572 11.094  0.023 W2  0.0619  66.685437  27.945243
56903.95572  0.295  0.029 W1mW2  0.0619  66.685437  27.945243
56904.51481 11.376  0.025 W1  0.0764  66.685428  27.945251
56904.51481 11.094  0.033 W2  0.0764  66.685428  27.945251
56904.51481  0.281  0.041 W1mW2  0.0764  66.685428  27.945251
57072.56041 11.395  0.026 W1  0.1178  66.685414  27.945244
57072.56041 11.123  0.032 W2  0.1178  66.685414  27.945244
57072.56041  0.272  0.041 W1mW2  0.1178  66.685414  27.945244
57079.29255 11.356  0.018 W1  0.0649  66.685420  27.945263
57079.29255 11.137  0.030 W2  0.0649  66.685420  27.945263
57079.29255  0.219  0.035 W1mW2  0.0649  66.685420  27.945263
57265.92143 11.390  0.021 W1  0.0819  66.685422  27.945245
57265.92143 11.130  0.030 W2  0.0819  66.685422  27.945245
57265.92143  0.260  0.037 W1mW2  0.0819  66.685422  27.945245
57266.40467 11.399  0.025 W1  0.1298  66.685427  27.945238
57266.40467 11.133  0.034 W2  0.1298  66.685427  27.945238
57266.40467  0.266  0.042 W1mW2  0.1298  66.685427  27.945238
57431.57602 11.402  0.027 W1  0.1134  66.685437  27.945234
57431.57602 11.110  0.030 W2  0.1134  66.685437  27.945234
57431.57602  0.292  0.040 W1mW2  0.1134  66.685437  27.945234
57432.10593 11.408  0.019 W1  0.1542  66.685415  27.945223
57432.10593 11.100  0.024 W2  0.1542  66.685415  27.945223
57432.10593  0.308  0.031 W1mW2  0.1542  66.685415  27.945223
57434.80981 11.425  0.024 W1  0.1090  66.685417  27.945242
57434.80981 11.122  0.046 W2  0.1090  66.685417  27.945242
57434.80981  0.304  0.052 W1mW2  0.1090  66.685417  27.945242
57632.90287 11.383  0.019 W1  0.1050  66.685462  27.945238
57632.90287 11.156  0.026 W2  0.1050  66.685462  27.945238
57632.90287  0.227  0.032 W1mW2  0.1050  66.685462  27.945238
57633.39118 11.394  0.029 W1  0.1146  66.685430  27.945233
57633.39118 11.114  0.031 W2  0.1146  66.685430  27.945233
57633.39118  0.280  0.043 W1mW2  0.1146  66.685430  27.945233
57798.64257 11.398  0.032 W1  0.1181  66.685431  27.945230
57798.64257 11.118  0.029 W2  0.1181  66.685431  27.945230
57798.64257  0.279  0.043 W1mW2  0.1181  66.685431  27.945230
57799.11562 11.407  0.023 W1  0.2504  66.685388  27.945208
57799.11562 11.148  0.025 W2  0.2504  66.685388  27.945208
57799.11562  0.259  0.034 W1mW2  0.2504  66.685388  27.945208
57997.56822 11.393  0.029 W1  0.1282  66.685431  27.945232
57997.56822 11.128  0.039 W2  0.1282  66.685431  27.945232
57997.56822  0.265  0.049 W1mW2  0.1282  66.685431  27.945232
57998.12471 11.399  0.020 W1  0.1264  66.685423  27.945228
57998.12471 11.115  0.023 W2  0.1264  66.685423  27.945228
57998.12471  0.284  0.030 W1mW2  0.1264  66.685423  27.945228
58155.66882 11.388  0.029 W1  0.1280  66.685434  27.945228
58155.66882 11.131  0.047 W2  0.1280  66.685434  27.945228
58155.66882  0.257  0.055 W1mW2  0.1280  66.685434  27.945228
58156.18426 11.382  0.024 W1  0.1714  66.685428  27.945216
58156.18426 11.134  0.054 W2  0.1714  66.685428  27.945216
58156.18426  0.248  0.059 W1mW2  0.1714  66.685428  27.945216
58361.64194 11.411  0.034 W1  0.1728  66.685434  27.945216
58361.64194 11.137  0.074 W2  0.1728  66.685434  27.945216
58361.64194  0.275  0.081 W1mW2  0.1728  66.685434  27.945216
58362.15724 11.419  0.029 W1  0.2015  66.685457  27.945209
58362.15724 11.142  0.031 W2  0.2015  66.685457  27.945209
58362.15724  0.277  0.042 W1mW2  0.2015  66.685457  27.945209
58364.70042 11.388  0.028 W1  0.1368  66.685439  27.945225
58364.70042 11.131  0.035 W2  0.1368  66.685439  27.945225
58364.70042  0.257  0.045 W1mW2  0.1368  66.685439  27.945225
58365.08058 11.388  0.029 W1  0.1214  66.685434  27.945233
58365.08058 11.098  0.046 W2  0.1214  66.685434  27.945233
58365.08058  0.290  0.054 W1mW2  0.1214  66.685434  27.945233
58519.75963 11.389  0.025 W1  0.1838  66.685441  27.945212
58519.75963 11.130  0.033 W2  0.1838  66.685441  27.945212
58519.75963  0.259  0.042 W1mW2  0.1838  66.685441  27.945212
58520.26842 11.389  0.030 W1  0.1870  66.685428  27.945211
58520.26842 11.122  0.035 W2  0.1870  66.685428  27.945211
58520.26842  0.266  0.046 W1mW2  0.1870  66.685428  27.945211
58728.69705 11.384  0.031 W1  0.1683  66.685435  27.945215
58728.69705 11.105  0.037 W2  0.1683  66.685435  27.945215
58728.69705  0.279  0.048 W1mW2  0.1683  66.685435  27.945215
58729.12596 11.432  0.021 W1  0.1824  66.685474  27.945223
58729.12596 11.134  0.025 W2  0.1824  66.685474  27.945223
58729.12596  0.297  0.032 W1mW2  0.1824  66.685474  27.945223
58886.80578 11.395  0.026 W1  0.1699  66.685441  27.945215
58886.80578 11.120  0.034 W2  0.1699  66.685441  27.945215
58886.80578  0.275  0.043 W1mW2  0.1699  66.685441  27.945215
58887.31966 11.390  0.026 W1  0.2258  66.685451  27.945202
58887.31966 11.127  0.038 W2  0.2258  66.685451  27.945202
58887.31966  0.263  0.046 W1mW2  0.2258  66.685451  27.945202
59092.72899 11.393  0.041 W1  0.1979  66.685442  27.945215
59092.72899 11.130  0.049 W2  0.1979  66.685442  27.945215
59092.72899  0.263  0.064 W1mW2  0.1979  66.685442  27.945215
59093.22599 11.402  0.028 W1  0.1772  66.685435  27.945215
59093.22599 11.130  0.039 W2  0.1772  66.685435  27.945215
59093.22599  0.272  0.048 W1mW2  0.1772  66.685435  27.945215
