# MJD mag magerr filter distance ra dec
55238.75375 10.508  0.049 W1  0.4625 314.666404  77.462613
55238.75375  9.525  0.047 W2  0.4625 314.666404  77.462613
55238.75375  0.983  0.068 W1mW2  0.4625 314.666404  77.462613
56703.42803 10.461  0.070 W1  0.5206 314.666509  77.462639
56703.42803  9.599  0.050 W2  0.5206 314.666509  77.462639
56703.42803  0.861  0.086 W1mW2  0.5206 314.666509  77.462639
56894.13160 10.687  0.054 W1  0.5484 314.666377  77.462637
56894.13160  9.723  0.040 W2  0.5484 314.666377  77.462637
56894.13160  0.964  0.068 W1mW2  0.5484 314.666377  77.462637
57062.56136 10.365  0.092 W1  0.5251 314.666468  77.462638
57062.56136  9.482  0.063 W2  0.5251 314.666468  77.462638
57062.56136  0.883  0.111 W1mW2  0.5251 314.666468  77.462638
57255.95417 10.391  0.078 W1  0.5365 314.666402  77.462636
57255.95417  9.458  0.048 W2  0.5365 314.666402  77.462636
57255.95417  0.934  0.091 W1mW2  0.5365 314.666402  77.462636
57421.98658 10.218  0.033 W1  0.5177 314.666494  77.462638
57421.98658  9.420  0.038 W2  0.5177 314.666494  77.462638
57421.98658  0.798  0.051 W1mW2  0.5177 314.666494  77.462638
57620.25370 10.608  0.045 W1  0.5701 314.666363  77.462642
57620.25370  9.722  0.042 W2  0.5701 314.666363  77.462642
57620.25370  0.887  0.062 W1mW2  0.5701 314.666363  77.462642
57785.93540 10.702  0.050 W1  0.5175 314.666494  77.462635
57785.93540  9.731  0.056 W2  0.5175 314.666494  77.462635
57785.93540  0.971  0.075 W1mW2  0.5175 314.666494  77.462635
57789.66732 10.724  0.026 W1  0.5450 314.666513  77.462647
57789.66732  9.717  0.026 W2  0.5450 314.666513  77.462647
57789.66732  1.007  0.036 W1mW2  0.5450 314.666513  77.462647
57987.02406 10.484  0.084 W1  0.5435 314.666415  77.462640
57987.02406  9.556  0.121 W2  0.5435 314.666415  77.462640
57987.02406  0.927  0.147 W1mW2  0.5435 314.666415  77.462640
58144.56744 10.616  0.163 W1  0.5348 314.666493  77.462642
58144.56744  9.645  0.121 W2  0.5348 314.666493  77.462642
58144.56744  0.972  0.203 W1mW2  0.5348 314.666493  77.462642
58351.03939 10.311  0.046 W1  0.5548 314.666408  77.462642
58351.03939  9.455  0.045 W2  0.5548 314.666408  77.462642
58351.03939  0.856  0.064 W1mW2  0.5548 314.666408  77.462642
58508.91023 10.690  0.034 W1  0.4716 314.666539  77.462627
58508.91023  9.663  0.033 W2  0.4716 314.666539  77.462627
58508.91023  1.027  0.047 W1mW2  0.4716 314.666539  77.462627
58510.19834 10.759  0.063 W1  0.5418 314.666531  77.462645
58510.19834  9.719  0.048 W2  0.5418 314.666531  77.462645
58510.19834  1.041  0.079 W1mW2  0.5418 314.666531  77.462645
58716.07472 10.473  0.066 W1  0.5407 314.666417  77.462639
58716.07472  9.492  0.052 W2  0.5407 314.666417  77.462639
58716.07472  0.981  0.084 W1mW2  0.5407 314.666417  77.462639
58874.70179 10.976  0.094 W1  0.5335 314.666523  77.462640
58874.70179  9.945  0.082 W2  0.5335 314.666523  77.462640
58874.70179  1.031  0.125 W1mW2  0.5335 314.666523  77.462640
59082.39478 10.898  0.043 W1  0.5558 314.666431  77.462643
59082.39478  9.855  0.044 W2  0.5558 314.666431  77.462643
59082.39478  1.044  0.062 W1mW2  0.5558 314.666431  77.462643
