# MJD mag magerr filter distance ra dec
55284.77473  9.524  0.032 W1  0.8498 278.145227  -1.611731
55284.77473  9.290  0.038 W2  0.8498 278.145227  -1.611731
55284.77473  0.234  0.050 W1mW2  0.8498 278.145227  -1.611731
56748.83551  9.537  0.023 W1  0.8046 278.145220  -1.611709
56748.83551  9.297  0.048 W2  0.8046 278.145220  -1.611709
56748.83551  0.240  0.053 W1mW2  0.8046 278.145220  -1.611709
56928.64884  9.490  0.023 W1  0.8181 278.145218  -1.611732
56928.64884  9.285  0.024 W2  0.8181 278.145218  -1.611732
56928.64884  0.205  0.033 W1mW2  0.8181 278.145218  -1.611732
57110.69163  9.528  0.027 W1  0.8579 278.145231  -1.611723
57110.69163  9.335  0.022 W2  0.8579 278.145231  -1.611723
57110.69163  0.193  0.035 W1mW2  0.8579 278.145231  -1.611723
57290.36903  9.601  0.042 W1  0.8292 278.145220  -1.611735
57290.36903  9.335  0.028 W2  0.8292 278.145220  -1.611735
57290.36903  0.266  0.051 W1mW2  0.8292 278.145220  -1.611735
57475.25074  9.534  0.037 W1  0.8179 278.145214  -1.611738
57475.25074  9.286  0.055 W2  0.8179 278.145214  -1.611738
57475.25074  0.248  0.066 W1mW2  0.8179 278.145214  -1.611738
57649.29304  9.459  0.020 W1  0.8024 278.145213  -1.611734
57649.29304  9.304  0.022 W2  0.8024 278.145213  -1.611734
57649.29304  0.155  0.030 W1mW2  0.8024 278.145213  -1.611734
57842.04216  9.524  0.027 W1  0.8563 278.145229  -1.611731
57842.04216  9.306  0.019 W2  0.8563 278.145229  -1.611731
57842.04216  0.219  0.033 W1mW2  0.8563 278.145229  -1.611731
58009.76139  9.541  0.018 W1  0.8149 278.145218  -1.611731
58009.76139  9.299  0.024 W2  0.8149 278.145218  -1.611731
58009.76139  0.242  0.030 W1mW2  0.8149 278.145218  -1.611731
58206.24026  9.682  0.031 W1  0.7851 278.145213  -1.611714
58206.24026  9.367  0.025 W2  0.7851 278.145213  -1.611714
58206.24026  0.315  0.040 W1mW2  0.7851 278.145213  -1.611714
58370.22635  9.544  0.028 W1  0.8187 278.145217  -1.611736
58370.22635  9.268  0.021 W2  0.8187 278.145217  -1.611736
58370.22635  0.277  0.036 W1mW2  0.8187 278.145217  -1.611736
58573.00465  9.524  0.030 W1  0.8161 278.145220  -1.611719
58573.00465  9.242  0.023 W2  0.8161 278.145220  -1.611719
58573.00465  0.282  0.038 W1mW2  0.8161 278.145220  -1.611719
58737.40056  9.584  0.044 W1  0.8418 278.145224  -1.611735
58737.40056  9.323  0.031 W2  0.8418 278.145224  -1.611735
58737.40056  0.262  0.054 W1mW2  0.8418 278.145224  -1.611735
58937.58044  9.418  0.033 W1  0.8037 278.145217  -1.611717
58937.58044  9.204  0.034 W2  0.8037 278.145217  -1.611717
58937.58044  0.214  0.047 W1mW2  0.8037 278.145217  -1.611717
59101.55090  9.620  0.023 W1  0.8156 278.145218  -1.611731
59101.55090  9.311  0.024 W2  0.8156 278.145218  -1.611731
59101.55090  0.309  0.033 W1mW2  0.8156 278.145218  -1.611731
