# MJD mag magerr filter flag distance ra dec
55264.25401  9.035  0.024 W1 10  0.3060  83.887281  -5.201173
55263.92318  9.002  0.023 W1 10  0.4081  83.887278  -5.201311
55263.52627  8.988  0.023 W1 10  0.5234  83.887299  -5.201335
55264.38631  8.981  0.030 W1 10  0.6266  83.887356  -5.201316
55263.85710  9.029  0.024 W1 10  0.6550  83.887388  -5.201261
55263.79088  9.045  0.023 W1 10  0.6707  83.887324  -5.201368
55263.39397  8.969  0.032 W1 10  0.7221  83.887371  -5.201341
55263.26154  8.930  0.048 W1 10  0.7904  83.887428  -5.201250
55263.98940  8.975  0.022 W1 10  0.8504  83.887129  -5.201442
55263.65858  9.131  0.026 W1 10  1.0258  83.887494  -5.201257
55264.12170  8.958  0.042 W1 10  1.2440  83.887404  -5.201507
55263.72479  8.928  0.041 W1 10  1.2814  83.887350  -5.201547
55263.26166  9.382  0.026 W1 10  2.1043  83.887672  -5.200859
58535.58618  9.207  0.021 W1 10  0.1402  83.887248  -5.201227
58012.59947  9.108  0.021 W1  5  0.1847  83.887256  -5.201244
57446.58557  9.068  0.021 W1 10  0.1890  83.887258  -5.201242
57088.08663  9.067  0.020 W1 10  0.1927  83.887258  -5.201244
57646.60079  9.084  0.020 W1  5  0.2028  83.887265  -5.201235
57087.82394  8.989  0.037 W1 10  0.2130  83.887258  -5.201254
56920.47120  9.152  0.024 W1  5  0.2214  83.887264  -5.201249
57446.84776  9.119  0.020 W1 10  0.2224  83.887255  -5.201262
59108.73107  9.229  0.030 W1  5  0.2253  83.887263  -5.201254
57810.96280  9.213  0.021 W1 10  0.2272  83.887266  -5.201250
57810.70087  9.164  0.019 W1 10  0.2293  83.887270  -5.201243
58535.12814  9.208  0.021 W1 10  0.2391  83.887255  -5.201269
59108.33874  9.137  0.023 W1 10  0.2550  83.887275  -5.201249
58377.01838  8.992  0.039 W1  0  0.2627  83.887268  -5.201265
56920.20812  9.181  0.025 W1  5  0.2658  83.887276  -5.201254
58377.34551  8.973  0.036 W1 10  0.2663  83.887278  -5.201250
57645.94576  9.080  0.021 W1 10  0.2669  83.887270  -5.201264
57087.75823  9.057  0.021 W1  5  0.2680  83.887274  -5.201259
57646.14225  9.128  0.021 W1 10  0.2703  83.887268  -5.201268
57446.78218  9.045  0.020 W1 10  0.2742  83.887284  -5.201239
58168.35238  8.870  0.035 W1 10  0.2757  83.887279  -5.201254
57446.91334  9.100  0.017 W1 10  0.2785  83.887273  -5.201265
56728.42306  8.995  0.039 W1  0  0.2786  83.887280  -5.201254
57281.58325  9.061  0.021 W1 10  0.2792  83.887279  -5.201255
58377.73809  9.049  0.022 W1  5  0.2794  83.887275  -5.201263
56920.07658  9.265  0.027 W1 10  0.2795  83.887279  -5.201257
59108.53497  9.233  0.023 W1  5  0.2843  83.887274  -5.201267
58535.19359  9.195  0.022 W1 10  0.2851  83.887285  -5.201247
56728.68652  9.050  0.020 W1  0  0.2907  83.887274  -5.201270
59108.66575  9.165  0.022 W1  5  0.2911  83.887281  -5.201258
59108.92730  9.151  0.021 W1 10  0.2929  83.887287  -5.201247
57087.36424  8.928  0.038 W1 10  0.2963  83.887293  -5.201217
57818.42840  9.099  0.016 W1 10  0.3065  83.887291  -5.201248
58899.35775  9.038  0.023 W1 10  0.3085  83.887278  -5.201272
57811.29019  9.196  0.020 W1 10  0.3089  83.887291  -5.201248
57447.30656  9.110  0.020 W1 10  0.3114  83.887284  -5.201266
57811.09371  9.218  0.024 W1 10  0.3139  83.887282  -5.201270
58013.05776  9.145  0.021 W1 10  0.3145  83.887283  -5.201269
57811.42122  9.190  0.022 W1 10  0.3168  83.887282  -5.201271
58167.76344  9.076  0.023 W1  0  0.3180  83.887260  -5.201293
58013.45059  8.913  0.036 W1 10  0.3185  83.887289  -5.201260
57087.49553  9.076  0.022 W1 10  0.3216  83.887275  -5.201282
58535.45527  9.312  0.023 W1  5  0.3218  83.887289  -5.201263
58899.16152  9.109  0.022 W1 10  0.3243  83.887283  -5.201272
57645.61812  9.105  0.023 W1 10  0.3256  83.887289  -5.201265
56920.01087  9.250  0.023 W1 10  0.3277  83.887278  -5.201281
57446.45454  8.991  0.037 W1 10  0.3301  83.887270  -5.201289
57281.84557  9.099  0.021 W1  5  0.3307  83.887296  -5.201252
59108.60030  9.193  0.023 W1 10  0.3316  83.887297  -5.201252
58013.12321  9.063  0.019 W1 10  0.3333  83.887301  -5.201240
58376.88747  9.085  0.021 W1 10  0.3343  83.887295  -5.201258
57282.04244  9.146  0.085 W1 10  0.3346  83.887260  -5.201298
57087.56124  9.071  0.021 W1 10  0.3356  83.887290  -5.201269
58741.62613  9.143  0.022 W1 10  0.3378  83.887291  -5.201268
58899.29230  9.077  0.019 W1 10  0.3385  83.887303  -5.201235
56728.75236  9.045  0.021 W1 10  0.3386  83.887274  -5.201289
57282.30475  9.143  0.026 W1  5  0.3391  83.887295  -5.201260
56728.48889  9.260  0.052 W1  0  0.3453  83.887286  -5.201278
59109.05807  9.114  0.021 W1 10  0.3467  83.887298  -5.201259
58742.01859  9.160  0.023 W1 10  0.3486  83.887298  -5.201262
58168.15603  9.090  0.024 W1 10  0.3530  83.887286  -5.201282
57281.71441  9.055  0.017 W1 10  0.3550  83.887288  -5.201281
56728.88402  9.036  0.020 W1 10  0.3563  83.887298  -5.201266
57446.65115  9.116  0.022 W1 10  0.3632  83.887287  -5.201285
58168.22110  9.081  0.023 W1 10  0.3671  83.887300  -5.201268
58534.86646  9.079  0.015 W1 10  0.3711  83.887288  -5.201287
58741.03745  9.192  0.021 W1 10  0.3725  83.887311  -5.201244
57446.71673  9.095  0.023 W1 10  0.3728  83.887304  -5.201265
