# MJD mag magerr filter distance ra dec
55240.90535 11.468  0.028 W1  1.0623  56.024060  32.007915
55240.90535  9.664  0.018 W2  1.0623  56.024060  32.007915
55240.90535  1.804  0.033 W1mW2  1.0623  56.024060  32.007915
55241.39611 11.423  0.040 W1  1.0207  56.024054  32.007896
55241.39611  9.627  0.034 W2  1.0207  56.024054  32.007896
55241.39611  1.796  0.052 W1mW2  1.0207  56.024054  32.007896
56705.77522 11.464  0.052 W1  1.0940  56.024083  32.007891
56705.77522  9.666  0.052 W2  1.0940  56.024083  32.007891
56705.77522  1.798  0.074 W1mW2  1.0940  56.024083  32.007891
56706.30213 11.474  0.044 W1  1.0555  56.024075  32.007880
56706.30213  9.656  0.028 W2  1.0555  56.024075  32.007880
56706.30213  1.818  0.052 W1mW2  1.0555  56.024075  32.007880
56896.56785 11.497  0.037 W1  1.1836  56.024091  32.007935
56896.56785  9.714  0.028 W2  1.1836  56.024091  32.007935
56896.56785  1.784  0.046 W1mW2  1.1836  56.024091  32.007935
56897.11379 11.520  0.040 W1  1.1911  56.024093  32.007937
56897.11379  9.728  0.016 W2  1.1911  56.024093  32.007937
56897.11379  1.792  0.043 W1mW2  1.1911  56.024093  32.007937
57064.82732 11.446  0.031 W1  1.0579  56.024073  32.007881
57064.82732  9.663  0.035 W2  1.0579  56.024073  32.007881
57064.82732  1.782  0.047 W1mW2  1.0579  56.024073  32.007881
57065.29414 11.458  0.052 W1  1.0506  56.024073  32.007879
57065.29414  9.667  0.017 W2  1.0506  56.024073  32.007879
57065.29414  1.791  0.055 W1mW2  1.0506  56.024073  32.007879
57258.50984 11.440  0.039 W1  1.1824  56.024095  32.007929
57258.50984  9.599  0.021 W2  1.1824  56.024095  32.007929
57258.50984  1.841  0.045 W1mW2  1.1824  56.024095  32.007929
57259.07637 11.421  0.018 W1  1.1761  56.024093  32.007928
57259.07637  9.583  0.013 W2  1.1761  56.024093  32.007928
57259.07637  1.838  0.022 W1mW2  1.1761  56.024093  32.007928
57423.84733 11.431  0.035 W1  1.1165  56.024086  32.007899
57423.84733  9.704  0.024 W2  1.1165  56.024086  32.007899
57423.84733  1.728  0.043 W1mW2  1.1165  56.024086  32.007899
57424.37177 11.480  0.041 W1  1.0687  56.024082  32.007875
57424.37177  9.697  0.022 W2  1.0687  56.024082  32.007875
57424.37177  1.782  0.047 W1mW2  1.0687  56.024082  32.007875
57622.54271 11.509  0.029 W1  1.1764  56.024093  32.007929
57622.54271  9.675  0.030 W2  1.1764  56.024093  32.007929
57622.54271  1.834  0.042 W1mW2  1.1764  56.024093  32.007929
57623.07498 11.457  0.036 W1  1.1084  56.024079  32.007910
57623.07498  9.649  0.027 W2  1.1084  56.024079  32.007910
57623.07498  1.808  0.045 W1mW2  1.1084  56.024079  32.007910
57625.63934 11.495  0.035 W1  1.1988  56.024101  32.007929
57625.63934  9.667  0.037 W2  1.1988  56.024101  32.007929
57625.63934  1.828  0.051 W1mW2  1.1988  56.024101  32.007929
57626.08856 11.439  0.022 W1  1.1606  56.024080  32.007939
57626.08856  9.643  0.020 W2  1.1606  56.024080  32.007939
57626.08856  1.795  0.030 W1mW2  1.1606  56.024080  32.007939
57787.91760 11.512  0.020 W1  1.0444  56.024069  32.007884
57788.48085 11.508  0.041 W1  1.0514  56.024077  32.007872
57788.48085  9.706  0.024 W2  1.0514  56.024077  32.007872
57788.48085  1.801  0.048 W1mW2  1.0514  56.024077  32.007872
57790.88659 11.453  0.025 W1  1.0352  56.024068  32.007880
57790.88659  9.693  0.020 W2  1.0352  56.024068  32.007880
57790.88659  1.760  0.032 W1mW2  1.0352  56.024068  32.007880
57791.40832 11.511  0.044 W1  1.0606  56.024076  32.007880
57791.40832  9.737  0.027 W2  1.0606  56.024076  32.007880
57791.40832  1.774  0.051 W1mW2  1.0606  56.024076  32.007880
57989.55374 11.542  0.028 W1  1.1739  56.024093  32.007927
57989.55374  9.776  0.026 W2  1.1739  56.024093  32.007927
57989.55374  1.765  0.038 W1mW2  1.1739  56.024093  32.007927
57990.13643 11.544  0.021 W1  1.1987  56.024098  32.007934
57990.13643  9.772  0.024 W2  1.1987  56.024098  32.007934
57990.13643  1.772  0.032 W1mW2  1.1987  56.024098  32.007934
58147.87274 11.529  0.022 W1  1.1307  56.024084  32.007915
58147.87274  9.689  0.018 W2  1.1307  56.024084  32.007915
58147.87274  1.840  0.028 W1mW2  1.1307  56.024084  32.007915
58148.42544 11.509  0.031 W1  1.0683  56.024083  32.007872
58148.42544  9.709  0.022 W2  1.0683  56.024083  32.007872
58148.42544  1.800  0.038 W1mW2  1.0683  56.024083  32.007872
58353.78024 11.442  0.025 W1  1.1914  56.024095  32.007934
58353.78024  9.615  0.028 W2  1.1914  56.024095  32.007934
58353.78024  1.828  0.038 W1mW2  1.1914  56.024095  32.007934
58354.19903 11.504  0.046 W1  1.1598  56.024086  32.007930
58354.19903  9.637  0.026 W2  1.1598  56.024086  32.007930
58354.19903  1.867  0.053 W1mW2  1.1598  56.024086  32.007930
58512.53073 11.511  0.030 W1  1.0574  56.024077  32.007876
58512.53073  9.736  0.028 W2  1.0574  56.024077  32.007876
58512.53073  1.775  0.041 W1mW2  1.0574  56.024077  32.007876
58513.08692 11.490  0.020 W1  1.0668  56.024076  32.007887
58513.08692  9.729  0.018 W2  1.0668  56.024076  32.007887
58513.08692  1.761  0.027 W1mW2  1.0668  56.024076  32.007887
58717.74211 11.549  0.023 W1  1.1712  56.024090  32.007931
58717.74211  9.718  0.022 W2  1.1712  56.024090  32.007931
58717.74211  1.831  0.031 W1mW2  1.1712  56.024090  32.007931
58718.20004 11.573  0.039 W1  1.1910  56.024096  32.007932
58718.20004  9.749  0.025 W2  1.1910  56.024096  32.007932
58718.20004  1.824  0.046 W1mW2  1.1910  56.024096  32.007932
58720.75170 11.556  0.033 W1  1.1338  56.024073  32.007935
58720.75170  9.712  0.029 W2  1.1338  56.024073  32.007935
58720.75170  1.845  0.044 W1mW2  1.1338  56.024073  32.007935
58721.29140 11.465  0.050 W1  1.1394  56.024084  32.007920
58721.29140  9.670  0.026 W2  1.1394  56.024084  32.007920
58721.29140  1.795  0.057 W1mW2  1.1394  56.024084  32.007920
58876.67742 11.555  0.047 W1  1.0764  56.024082  32.007873
58876.67742  9.691  0.047 W2  1.0764  56.024082  32.007873
58876.67742  1.864  0.067 W1mW2  1.0764  56.024082  32.007873
58877.19235 11.491  0.030 W1  1.0866  56.024091  32.007865
58877.19235  9.652  0.020 W2  1.0866  56.024091  32.007865
58877.19235  1.839  0.036 W1mW2  1.0866  56.024091  32.007865
58883.01327 11.499  0.021 W1  1.0298  56.024067  32.007879
58883.01327  9.686  0.017 W2  1.0298  56.024067  32.007879
58883.01327  1.813  0.027 W1mW2  1.0298  56.024067  32.007879
59084.75694 11.510  0.033 W1  1.2044  56.024106  32.007923
59084.75694  9.717  0.026 W2  1.2044  56.024106  32.007923
59084.75694  1.793  0.042 W1mW2  1.2044  56.024106  32.007923
59085.30451 11.534  0.032 W1  1.2006  56.024095  32.007939
59085.30451  9.686  0.030 W2  1.2006  56.024095  32.007939
59085.30451  1.848  0.044 W1mW2  1.2006  56.024095  32.007939
