# MJD mag magerr filter distance ra dec
55250.86682  9.792  0.045 W1  0.3428  67.177622  27.234308
55250.86682  9.384  0.039 W2  0.3428  67.177622  27.234308
55250.86682  0.408  0.060 W1mW2  0.3428  67.177622  27.234308
56713.77660 10.024  0.093 W1  0.2259  67.177625  27.234272
56713.77660  9.512  0.061 W2  0.2259  67.177625  27.234272
56713.77660  0.511  0.111 W1mW2  0.2259  67.177625  27.234272
56904.82190 10.136  0.096 W1  0.2570  67.177632  27.234285
56904.82190  9.582  0.082 W2  0.2570  67.177632  27.234285
56904.82190  0.554  0.126 W1mW2  0.2570  67.177632  27.234285
57073.32571  9.921  0.020 W1  0.1876  67.177631  27.234264
57073.32571  9.410  0.018 W2  0.1876  67.177631  27.234264
57073.32571  0.511  0.027 W1mW2  0.1876  67.177631  27.234264
57266.86494 10.099  0.070 W1  0.2240  67.177635  27.234276
57266.86494  9.611  0.049 W2  0.2240  67.177635  27.234276
57266.86494  0.488  0.086 W1mW2  0.2240  67.177635  27.234276
57433.15799  9.948  0.064 W1  0.1763  67.177641  27.234263
57433.15799  9.500  0.070 W2  0.1763  67.177641  27.234263
57433.15799  0.447  0.095 W1mW2  0.1763  67.177641  27.234263
57633.63997  9.973  0.119 W1  0.1618  67.177645  27.234260
57633.63997  9.522  0.101 W2  0.1618  67.177645  27.234260
57633.63997  0.451  0.156 W1mW2  0.1618  67.177645  27.234260
57798.99535 10.070  0.114 W1  0.1697  67.177637  27.234261
57798.99535  9.583  0.092 W2  0.1697  67.177637  27.234261
57798.99535  0.487  0.146 W1mW2  0.1697  67.177637  27.234261
57997.85107  9.896  0.082 W1  0.1580  67.177649  27.234257
57997.85107  9.470  0.052 W2  0.1580  67.177649  27.234257
57997.85107  0.426  0.098 W1mW2  0.1580  67.177649  27.234257
58156.08595 10.086  0.110 W1  0.1335  67.177645  27.234253
58156.08595  9.619  0.093 W2  0.1335  67.177645  27.234253
58156.08595  0.467  0.144 W1mW2  0.1335  67.177645  27.234253
58363.03877 10.046  0.156 W1  0.1367  67.177644  27.234249
58363.03877  9.595  0.108 W2  0.1367  67.177644  27.234249
58363.03877  0.451  0.189 W1mW2  0.1367  67.177644  27.234249
58365.26613  9.861  0.041 W1  0.1399  67.177646  27.234256
58365.26613  9.459  0.034 W2  0.1399  67.177646  27.234256
58365.26613  0.403  0.053 W1mW2  0.1399  67.177646  27.234256
58521.01762 10.050  0.076 W1  0.1165  67.177641  27.234243
58521.01762  9.586  0.058 W2  0.1165  67.177641  27.234243
58521.01762  0.463  0.096 W1mW2  0.1165  67.177641  27.234243
58729.02792  9.845  0.037 W1  0.1074  67.177641  27.234234
58729.02792  9.449  0.032 W2  0.1074  67.177641  27.234234
58729.02792  0.396  0.049 W1mW2  0.1074  67.177641  27.234234
58887.42401  9.969  0.074 W1  0.0859  67.177653  27.234237
58887.42401  9.511  0.062 W2  0.0859  67.177653  27.234237
58887.42401  0.458  0.096 W1mW2  0.0859  67.177653  27.234237
59093.27369 10.014  0.034 W1  0.1314  67.177644  27.234230
59093.27369  9.558  0.033 W2  0.1314  67.177644  27.234230
59093.27369  0.456  0.047 W1mW2  0.1314  67.177644  27.234230
