# MJD mag magerr filter distance ra dec
55283.59304  8.172  0.047 W1  0.5274 277.688475  -2.988906
55283.59304  8.055  0.057 W2  0.5274 277.688475  -2.988906
55283.59304  0.117  0.074 W1mW2  0.5274 277.688475  -2.988906
55284.13699  8.166  0.046 W1  0.5030 277.688468  -2.988910
55284.13699  8.062  0.055 W2  0.5030 277.688468  -2.988910
55284.13699  0.105  0.072 W1mW2  0.5030 277.688468  -2.988910
55292.14228  8.217  0.040 W1  0.5613 277.688486  -2.988894
55292.14228  8.138  0.051 W2  0.5613 277.688486  -2.988894
55292.14228  0.079  0.065 W1mW2  0.5613 277.688486  -2.988894
56747.74951  8.197  0.036 W1  0.6169 277.688494  -2.988940
56747.74951  8.044  0.040 W2  0.6169 277.688494  -2.988940
56747.74951  0.153  0.054 W1mW2  0.6169 277.688494  -2.988940
56748.42979  8.225  0.042 W1  0.5706 277.688485  -2.988912
56748.42979  8.043  0.055 W2  0.5706 277.688485  -2.988912
56748.42979  0.182  0.069 W1mW2  0.5706 277.688485  -2.988912
56927.70440  8.171  0.039 W1  0.4325 277.688449  -2.988898
56927.70440  7.994  0.044 W2  0.4325 277.688449  -2.988898
56927.70440  0.178  0.058 W1mW2  0.4325 277.688449  -2.988898
56928.15377  8.177  0.036 W1  0.4713 277.688456  -2.988920
56928.15377  7.989  0.049 W2  0.4713 277.688456  -2.988920
56928.15377  0.188  0.061 W1mW2  0.4713 277.688456  -2.988920
56932.14362  8.160  0.035 W1  0.3310 277.688420  -2.988869
56932.14362  8.005  0.041 W2  0.3310 277.688420  -2.988869
56932.14362  0.155  0.054 W1mW2  0.3310 277.688420  -2.988869
57109.79055  8.112  0.038 W1  0.5058 277.688464  -2.988930
57109.79055  7.938  0.044 W2  0.5058 277.688464  -2.988930
57109.79055  0.174  0.058 W1mW2  0.5058 277.688464  -2.988930
57110.33459  8.105  0.039 W1  0.4644 277.688457  -2.988902
57110.33459  7.948  0.050 W2  0.4644 277.688457  -2.988902
57110.33459  0.157  0.064 W1mW2  0.4644 277.688457  -2.988902
57286.54720  8.161  0.040 W1  0.5221 277.688473  -2.988910
57286.54720  7.997  0.046 W2  0.5221 277.688473  -2.988910
57286.54720  0.164  0.061 W1mW2  0.5221 277.688473  -2.988910
57289.74817  8.160  0.036 W1  0.4440 277.688448  -2.988920
57289.74817  7.985  0.050 W2  0.4440 277.688448  -2.988920
57289.74817  0.175  0.062 W1mW2  0.4440 277.688448  -2.988920
57290.17454  8.170  0.036 W1  0.5055 277.688469  -2.988907
57290.17454  7.972  0.047 W2  0.5055 277.688469  -2.988907
57290.17454  0.198  0.059 W1mW2  0.5055 277.688469  -2.988907
57473.95032  8.268  0.035 W1  0.5490 277.688483  -2.988896
57473.95032  8.092  0.041 W2  0.5490 277.688483  -2.988896
57473.95032  0.176  0.054 W1mW2  0.5490 277.688483  -2.988896
57474.48118  8.276  0.042 W1  0.4651 277.688458  -2.988891
57474.48118  8.084  0.047 W2  0.4651 277.688458  -2.988891
57474.48118  0.192  0.063 W1mW2  0.4651 277.688458  -2.988891
57478.80000  8.291  0.035 W1  0.4767 277.688459  -2.988923
57478.80000  8.101  0.041 W2  0.4767 277.688459  -2.988923
57478.80000  0.190  0.054 W1mW2  0.4767 277.688459  -2.988923
57648.64832  8.168  0.037 W1  0.4990 277.688460  -2.988927
57648.64832  8.009  0.046 W2  0.4990 277.688460  -2.988927
57648.64832  0.159  0.060 W1mW2  0.4990 277.688460  -2.988927
57649.18697  8.172  0.037 W1  0.4958 277.688455  -2.988940
57649.18697  8.009  0.042 W2  0.4958 277.688455  -2.988940
57649.18697  0.163  0.055 W1mW2  0.4958 277.688455  -2.988940
57841.47141  8.140  0.041 W1  0.4816 277.688459  -2.988918
57841.47141  7.967  0.043 W2  0.4816 277.688459  -2.988918
57841.47141  0.173  0.059 W1mW2  0.4816 277.688459  -2.988918
57842.03697  8.114  0.036 W1  0.4959 277.688460  -2.988935
57842.03697  7.965  0.041 W2  0.4959 277.688460  -2.988935
57842.03697  0.149  0.055 W1mW2  0.4959 277.688460  -2.988935
58008.83357  8.219  0.037 W1  0.4418 277.688451  -2.988906
58008.83357  8.053  0.040 W2  0.4418 277.688451  -2.988906
58008.83357  0.166  0.055 W1mW2  0.4418 277.688451  -2.988906
58009.34936  8.229  0.042 W1  0.4337 277.688440  -2.988915
58009.34936  8.047  0.041 W2  0.4337 277.688440  -2.988915
58009.34936  0.181  0.059 W1mW2  0.4337 277.688440  -2.988915
58205.54123  8.285  0.052 W1  0.5026 277.688462  -2.988923
58205.54123  8.084  0.047 W2  0.5026 277.688462  -2.988923
58205.54123  0.202  0.070 W1mW2  0.5026 277.688462  -2.988923
58206.08446  8.277  0.037 W1  0.5129 277.688472  -2.988900
58206.08446  8.108  0.046 W2  0.5129 277.688472  -2.988900
58206.08446  0.169  0.059 W1mW2  0.5129 277.688472  -2.988900
58369.61141  8.113  0.039 W1  0.4544 277.688451  -2.988922
