# MJD mag magerr filter distance ra dec
55252.83741 11.781  0.035 W1  1.3178  67.664926  35.186901
55253.16423 11.196  0.042 W2  1.3248  67.664931  35.186900
55252.83741  0.585  0.054 W1mW2  1.3178  67.664926  35.186901
56715.25336 11.750  0.025 W1  1.3112  67.664951  35.186872
56715.25336 11.168  0.038 W2  1.3112  67.664951  35.186872
56715.25336  0.582  0.045 W1mW2  1.3112  67.664951  35.186872
56906.31685 11.772  0.045 W1  1.3711  67.664962  35.186887
56906.31685 11.126  0.055 W2  1.3711  67.664962  35.186887
56906.31685  0.645  0.071 W1mW2  1.3711  67.664962  35.186887
57074.32016 11.750  0.027 W1  1.3212  67.664954  35.186872
57074.32016 11.156  0.048 W2  1.3212  67.664954  35.186872
57074.32016  0.593  0.055 W1mW2  1.3212  67.664954  35.186872
57269.60967 11.776  0.047 W1  1.3566  67.664962  35.186880
57269.60967 11.221  0.070 W2  1.3566  67.664962  35.186880
57269.60967  0.555  0.085 W1mW2  1.3566  67.664962  35.186880
57434.82202 11.799  0.056 W1  1.3398  67.664961  35.186872
57434.82202 11.238  0.086 W2  1.3398  67.664961  35.186872
57434.82202  0.561  0.103 W1mW2  1.3398  67.664961  35.186872
57635.21081 11.776  0.033 W1  1.3453  67.664955  35.186883
57635.21081 11.218  0.041 W2  1.3453  67.664955  35.186883
57635.21081  0.558  0.053 W1mW2  1.3453  67.664955  35.186883
57800.47906 11.790  0.036 W1  1.3243  67.664954  35.186874
57800.47906 11.239  0.043 W2  1.3243  67.664954  35.186874
57800.47906  0.551  0.056 W1mW2  1.3243  67.664954  35.186874
57999.45065 11.793  0.035 W1  1.3706  67.664961  35.186888
57999.45065 11.210  0.055 W2  1.3706  67.664961  35.186888
57999.45065  0.584  0.065 W1mW2  1.3706  67.664961  35.186888
58157.54259 11.793  0.027 W1  1.3148  67.664952  35.186871
58157.54259 11.183  0.050 W2  1.3148  67.664952  35.186871
58157.54259  0.610  0.057 W1mW2  1.3148  67.664952  35.186871
58363.52196 11.766  0.031 W1  1.3593  67.664968  35.186875
58363.52196 11.172  0.064 W2  1.3593  67.664968  35.186875
58363.52196  0.594  0.071 W1mW2  1.3593  67.664968  35.186875
58366.57047 11.781  0.048 W1  1.3845  67.664969  35.186886
58366.57047 11.207  0.059 W2  1.3845  67.664969  35.186886
58366.57047  0.574  0.076 W1mW2  1.3845  67.664969  35.186886
58522.42160 11.779  0.042 W1  1.2969  67.664944  35.186871
58522.42160 11.215  0.043 W2  1.2969  67.664944  35.186871
58522.42160  0.564  0.060 W1mW2  1.2969  67.664944  35.186871
58730.61733 11.799  0.035 W1  1.3554  67.664960  35.186882
58730.61733 11.221  0.045 W2  1.3554  67.664960  35.186882
58730.61733  0.579  0.057 W1mW2  1.3554  67.664960  35.186882
58888.88220 11.809  0.035 W1  1.2994  67.664954  35.186860
58888.88220 11.245  0.051 W2  1.2994  67.664954  35.186860
58888.88220  0.564  0.062 W1mW2  1.2994  67.664954  35.186860
59095.46994 11.798  0.030 W1  1.3243  67.664950  35.186878
59095.46994 11.243  0.042 W2  1.3243  67.664950  35.186878
59095.46994  0.555  0.052 W1mW2  1.3243  67.664950  35.186878
