# MJD mag magerr filter flag distance ra dec
55265.57794  7.854  0.061 W1 10  0.4568  85.413297  -1.903912
55265.11481  7.786  0.056 W1 10  0.4797  85.413303  -1.903917
55265.44551  7.803  0.051 W1 10  0.5923  85.413322  -1.903857
57647.32089  8.435  0.084 W1 10  0.0498  85.413183  -1.903923
58743.19557  8.559  0.099 W1 10  0.0531  85.413185  -1.903921
58170.18568  8.261  0.083 W1 10  0.2019  85.413226  -1.903916
58743.26090  8.507  0.079 W1 10  0.2375  85.413141  -1.903860
57647.91046  8.286  0.078 W1 10  0.2625  85.413242  -1.903908
58900.66640  9.424  0.116 W1 10  0.2838  85.413244  -1.903893
58378.71910  8.107  0.067 W1 10  0.2988  85.413238  -1.903872
58015.28299  8.358  0.109 W1 10  0.3004  85.413253  -1.903908
58901.38586  8.611  0.075 W1 10  0.3108  85.413256  -1.903914
58379.04623  8.242  0.069 W1  5  0.3114  85.413222  -1.903989
58743.45712  8.519  0.077 W1 10  0.3351  85.413260  -1.903945
58169.92387  8.150  0.082 W1 10  0.3431  85.413265  -1.903932
58169.46520  8.130  0.096 W1 10  0.3444  85.413262  -1.903946
57812.14221  8.241  0.084 W1 10  0.3498  85.413256  -1.903965
58379.11168  8.352  0.099 W1 10  0.3519  85.413184  -1.903823
57647.45192  8.163  0.072 W1 10  0.3628  85.413261  -1.903877
56922.18071  8.586  0.107 W1  5  0.3636  85.413271  -1.903917
56730.00409  8.522  0.102 W1  5  0.3698  85.413272  -1.903933
57813.25541  8.165  0.068 W1 10  0.3730  85.413271  -1.903943
59110.36545  8.534  0.088 W1 10  0.3740  85.413217  -1.904013
58015.02118  8.421  0.069 W1 10  0.3762  85.413268  -1.903884
58379.56985  8.206  0.063 W1 10  0.3807  85.413267  -1.903962
57448.35595  8.470  0.089 W1  5  0.3836  85.413187  -1.904025
58014.56289  8.338  0.078 W1 10  0.3837  85.413277  -1.903917
57284.00968  8.576  0.089 W1  5  0.3838  85.413276  -1.903908
58536.17563  8.539  0.078 W1 10  0.3879  85.413250  -1.903992
56921.19410  8.438  0.062 W1 10  0.3980  85.413280  -1.903934
56921.72026  8.265  0.120 W1  5  0.4025  85.413278  -1.903949
56730.13575  8.517  0.104 W1  5  0.4032  85.413282  -1.903928
