# MJD mag magerr filter flag distance ra dec
58741.75716  9.530  0.017 W1  5  2.7201  83.877868  -5.864790
58741.75716  8.808  0.041 W2  5  2.7201  83.877868  -5.864790
58741.75716  0.722  0.044 W1mW2  5  2.7201  83.877868  -5.864790
