# MJD mag magerr filter flag distance ra dec
55263.92331 12.347    NaN W1 10  0.7808  83.843610  -5.020423
55264.25414 15.884    NaN W1 10  0.8992  83.843420  -5.020827
55263.98940 15.705    NaN W1 10  0.9547  83.843312  -5.020801
55263.72479 15.829    NaN W1 10  0.9889  83.843389  -5.020845
55263.26166 15.704    NaN W1 10  1.6577  83.843850  -5.020333
55263.92331  9.964  0.136 W2 10  0.7808  83.843610  -5.020423
55264.25414 11.887  0.044 W2 10  0.8992  83.843420  -5.020827
55263.98940 11.747  0.039 W2 10  0.9547  83.843312  -5.020801
55263.72479 11.963  0.051 W2 10  0.9889  83.843389  -5.020845
55263.26166 11.942  0.053 W2 10  1.6577  83.843850  -5.020333
55263.92331  2.383    NaN W1mW2 10  0.7808  83.843610  -5.020423
55264.25414  3.997    NaN W1mW2 10  0.8992  83.843420  -5.020827
55263.98940  3.958    NaN W1mW2 10  0.9547  83.843312  -5.020801
55263.72479  3.866    NaN W1mW2 10  0.9889  83.843389  -5.020845
55263.26166  3.762    NaN W1mW2 10  1.6577  83.843850  -5.020333
