# MJD mag magerr filter distance ra dec
55283.17008  7.149  0.073 W1  1.4688 277.238738  -3.034191
55283.17008  6.934  0.059 W2  1.4688 277.238738  -3.034191
55283.17008  0.215  0.093 W1mW2  1.4688 277.238738  -3.034191
56747.86322  7.263  0.115 W1  1.4097 277.238720  -3.034200
56747.86322  6.970  0.057 W2  1.4097 277.238720  -3.034200
56747.86322  0.293  0.128 W1mW2  1.4097 277.238720  -3.034200
56927.90465  7.217  0.124 W1  1.5419 277.238753  -3.034228
56927.90465  6.915  0.052 W2  1.5419 277.238753  -3.034228
56927.90465  0.303  0.134 W1mW2  1.5419 277.238753  -3.034228
57109.77416  7.105  0.143 W1  1.3437 277.238703  -3.034185
57109.77416  6.886  0.053 W2  1.3437 277.238703  -3.034185
57109.77416  0.219  0.152 W1mW2  1.3437 277.238703  -3.034185
57287.85490  7.193  0.151 W1  1.5126 277.238743  -3.034230
57287.85490  6.957  0.059 W2  1.5126 277.238743  -3.034230
57287.85490  0.236  0.162 W1mW2  1.5126 277.238743  -3.034230
57474.35667  7.162  0.167 W1  1.3800 277.238711  -3.034179
57474.35667  6.948  0.065 W2  1.3800 277.238711  -3.034179
57474.35667  0.214  0.179 W1mW2  1.3800 277.238711  -3.034179
57648.21941  7.188  0.139 W1  1.4469 277.238728  -3.034220
57648.21941  7.006  0.049 W2  1.4469 277.238728  -3.034220
57648.21941  0.183  0.147 W1mW2  1.4469 277.238728  -3.034220
57841.19576  7.163  0.139 W1  1.3665 277.238707  -3.034190
57841.19576  6.972  0.059 W2  1.3665 277.238707  -3.034190
57841.19576  0.191  0.151 W1mW2  1.3665 277.238707  -3.034190
58008.79793  7.148  0.161 W1  1.4946 277.238740  -3.034229
58008.79793  6.887  0.056 W2  1.4946 277.238740  -3.034229
58008.79793  0.261  0.170 W1mW2  1.4946 277.238740  -3.034229
58205.24454  7.116  0.145 W1  1.4290 277.238726  -3.034185
58205.24454  6.935  0.054 W2  1.4290 277.238726  -3.034185
58205.24454  0.181  0.155 W1mW2  1.4290 277.238726  -3.034185
58369.25149  7.249  0.121 W1  1.4836 277.238738  -3.034231
58369.25149  7.016  0.050 W2  1.4836 277.238738  -3.034231
58369.25149  0.233  0.131 W1mW2  1.4836 277.238738  -3.034231
58571.01184  7.226  0.140 W1  1.3756 277.238708  -3.034202
58571.01184  6.959  0.062 W2  1.3756 277.238708  -3.034202
58571.01184  0.268  0.153 W1mW2  1.3756 277.238708  -3.034202
58735.20696  7.181  0.154 W1  1.4817 277.238736  -3.034223
58735.20696  6.937  0.061 W2  1.4817 277.238736  -3.034223
58735.20696  0.243  0.165 W1mW2  1.4817 277.238736  -3.034223
58936.63587  7.263  0.132 W1  1.3699 277.238706  -3.034198
58936.63587  6.979  0.052 W2  1.3699 277.238706  -3.034198
58936.63587  0.284  0.141 W1mW2  1.3699 277.238706  -3.034198
59100.58757  7.212  0.137 W1  1.5077 277.238739  -3.034222
59100.58757  6.963  0.058 W2  1.5077 277.238739  -3.034222
59100.58757  0.249  0.149 W1mW2  1.5077 277.238739  -3.034222
