# MJD mag magerr filter distance ra dec
55263.85705 12.810  0.143 W1  1.2913  83.973016  -5.341067
55263.85705 11.742  0.158 W2  1.2913  83.973016  -5.341067
55263.85705  1.068  0.213 W1mW2  1.2913  83.973016  -5.341067
56724.60382 12.466  0.111 W1  1.0574  83.973079  -5.341179
56724.60382 12.000  0.152 W2  1.0574  83.973079  -5.341179
56724.60382  0.466  0.188 W1mW2  1.0574  83.973079  -5.341179
56728.68652 13.040  0.161 W1  1.3065  83.973254  -5.341231
56728.75236 12.105  0.175 W2  1.1306  83.973241  -5.341184
56729.19133 12.898  0.209 W1  1.3402  83.973136  -5.341260
56729.19133 12.071  0.161 W2  1.3402  83.973136  -5.341260
56729.19133  0.827  0.264 W1mW2  1.3402  83.973136  -5.341260
56915.73576 12.465  0.083 W1  0.6799  83.973092  -5.341075
56915.73576 11.663  0.096 W2  0.6799  83.973092  -5.341075
56915.73576  0.802  0.127 W1mW2  0.6799  83.973092  -5.341075
56920.37258 13.090  0.594 W1  1.0416  83.973106  -5.341176
56920.37258 12.050  0.151 W2  1.0416  83.973106  -5.341176
56920.37258  1.040  0.613 W1mW2  1.0416  83.973106  -5.341176
57087.79108 12.573  0.206 W1  0.9689  83.973104  -5.341150
57087.79108 11.782  0.118 W2  0.9689  83.973104  -5.341150
57087.79108  0.791  0.237 W1mW2  0.9689  83.973104  -5.341150
57088.21796 12.688  0.217 W1  1.2678  83.973120  -5.341237
57088.21796 11.879  0.154 W2  1.2678  83.973120  -5.341237
57088.21796  0.810  0.266 W1mW2  1.2678  83.973120  -5.341237
57281.97686 12.737  0.110 W1  0.8694  83.973240  -5.341105
57281.97686 11.959  0.130 W2  0.8694  83.973240  -5.341105
57281.97686  0.778  0.170 W1mW2  0.8694  83.973240  -5.341105
57282.35400 13.064  0.217 W1  0.9753  83.973209  -5.341143
57282.35400 11.959  0.179 W2  0.9753  83.973209  -5.341143
57282.35400  1.105  0.281 W1mW2  0.9753  83.973209  -5.341143
57446.84776 12.742  0.523 W1  0.7489  83.973059  -5.341078
57446.84776 11.769  0.211 W2  0.7489  83.973059  -5.341078
57446.84776  0.973  0.564 W1mW2  0.7489  83.973059  -5.341078
57447.30660 12.479  0.179 W1  1.0287  83.973132  -5.341174
57447.30660 11.609  0.147 W2  1.0287  83.973132  -5.341174
57447.30660  0.871  0.231 W1mW2  1.0287  83.973132  -5.341174
57646.47920 12.697  0.201 W1  0.8449  83.973136  -5.341118
57646.47920 11.783  0.132 W2  0.8449  83.973136  -5.341118
57646.47920  0.913  0.241 W1mW2  0.8449  83.973136  -5.341118
57654.26554 12.970  0.162 W1  0.6392  83.973080  -5.341061
57654.26554 11.578  0.046 W2  0.6392  83.973080  -5.341061
57654.26554  1.392  0.168 W1mW2  0.6392  83.973080  -5.341061
57811.35571 12.379  0.169 W1  0.7851  83.973103  -5.341096
57811.35571 11.552  0.109 W2  0.7851  83.973103  -5.341096
57811.35571  0.827  0.201 W1mW2  0.7851  83.973103  -5.341096
57818.42840 12.588  0.120 W1  0.5998  83.973104  -5.341055
57818.42840 11.775  0.102 W2  0.5998  83.973104  -5.341055
57818.42840  0.813  0.157 W1mW2  0.5998  83.973104  -5.341055
58013.41784 12.865  0.193 W1  1.3212  83.973118  -5.341244
58013.41784 12.109  0.206 W2  1.3212  83.973118  -5.341244
58013.41784  0.755  0.282 W1mW2  1.3212  83.973118  -5.341244
58168.36329 12.703  0.207 W1  1.0115  83.973099  -5.341164
58168.36329 11.794  0.159 W2  1.0115  83.973099  -5.341164
58168.36329  0.909  0.261 W1mW2  1.0115  83.973099  -5.341164
58377.45187 12.559  0.136 W1  0.7631  83.973128  -5.341098
58377.45187 11.665  0.125 W2  0.7631  83.973128  -5.341098
58377.45187  0.894  0.185 W1mW2  0.7631  83.973128  -5.341098
58535.47167 12.936  0.155 W1  1.2209  83.973148  -5.341226
58535.47167 12.058  0.170 W2  1.2209  83.973148  -5.341226
58535.47167  0.879  0.230 W1mW2  1.2209  83.973148  -5.341226
58741.51718 12.768  0.101 W1  1.0964  83.973239  -5.341164
58741.51718 11.839  0.106 W2  1.0964  83.973239  -5.341164
58741.51718  0.929  0.146 W1mW2  1.0964  83.973239  -5.341164
58742.08411 12.682  0.134 W1  0.7918  83.973120  -5.341109
58742.08411 11.807  0.121 W2  0.7918  83.973120  -5.341109
58742.08411  0.875  0.180 W1mW2  0.7918  83.973120  -5.341109
58899.48840 12.843  0.168 W1  1.2891  83.973161  -5.341243
58899.48840 12.139  0.175 W2  1.2891  83.973161  -5.341243
58899.48840  0.704  0.242 W1mW2  1.2891  83.973161  -5.341243
59108.81288 12.944  0.319 W1  1.1804  83.973169  -5.341209
59108.81288 12.147  0.242 W2  1.1804  83.973169  -5.341209
59108.81288  0.796  0.400 W1mW2  1.1804  83.973169  -5.341209
59109.23253 12.967  0.204 W1  1.2183  83.973176  -5.341225
59109.23253 12.183  0.181 W2  1.2183  83.973176  -5.341225
59109.23253  0.784  0.273 W1mW2  1.2183  83.973176  -5.341225
