# MJD mag magerr filter distance ra dec
55241.47683 14.883  0.874 W1  1.9640  55.986790  32.051634
55241.47683 12.696  0.114 W2  1.9640  55.986790  32.051634
55241.47683  2.186  0.882 W1mW2  1.9640  55.986790  32.051634
56705.82461 15.195  0.296 W1  2.2832  55.986531  32.051721
56705.82461 12.477  0.086 W2  2.2832  55.986531  32.051721
56705.82461  2.718  0.308 W1mW2  2.2832  55.986531  32.051721
56706.28334 14.954  0.281 W1  1.7372  55.986549  32.051568
56706.28334 12.478  0.117 W2  1.7372  55.986549  32.051568
56706.28334  2.476  0.305 W1mW2  1.7372  55.986549  32.051568
56896.52180 15.291  0.351 W1  2.2271  55.986747  32.051684
56896.52180 12.630  0.082 W2  2.2271  55.986747  32.051684
56896.52180  2.661  0.361 W1mW2  2.2271  55.986747  32.051684
56897.11379 15.092  0.202 W1  2.4240  55.986790  32.051769
56897.11379 12.674  0.112 W2  2.4240  55.986790  32.051769
56897.11379  2.419  0.231 W1mW2  2.4240  55.986790  32.051769
57064.79994 15.070  0.176 W1  1.9345  55.986697  32.051646
57064.79994 12.790  0.138 W2  1.9345  55.986697  32.051646
57064.79994  2.280  0.223 W1mW2  1.9345  55.986697  32.051646
57065.22691 15.070  0.335 W1  2.2976  55.986457  32.051662
57065.22691 12.736  0.114 W2  2.2976  55.986457  32.051662
57065.22691  2.334  0.354 W1mW2  2.2976  55.986457  32.051662
57257.96114 14.988  0.126 W1  2.3786  55.986810  32.051760
57257.96114 12.700  0.065 W2  2.3786  55.986810  32.051760
57257.96114  2.288  0.142 W1mW2  2.3786  55.986810  32.051760
57258.56251 15.169  0.274 W1  2.4594  55.986825  32.051778
57258.56251 12.767  0.131 W2  2.4594  55.986825  32.051778
57258.56251  2.402  0.304 W1mW2  2.4594  55.986825  32.051778
57259.07637 14.815  0.102 W1  1.8124  55.986859  32.051587
57259.07637 12.860  0.076 W2  1.8124  55.986859  32.051587
57259.07637  1.955  0.127 W1mW2  1.8124  55.986859  32.051587
57424.28984 15.060  0.284 W1  2.4358  55.986825  32.051752
57424.28984 12.721  0.124 W2  2.4358  55.986825  32.051752
57424.28984  2.339  0.310 W1mW2  2.4358  55.986825  32.051752
57622.44607 14.751  0.239 W1  2.1514  55.986628  32.051705
57622.44607 12.304  0.094 W2  2.1514  55.986628  32.051705
57622.44607  2.447  0.257 W1mW2  2.1514  55.986628  32.051705
57623.14050 14.654  0.099 W1  2.0197  55.986675  32.051671
57623.14050 12.397  0.056 W2  2.0197  55.986675  32.051671
57623.14050  2.257  0.114 W1mW2  2.0197  55.986675  32.051671
57625.67911 14.657  0.141 W1  2.3901  55.986699  32.051773
57625.67911 12.368  0.124 W2  2.3901  55.986699  32.051773
57625.67911  2.289  0.188 W1mW2  2.3901  55.986699  32.051773
57626.02305 14.936  0.135 W1  2.3029  55.986903  32.051718
57626.02305 12.413  0.075 W2  2.3029  55.986903  32.051718
57626.02305  2.523  0.154 W1mW2  2.3029  55.986903  32.051718
57787.91760 14.447  0.085 W1  2.2868  55.986694  32.051745
57787.91760 12.302  0.049 W2  2.2868  55.986694  32.051745
57787.91760  2.145  0.098 W1mW2  2.2868  55.986694  32.051745
57788.50705 14.468  0.123 W1  2.4924  55.986574  32.051791
57788.50705 12.259  0.087 W2  2.4924  55.986574  32.051791
57788.50705  2.209  0.150 W1mW2  2.4924  55.986574  32.051791
57790.93031 14.628  0.105 W1  1.6870  55.986700  32.051578
57790.93031 12.374  0.054 W2  1.6870  55.986700  32.051578
57790.93031  2.254  0.118 W1mW2  1.6870  55.986700  32.051578
57791.31228 14.710  0.489 W1  2.4211  55.986707  32.051558
57791.31228 12.336  0.233 W2  2.4211  55.986707  32.051558
57791.31228  2.374  0.542 W1mW2  2.4211  55.986707  32.051558
