# MJD mag magerr filter distance ra dec
55253.07706 10.552  0.020 W1  0.2077  70.194911  19.467515
55253.07706 10.356  0.020 W2  0.2077  70.194911  19.467515
55253.07706  0.196  0.028 W1mW2  0.2077  70.194911  19.467515
56715.20915 10.608  0.019 W1  0.1156  70.194949  19.467496
56715.20915 10.359  0.029 W2  0.1156  70.194949  19.467496
56715.20915  0.249  0.035 W1mW2  0.1156  70.194949  19.467496
56906.27743 10.600  0.023 W1  0.1311  70.194953  19.467503
56906.27743 10.346  0.027 W2  0.1311  70.194953  19.467503
56906.27743  0.254  0.036 W1mW2  0.1311  70.194953  19.467503
57074.30530 10.597  0.025 W1  0.0867  70.194950  19.467490
57074.30530 10.355  0.027 W2  0.0867  70.194950  19.467490
57074.30530  0.243  0.037 W1mW2  0.0867  70.194950  19.467490
57269.42044 10.600  0.024 W1  0.1201  70.194961  19.467497
57269.42044 10.360  0.034 W2  0.1201  70.194961  19.467497
57269.42044  0.240  0.042 W1mW2  0.1201  70.194961  19.467497
57434.82160 10.614  0.027 W1  0.0909  70.194957  19.467488
57434.82160 10.368  0.047 W2  0.0909  70.194957  19.467488
57434.82160  0.245  0.054 W1mW2  0.0909  70.194957  19.467488
57635.23554 10.608  0.027 W1  0.0984  70.194960  19.467490
57635.23554 10.364  0.032 W2  0.0984  70.194960  19.467490
57635.23554  0.244  0.042 W1mW2  0.0984  70.194960  19.467490
57800.45650 10.613  0.024 W1  0.0827  70.194955  19.467486
57800.45650 10.363  0.030 W2  0.0827  70.194955  19.467486
57800.45650  0.250  0.038 W1mW2  0.0827  70.194955  19.467486
57999.41051 10.597  0.027 W1  0.1029  70.194960  19.467483
57999.41051 10.382  0.032 W2  0.1029  70.194960  19.467483
57999.41051  0.215  0.042 W1mW2  0.1029  70.194960  19.467483
58157.52478 10.601  0.020 W1  0.0814  70.194961  19.467481
58157.52478 10.359  0.025 W2  0.0814  70.194961  19.467481
58157.52478  0.241  0.032 W1mW2  0.0814  70.194961  19.467481
58363.51850 10.623  0.046 W1  0.1205  70.194979  19.467480
58363.51850 10.425  0.099 W2  0.1205  70.194979  19.467480
58363.51850  0.199  0.109 W1mW2  0.1205  70.194979  19.467480
58366.53356 10.609  0.020 W1  0.0925  70.194970  19.467482
58366.53356 10.368  0.030 W2  0.0925  70.194970  19.467482
58366.53356  0.240  0.036 W1mW2  0.0925  70.194970  19.467482
58522.44051 10.606  0.026 W1  0.0714  70.194963  19.467476
58522.44051 10.355  0.036 W2  0.0714  70.194963  19.467476
58522.44051  0.251  0.045 W1mW2  0.0714  70.194963  19.467476
58730.51764 10.612  0.023 W1  0.1134  70.194981  19.467472
58730.51764 10.370  0.030 W2  0.1134  70.194981  19.467472
58730.51764  0.242  0.038 W1mW2  0.1134  70.194981  19.467472
58888.84263 10.613  0.026 W1  0.1038  70.194977  19.467471
58888.84263 10.366  0.025 W2  0.1038  70.194977  19.467471
58888.84263  0.247  0.035 W1mW2  0.1038  70.194977  19.467471
59095.33426 10.620  0.033 W1  0.1200  70.194982  19.467473
59095.33426 10.375  0.027 W2  0.1200  70.194982  19.467473
59095.33426  0.245  0.042 W1mW2  0.1200  70.194982  19.467473
