# MJD mag magerr filter flag distance ra dec
55263.85697  7.650  0.043 W1 10  0.0420  83.558988  -5.615029
55263.72466  7.639  0.044 W1 10  0.0602  83.559004  -5.615046
55262.86463  7.676  0.045 W1 10  0.0615  83.559012  -5.615018
55263.98927  7.648  0.048 W1 10  0.0807  83.558980  -5.615040
55262.99693  7.639  0.046 W1 10  0.0876  83.559004  -5.615054
55263.32775  7.681  0.044 W1 10  0.0881  83.558978  -5.615041
55263.39384  7.629  0.044 W1 10  0.1091  83.559008  -5.615059
55263.52615  7.638  0.043 W1 10  0.1151  83.558978  -5.615054
55263.46006  7.639  0.048 W1 10  0.1157  83.558988  -5.615060
55263.12923  7.672  0.044 W1 10  0.1245  83.558973  -5.615052
55263.32762  7.696  0.048 W1 10  0.1697  83.559013  -5.614985
55263.26154  7.656  0.044 W1 10  0.1701  83.558976  -5.615071
55263.59236  7.638  0.044 W1 10  0.1702  83.558976  -5.615071
56920.20825  7.673  0.049 W1 10  0.0000  83.559000  -5.615030
57087.10142  7.589  0.057 W1  5  0.0115  83.558998  -5.615033
59108.40420  7.561  0.059 W1 10  0.0137  83.559003  -5.615028
58013.18879  7.731  0.045 W1 10  0.0154  83.559000  -5.615026
59108.14264  7.577  0.056 W1 10  0.0197  83.558994  -5.615030
58740.77577  7.653  0.049 W1 10  0.0230  83.559003  -5.615024
57645.35619  7.582  0.056 W1 10  0.0232  83.559005  -5.615033
58012.86140  7.722  0.045 W1 10  0.0242  83.558995  -5.615034
57654.26554  7.616  0.054 W1 10  0.0248  83.558994  -5.615027
57810.70074  7.634  0.054 W1 10  0.0273  83.558995  -5.615036
57646.33886  7.562  0.059 W1 10  0.0287  83.559001  -5.615038
58012.20676  7.741  0.044 W1 10  0.0331  83.558992  -5.615035
58012.92685  7.731  0.045 W1 10  0.0345  83.559001  -5.615039
56920.07671  7.666  0.049 W1 10  0.0345  83.559010  -5.615032
57811.15916  7.676  0.048 W1 10  0.0346  83.559001  -5.615040
59107.81564  7.546  0.060 W1 10  0.0375  83.559001  -5.615040
57281.45210  7.571  0.058 W1 10  0.0375  83.559005  -5.615039
56919.68209  7.691  0.048 W1  5  0.0386  83.558997  -5.615040
57645.48722  7.566  0.059 W1 10  0.0388  83.559003  -5.615040
57087.16713  7.571  0.057 W1  5  0.0411  83.559009  -5.615037
57645.74928  7.550  0.060 W1 10  0.0416  83.558989  -5.615035
57281.18978  7.558  0.059 W1  5  0.0432  83.559010  -5.615024
58741.03745  7.645  0.051 W1 10  0.0463  83.559007  -5.615041
56919.61625  7.704  0.046 W1 10  0.0491  83.558993  -5.615042
58376.88747  7.322  0.089 W1 10  0.0497  83.559008  -5.615019
58740.97213  7.705  0.048 W1 10  0.0506  83.559013  -5.615036
58899.16139  7.618  0.053 W1 10  0.0507  83.559008  -5.615042
58741.75704  7.583  0.056 W1 10  0.0531  83.558992  -5.615042
58741.16835  7.604  0.055 W1 10  0.0537  83.558998  -5.615045
57645.94576  7.513  0.065 W1 10  0.0645  83.559012  -5.615043
58377.47641  7.366  0.085 W1 10  0.0651  83.558986  -5.615018
58012.73050  7.681  0.047 W1 10  0.0669  83.559018  -5.615035
57645.22515  7.596  0.055 W1 10  0.0676  83.559018  -5.615025
58377.21473  7.235  0.103 W1 10  0.0687  83.559009  -5.615013
59108.33887  7.627  0.053 W1 10  0.0689  83.559018  -5.615037
58376.75670  7.316  0.090 W1  5  0.0693  83.559001  -5.615049
58013.31969  7.719  0.047 W1 10  0.0712  83.559003  -5.615049
57282.04244  7.595  0.056 W1 10  0.0727  83.558980  -5.615035
57087.36412  7.576  0.057 W1  5  0.0727  83.559001  -5.615050
57281.32094  7.540  0.061 W1 10  0.0729  83.559020  -5.615034
57810.83177  7.705  0.046 W1 10  0.0735  83.558993  -5.615049
56919.55055  7.699  0.047 W1  5  0.0740  83.559021  -5.615032
59107.94642  7.562  0.059 W1 10  0.0746  83.559021  -5.615034
58899.42307  7.604  0.054 W1 10  0.0753  83.559010  -5.615048
58012.59960  7.728  0.045 W1  5  0.0768  83.559001  -5.615051
58741.10290  7.635  0.051 W1 10  0.0771  83.559022  -5.615031
58534.80101  7.298  0.092 W1 10  0.0776  83.559022  -5.615032
57087.49553  7.639  0.050 W1 10  0.0778  83.559008  -5.615050
58748.10240  7.534  0.062 W1  5  0.0779  83.559021  -5.615026
58012.79595  7.742  0.043 W1 10  0.0796  83.558981  -5.615019
56919.74779  7.699  0.047 W1 10  0.0797  83.558981  -5.615042
57645.81486  7.571  0.059 W1 10  0.0805  83.558984  -5.615046
58741.29913  7.643  0.050 W1 10  0.0811  83.558992  -5.615051
57446.58557  7.768  0.043 W1 10  0.0826  83.559011  -5.615050
57281.58325  7.585  0.057 W1 10  0.0829  83.558987  -5.615049
58898.96516  7.571  0.058 W1 10  0.0835  83.558985  -5.615048
57087.29841  7.587  0.057 W1 10  0.0847  83.559011  -5.615009
58376.36399  7.377  0.082 W1 10  0.0855  83.558987  -5.615010
58376.82215  7.377  0.083 W1 10  0.0856  83.559017  -5.615047
57281.64883  7.537  0.063 W1 10  0.0856  83.558977  -5.615037
58741.23368  7.611  0.054 W1 10  0.0861  83.558990  -5.615052
58012.46856  7.733  0.044 W1 10  0.0861  83.558990  -5.615052
57446.51999  7.801  0.041 W1 10  0.0862  83.558996  -5.615054
57087.42982  7.535  0.063 W1 10  0.0866  83.559017  -5.615047
58898.83439  7.573  0.057 W1 10  0.0875  83.559003  -5.615054
57645.61825  7.540  0.062 W1 10  0.0881  83.559025  -5.615030
57811.02826  7.662  0.050 W1 10  0.0886  83.559006  -5.615054
58376.95292  7.254  0.099 W1 10  0.0888  83.558997  -5.615005
57281.51767  7.573  0.057 W1  0  0.0891  83.559024  -5.615036
56919.48471  7.689  0.047 W1 10  0.0897  83.559025  -5.615035
58898.89984  7.583  0.057 W1  5  0.0943  83.558994  -5.615056
57810.76632  7.692  0.047 W1 10  0.0954  83.558991  -5.615055
58741.49536  7.607  0.056 W1 10  0.0962  83.559009  -5.615055
57446.91321  7.725  0.045 W1  5  0.0971  83.559002  -5.615057
59108.07719  7.616  0.053 W1 10  0.0973  83.559012  -5.615054
56919.35317  7.696  0.047 W1 10  0.0979  83.558989  -5.615055
58377.01838  7.341  0.086 W1  0  0.0982  83.558984  -5.615052
58741.62626  7.641  0.050 W1 10  0.0996  83.558988  -5.615055
57087.23283  7.561  0.059 W1 10  0.1001  83.559022  -5.615048
57446.45441  7.719  0.045 W1 10  0.1029  83.558997  -5.615058
58899.03062  7.589  0.057 W1 10  0.1042  83.559001  -5.615059
58012.33766  7.736  0.044 W1 10  0.1042  83.559020  -5.615051
58377.08383  7.328  0.088 W1 10  0.1058  83.558996  -5.615059
56919.09009  7.751  0.043 W1  0  0.1066  83.559011  -5.615057
56919.81363  7.684  0.047 W1  5  0.1070  83.559028  -5.615040
56728.09376  7.439  0.074 W1 10  0.1075  83.558994  -5.615059
57646.07679  7.560  0.060 W1 10  0.1078  83.559025  -5.615013
57810.43881  7.668  0.049 W1 10  0.1084  83.558992  -5.615059
57446.32338  7.708  0.046 W1 10  0.1090  83.559026  -5.615045
59108.20797  7.609  0.054 W1 10  0.1102  83.559022  -5.615052
56728.22556  7.416  0.078 W1  0  0.1111  83.558969  -5.615030
59108.66587  7.510  0.066 W1 10  0.1129  83.559016  -5.615003
57087.82381  7.553  0.060 W1  5  0.1130  83.559018  -5.615056
57445.93003  7.748  0.044 W1  5  0.1132  83.559031  -5.615035
57645.68383  7.548  0.061 W1 10  0.1139  83.559031  -5.615022
57086.83872  7.580  0.057 W1  5  0.1140  83.559030  -5.615040
57446.25780  7.729  0.045 W1  5  0.1147  83.559018  -5.615056
56915.67005  7.616  0.054 W1  5  0.1150  83.559032  -5.615024
58899.29230  7.622  0.052 W1 10  0.1155  83.559032  -5.615024
57446.06119  7.695  0.047 W1  5  0.1173  83.559005  -5.615062
56919.94517  7.649  0.050 W1 10  0.1177  83.559024  -5.615052
56919.22163  7.708  0.045 W1  0  0.1180  83.559032  -5.615039
59108.27342  7.546  0.060 W1 10  0.1183  83.559033  -5.615031
59108.66575  7.610  0.056 W1  5  0.1210  83.558982  -5.615058
57810.17687  7.661  0.049 W1 10  0.1241  83.559002  -5.615064
57087.29854  7.566  0.059 W1  5  0.1266  83.559020  -5.615059
56728.29139  7.403  0.080 W1  0  0.1272  83.558997  -5.615065
59108.20810  7.452  0.074 W1 10  0.1284  83.559023  -5.615003
58013.05776  7.745  0.045 W1 10  0.1290  83.559030  -5.615049
57281.64896  7.557  0.061 W1  5  0.1305  83.559035  -5.615021
58535.19359  7.462  0.070 W1 10  0.1312  83.559037  -5.615031
