# MJD mag magerr filter distance ra dec
55282.87940 13.962  0.066 W1  0.8087 277.228740   0.309111
55282.87940 11.797  0.077 W2  0.8087 277.228740   0.309111
55282.87940  2.165  0.102 W1mW2  0.8087 277.228740   0.309111
55283.47481 14.047  0.081 W1  0.6513 277.228734   0.309068
55283.47481 11.807  0.066 W2  0.6513 277.228734   0.309068
55283.47481  2.240  0.105 W1mW2  0.6513 277.228734   0.309068
56747.73570 14.004  0.116 W1  0.7112 277.228736   0.309071
56747.73570 12.034  0.087 W2  0.7112 277.228736   0.309071
56747.73570  1.971  0.145 W1mW2  0.7112 277.228736   0.309071
56748.26613 14.069  0.119 W1  0.6276 277.228763   0.309060
56748.26613 11.958  0.079 W2  0.6276 277.228763   0.309060
56748.26613  2.111  0.143 W1mW2  0.6276 277.228763   0.309060
56927.49668 14.104  0.122 W1  0.4417 277.228701   0.308988
56927.49668 11.979  0.072 W2  0.4417 277.228701   0.308988
56927.49668  2.125  0.142 W1mW2  0.4417 277.228701   0.308988
56928.06671 14.033  0.087 W1  0.4270 277.228683   0.308984
56928.06671 11.987  0.036 W2  0.4270 277.228683   0.308984
56928.06671  2.046  0.094 W1mW2  0.4270 277.228683   0.308984
56932.14426 14.035  0.069 W1  0.4470 277.228706   0.309006
56932.14426 11.972  0.050 W2  0.4470 277.228706   0.309006
56932.14426  2.063  0.085 W1mW2  0.4470 277.228706   0.309006
57109.73368 14.165  0.134 W1  0.7879 277.228662   0.309084
57109.73368 12.141  0.060 W2  0.7879 277.228662   0.309084
57109.73368  2.024  0.147 W1mW2  0.7879 277.228662   0.309084
57110.26599 14.140  0.088 W1  0.7015 277.228677   0.309066
57110.26599 12.123  0.058 W2  0.7015 277.228677   0.309066
57110.26599  2.017  0.105 W1mW2  0.7015 277.228677   0.309066
57286.45268 14.313  0.145 W1  0.7958 277.228604   0.309023
57286.45268 12.361  0.085 W2  0.7958 277.228604   0.309023
57286.45268  1.952  0.168 W1mW2  0.7958 277.228604   0.309023
57288.96161 14.288  0.082 W1  0.5381 277.228653   0.309004
57288.96161 12.373  0.055 W2  0.5381 277.228653   0.309004
57288.96161  1.915  0.099 W1mW2  0.5381 277.228653   0.309004
57289.52815 14.355  0.143 W1  0.7146 277.228628   0.309017
57289.52815 12.385  0.113 W2  0.7146 277.228628   0.309017
57289.52815  1.970  0.183 W1mW2  0.7146 277.228628   0.309017
57290.07671 14.177  0.064 W1  0.7839 277.228688   0.309099
57290.07671 12.403  0.046 W2  0.7839 277.228688   0.309099
57290.07671  1.774  0.079 W1mW2  0.7839 277.228688   0.309099
57473.81865 13.978  0.145 W1  0.6406 277.228730   0.309061
57473.81865 11.910  0.048 W2  0.6406 277.228730   0.309061
57473.81865  2.068  0.153 W1mW2  0.6406 277.228730   0.309061
57474.29925 14.033  0.128 W1  0.6725 277.228708   0.309066
57474.29925 11.954  0.086 W2  0.6725 277.228708   0.309066
57474.29925  2.080  0.154 W1mW2  0.6725 277.228708   0.309066
57478.79937 14.062  0.058 W1  0.6266 277.228680   0.309049
57478.79937 11.945  0.038 W2  0.6266 277.228680   0.309049
57478.79937  2.117  0.069 W1mW2  0.6266 277.228680   0.309049
57647.87735 14.076  0.066 W1  0.3834 277.228667   0.308957
57647.87735 12.154  0.038 W2  0.3834 277.228667   0.308957
57647.87735  1.922  0.076 W1mW2  0.3834 277.228667   0.308957
57648.50627 14.197  0.159 W1  0.4287 277.228697   0.308995
57648.50627 12.110  0.082 W2  0.4287 277.228697   0.308995
57648.50627  2.087  0.179 W1mW2  0.4287 277.228697   0.308995
57840.85768 14.123  0.154 W1  0.6666 277.228706   0.309061
57840.85768 11.919  0.045 W2  0.6666 277.228706   0.309061
57840.85768  2.204  0.160 W1mW2  0.6666 277.228706   0.309061
57841.35534 14.153  0.111 W1  0.6536 277.228703   0.309064
57841.35534 12.022  0.062 W2  0.6536 277.228703   0.309064
57841.35534  2.131  0.127 W1mW2  0.6536 277.228703   0.309064
58008.74067 13.993  0.131 W1  0.5318 277.228691   0.309019
58008.74067 11.941  0.079 W2  0.5318 277.228691   0.309019
58008.74067  2.052  0.153 W1mW2  0.5318 277.228691   0.309019
58009.19434 14.042  0.108 W1  0.4283 277.228657   0.308957
58009.19434 11.943  0.066 W2  0.4283 277.228657   0.308957
58009.19434  2.099  0.126 W1mW2  0.4283 277.228657   0.308957
58204.90582 14.182  0.065 W1  0.7828 277.228734   0.309107
58204.90582 12.045  0.042 W2  0.7828 277.228734   0.309107
58204.90582  2.137  0.077 W1mW2  0.7828 277.228734   0.309107
58205.45118 14.166  0.136 W1  0.6386 277.228701   0.309056
58205.45118 12.073  0.051 W2  0.6386 277.228701   0.309056
58205.45118  2.093  0.145 W1mW2  0.6386 277.228701   0.309056
58369.47715 14.131  0.220 W1  0.5671 277.228627   0.308967
58369.47715 12.244  0.078 W2  0.5671 277.228627   0.308967
58369.47715  1.887  0.233 W1mW2  0.5671 277.228627   0.308967
58568.98595 14.219  0.090 W1  0.8237 277.228690   0.309111
58568.98595 12.309  0.050 W2  0.8237 277.228690   0.309111
58568.98595  1.910  0.103 W1mW2  0.8237 277.228690   0.309111
58569.48473 14.295  0.139 W1  0.7617 277.228640   0.309048
58569.48473 12.381  0.102 W2  0.7617 277.228640   0.309048
58569.48473  1.914  0.172 W1mW2  0.7617 277.228640   0.309048
58571.99571 14.219  0.066 W1  0.9459 277.228648   0.309132
58571.99571 12.405  0.047 W2  0.9459 277.228648   0.309132
58571.99571  1.814  0.081 W1mW2  0.9459 277.228648   0.309132
58572.60085 14.345  0.118 W1  0.7100 277.228679   0.309062
58572.60085 12.377  0.090 W2  0.7100 277.228679   0.309062
58572.60085  1.968  0.149 W1mW2  0.7100 277.228679   0.309062
58733.47489 13.989  0.151 W1  0.3451 277.228716   0.308976
58733.47489 11.806  0.066 W2  0.3451 277.228716   0.308976
58733.47489  2.183  0.165 W1mW2  0.3451 277.228716   0.308976
58735.96686 14.086  0.071 W1  0.9876 277.228581   0.309106
58735.96686 12.053  0.057 W2  0.9876 277.228581   0.309106
58735.96686  2.033  0.091 W1mW2  0.9876 277.228581   0.309106
58736.52283 14.039  0.160 W1  0.5168 277.228680   0.308991
58736.52283 11.920  0.096 W2  0.5168 277.228680   0.308991
58736.52283  2.118  0.186 W1mW2  0.5168 277.228680   0.308991
58737.07890 14.028  0.056 W1  0.4106 277.228646   0.308936
58737.07890 11.814  0.034 W2  0.4106 277.228646   0.308936
58737.07890  2.214  0.066 W1mW2  0.4106 277.228646   0.308936
58936.62470 14.043  0.099 W1  0.5914 277.228711   0.309046
58936.62470 12.027  0.043 W2  0.5914 277.228711   0.309046
58936.62470  2.016  0.108 W1mW2  0.5914 277.228711   0.309046
58937.19369 14.019  0.070 W1  0.6487 277.228721   0.309067
58937.19369 12.051  0.046 W2  0.6487 277.228721   0.309067
58937.19369  1.968  0.084 W1mW2  0.6487 277.228721   0.309067
59100.66548 14.043  0.125 W1  0.4027 277.228704   0.308978
59100.66548 11.956  0.051 W2  0.4027 277.228704   0.308978
59100.66548  2.087  0.135 W1mW2  0.4027 277.228704   0.308978
59101.17670 14.168  0.103 W1  0.4160 277.228737   0.308984
59101.17670 11.921  0.051 W2  0.4160 277.228737   0.308984
59101.17670  2.247  0.114 W1mW2  0.4160 277.228737   0.308984
