# MJD mag magerr filter distance ra dec
55263.69168 11.875  0.065 W1  0.2197  83.839638  -5.031663
55263.69168 11.130  0.066 W2  0.2197  83.839638  -5.031663
55263.69168  0.745  0.092 W1mW2  0.2197  83.839638  -5.031663
55264.20995 11.844  0.059 W1  0.1420  83.839629  -5.031647
55264.20995 11.120  0.098 W2  0.1420  83.839629  -5.031647
55264.20995  0.723  0.115 W1mW2  0.1420  83.839629  -5.031647
56724.60394 11.853  0.021 W1  0.0341  83.839633  -5.031619
56724.60394 11.212  0.036 W2  0.0341  83.839633  -5.031619
56724.60394  0.641  0.042 W1mW2  0.0341  83.839633  -5.031619
56728.57459 11.859  0.047 W1  0.2191  83.839681  -5.031635
56728.57459 11.256  0.040 W2  0.2191  83.839681  -5.031635
56728.57459  0.603  0.062 W1mW2  0.2191  83.839681  -5.031635
56729.08165 11.884  0.026 W1  0.1855  83.839682  -5.031609
56729.08165 11.207  0.027 W2  0.1855  83.839682  -5.031609
56729.08165  0.676  0.037 W1mW2  0.1855  83.839682  -5.031609
56915.73563 11.803  0.025 W1  0.3142  83.839713  -5.031637
56915.73563 11.197  0.028 W2  0.3142  83.839713  -5.031637
56915.73563  0.606  0.038 W1mW2  0.3142  83.839713  -5.031637
56919.74769 11.939  0.058 W1  0.3043  83.839712  -5.031615
56919.74769 11.261  0.034 W2  0.3043  83.839712  -5.031615
56919.74769  0.679  0.067 W1mW2  0.3043  83.839712  -5.031615
56920.17524 11.892  0.098 W1  0.2867  83.839692  -5.031617
56920.17524 11.242  0.039 W2  0.2867  83.839692  -5.031617
56920.17524  0.650  0.106 W1mW2  0.2867  83.839692  -5.031617
57087.62694 11.893  0.058 W1  0.2344  83.839680  -5.031637
57087.62694 11.256  0.051 W2  0.2344  83.839680  -5.031637
57087.62694  0.637  0.077 W1mW2  0.2344  83.839680  -5.031637
57088.15234 11.867  0.024 W1  0.2255  83.839692  -5.031605
57088.15234 11.259  0.036 W2  0.2255  83.839692  -5.031605
57088.15234  0.607  0.043 W1mW2  0.2255  83.839692  -5.031605
57281.69798 11.888  0.116 W1  0.2151  83.839679  -5.031612
57281.69798 11.252  0.048 W2  0.2151  83.839679  -5.031612
57281.69798  0.636  0.126 W1mW2  0.2151  83.839679  -5.031612
57282.30475 11.904  0.042 W1  0.2110  83.839669  -5.031609
57282.30475 11.232  0.062 W2  0.2110  83.839669  -5.031609
57282.30475  0.672  0.075 W1mW2  0.2110  83.839669  -5.031609
57446.57906 11.913  0.071 W1  0.1851  83.839668  -5.031617
57446.57906 11.235  0.041 W2  0.1851  83.839668  -5.031617
57446.57906  0.679  0.082 W1mW2  0.1851  83.839668  -5.031617
57447.17557 11.909  0.086 W1  0.1659  83.839663  -5.031624
57447.17557 11.260  0.027 W2  0.1659  83.839663  -5.031624
57447.17557  0.649  0.090 W1mW2  0.1659  83.839663  -5.031624
57645.70003 11.885  0.065 W1  0.2639  83.839697  -5.031629
57645.70003 11.272  0.034 W2  0.2639  83.839697  -5.031629
57645.70003  0.613  0.073 W1mW2  0.2639  83.839697  -5.031629
57646.24049 11.901  0.075 W1  0.2388  83.839683  -5.031629
57646.24049 11.276  0.050 W2  0.2388  83.839683  -5.031629
