# MJD mag magerr filter distance ra dec
55264.98111 12.254  0.026 W1  0.3161  85.662220  -9.201647
55264.98111 11.943  0.036 W2  0.3161  85.662220  -9.201647
55264.98111  0.311  0.044 W1mW2  0.3161  85.662220  -9.201647
55265.54045 12.163  0.034 W1  0.1142  85.662223  -9.201581
55265.54045 11.856  0.057 W2  0.1142  85.662223  -9.201581
55265.54045  0.306  0.066 W1mW2  0.1142  85.662223  -9.201581
55266.10588 12.175  0.026 W1  0.0381  85.662210  -9.201549
55266.10588 11.879  0.037 W2  0.0381  85.662210  -9.201549
55266.10588  0.296  0.045 W1mW2  0.0381  85.662210  -9.201549
56724.73485 12.254  0.021 W1  0.1976  85.662265  -9.201569
56724.73485 12.000  0.058 W2  0.1976  85.662265  -9.201569
56724.73485  0.254  0.062 W1mW2  0.1976  85.662265  -9.201569
56729.80519 12.171  0.024 W1  0.1810  85.662238  -9.201600
56729.80519 11.822  0.035 W2  0.1810  85.662238  -9.201600
56729.80519  0.349  0.042 W1mW2  0.1810  85.662238  -9.201600
56730.43078 12.180  0.030 W1  0.1783  85.662240  -9.201595
56730.43078 11.859  0.066 W2  0.1783  85.662240  -9.201595
56730.43078  0.321  0.073 W1mW2  0.1783  85.662240  -9.201595
56921.61202 12.150  0.061 W1  0.1497  85.662226  -9.201578
56921.61202 11.814  0.039 W2  0.1497  85.662226  -9.201578
56921.61202  0.336  0.072 W1mW2  0.1497  85.662226  -9.201578
56922.18199 12.146  0.031 W1  0.1396  85.662238  -9.201586
56922.18199 11.788  0.035 W2  0.1396  85.662238  -9.201586
56922.18199  0.358  0.047 W1mW2  0.1396  85.662238  -9.201586
57088.87390 12.168  0.040 W1  0.2335  85.662253  -9.201608
57088.87390 11.860  0.042 W2  0.2335  85.662253  -9.201608
57088.87390  0.308  0.057 W1mW2  0.2335  85.662253  -9.201608
57089.47044 12.187  0.032 W1  0.1736  85.662232  -9.201591
57089.47044 11.864  0.048 W2  0.1736  85.662232  -9.201591
57089.47044  0.323  0.058 W1mW2  0.1736  85.662232  -9.201591
57283.51604 12.198  0.035 W1  0.1297  85.662228  -9.201588
57283.51604 11.902  0.102 W2  0.1297  85.662228  -9.201588
57283.51604  0.295  0.108 W1mW2  0.1297  85.662228  -9.201588
57284.14216 12.155  0.054 W1  0.1141  85.662216  -9.201584
57284.14216 11.880  0.039 W2  0.1141  85.662216  -9.201584
57284.14216  0.275  0.067 W1mW2  0.1141  85.662216  -9.201584
57447.89575 12.190  0.022 W1  0.1453  85.662240  -9.201587
57447.89575 11.853  0.032 W2  0.1453  85.662240  -9.201587
57447.89575  0.337  0.039 W1mW2  0.1453  85.662240  -9.201587
57448.45836 12.188  0.038 W1  0.1919  85.662242  -9.201598
57448.45836 11.887  0.053 W2  0.1919  85.662242  -9.201598
57448.45836  0.301  0.065 W1mW2  0.1919  85.662242  -9.201598
57449.01003 12.192  0.061 W1  0.2337  85.662243  -9.201615
57449.01003 11.846  0.039 W2  0.2337  85.662243  -9.201615
57449.01003  0.346  0.072 W1mW2  0.2337  85.662243  -9.201615
57647.68903 12.163  0.063 W1  0.1991  85.662249  -9.201598
57647.68903 11.855  0.041 W2  0.1991  85.662249  -9.201598
57647.68903  0.308  0.076 W1mW2  0.1991  85.662249  -9.201598
57648.17380 12.175  0.035 W1  0.1468  85.662237  -9.201586
57648.17380 11.833  0.055 W2  0.1468  85.662237  -9.201586
57648.17380  0.342  0.065 W1mW2  0.1468  85.662237  -9.201586
57654.39721 12.171  0.024 W1  0.1939  85.662245  -9.201601
57654.39721 11.929  0.034 W2  0.1939  85.662245  -9.201601
57654.39721  0.242  0.042 W1mW2  0.1939  85.662245  -9.201601
57812.58734 12.223  0.044 W1  0.1630  85.662241  -9.201587
57812.58734 11.927  0.059 W2  0.1630  85.662241  -9.201587
57812.58734  0.297  0.074 W1mW2  0.1630  85.662241  -9.201587
57813.18861 12.212  0.031 W1  0.1721  85.662237  -9.201600
57813.18861 11.922  0.039 W2  0.1721  85.662237  -9.201600
57813.18861  0.289  0.050 W1mW2  0.1721  85.662237  -9.201600
57818.55854 12.208  0.023 W1  0.2703  85.662237  -9.201630
57818.55854 11.874  0.038 W2  0.2703  85.662237  -9.201630
57818.55854  0.334  0.044 W1mW2  0.2703  85.662237  -9.201630
58014.66606 12.175  0.032 W1  0.1637  85.662245  -9.201576
58014.66606 11.860  0.043 W2  0.1637  85.662245  -9.201576
58014.66606  0.316  0.054 W1mW2  0.1637  85.662245  -9.201576
58015.21890 12.180  0.027 W1  0.1878  85.662252  -9.201582
58015.21890 11.814  0.075 W2  0.1878  85.662252  -9.201582
58015.21890  0.366  0.080 W1mW2  0.1878  85.662252  -9.201582
58169.63612 12.184  0.038 W1  0.1998  85.662243  -9.201596
58169.63612 11.902  0.074 W2  0.1998  85.662243  -9.201596
58169.63612  0.282  0.083 W1mW2  0.1998  85.662243  -9.201596
58170.18428 12.179  0.026 W1  0.1589  85.662229  -9.201599
58170.18428 11.884  0.053 W2  0.1589  85.662229  -9.201599
58170.18428  0.295  0.059 W1mW2  0.1589  85.662229  -9.201599
58174.11090 12.174  0.024 W1  0.2983  85.662256  -9.201629
58174.11090 11.909  0.045 W2  0.2983  85.662256  -9.201629
58174.11090  0.265  0.051 W1mW2  0.2983  85.662256  -9.201629
58378.75314 12.196  0.038 W1  0.1531  85.662237  -9.201584
58378.75314 11.899  0.047 W2  0.1531  85.662237  -9.201584
58378.75314  0.297  0.061 W1mW2  0.1531  85.662237  -9.201584
58379.28133 12.209  0.044 W1  0.1371  85.662233  -9.201588
58379.28133 11.893  0.053 W2  0.1371  85.662233  -9.201588
58379.28133  0.315  0.069 W1mW2  0.1371  85.662233  -9.201588
58536.58861 12.214  0.057 W1  0.1853  85.662230  -9.201589
58536.58861 11.936  0.069 W2  0.1853  85.662230  -9.201589
58536.58861  0.278  0.090 W1mW2  0.1853  85.662230  -9.201589
58537.15566 12.196  0.029 W1  0.1889  85.662244  -9.201600
