# MJD mag magerr filter distance ra dec
55265.78930 13.929  0.088 W1  0.3791  85.879254  -8.739962
55265.78930 13.411  0.114 W2  0.3791  85.879254  -8.739962
55265.78930  0.518  0.144 W1mW2  0.3791  85.879254  -8.739962
56730.02080 13.915  0.094 W1  0.3718  85.879263  -8.739955
56730.02080 13.380  0.131 W2  0.3718  85.879263  -8.739955
56730.02080  0.535  0.161 W1mW2  0.3718  85.879263  -8.739955
56922.06354 13.968  0.104 W1  0.3673  85.879252  -8.739952
56922.06354 13.453  0.208 W2  0.3673  85.879252  -8.739952
56922.06354  0.515  0.232 W1mW2  0.3673  85.879252  -8.739952
57089.63175 13.951  0.077 W1  0.3595  85.879279  -8.739937
57089.67849 13.453  0.187 W2  0.3616  85.879277  -8.739949
57089.63175  0.498  0.203 W1mW2  0.3595  85.879279  -8.739937
57283.87501 13.944  0.094 W1  0.3657  85.879282  -8.739949
57283.87501 13.529  0.168 W2  0.3657  85.879282  -8.739949
57283.87501  0.416  0.192 W1mW2  0.3657  85.879282  -8.739949
57448.71265 13.952  0.086 W1  0.3201  85.879253  -8.739931
57448.69878 13.476  0.130 W2  0.3191  85.879250  -8.739930
57448.71265  0.476  0.156 W1mW2  0.3201  85.879253  -8.739931
57648.39891 13.957  0.141 W1  0.3101  85.879272  -8.739919
57648.39891 13.339  0.292 W2  0.3101  85.879272  -8.739919
57648.39891  0.618  0.324 W1mW2  0.3101  85.879272  -8.739919
57813.31097 13.950  0.108 W1  0.4591  85.879247  -8.739973
57813.31097 13.470  0.211 W2  0.4591  85.879247  -8.739973
57813.31097  0.481  0.237 W1mW2  0.4591  85.879247  -8.739973
58015.08789 13.982  0.094 W1  0.3487  85.879250  -8.739945
58015.08789 13.455  0.130 W2  0.3487  85.879250  -8.739945
58015.08789  0.527  0.161 W1mW2  0.3487  85.879250  -8.739945
58170.34036 13.985  0.210 W1  0.3808  85.879236  -8.739947
58170.34036 13.478  0.200 W2  0.3808  85.879236  -8.739947
58170.34036  0.507  0.290 W1mW2  0.3808  85.879236  -8.739947
58379.24381 13.934  0.076 W1  0.3571  85.879267  -8.739955
58379.24381 13.472  0.152 W2  0.3571  85.879267  -8.739955
58379.24381  0.462  0.170 W1mW2  0.3571  85.879267  -8.739955
58536.97455 13.935  0.075 W1  0.3460  85.879259  -8.739946
58536.97455 13.483  0.144 W2  0.3460  85.879259  -8.739946
58536.97455  0.452  0.162 W1mW2  0.3460  85.879259  -8.739946
58743.88621 13.985  0.091 W1  0.3924  85.879267  -8.739955
58743.88621 13.527  0.182 W2  0.3924  85.879267  -8.739955
58743.88621  0.458  0.204 W1mW2  0.3924  85.879267  -8.739955
58901.24371 13.919  0.114 W1  0.4101  85.879282  -8.739951
58901.24371 13.397  0.198 W2  0.4101  85.879282  -8.739951
58901.24371  0.522  0.228 W1mW2  0.4101  85.879282  -8.739951
59110.54867 13.988  0.094 W1  0.3848  85.879287  -8.739947
59110.54867 13.517  0.169 W2  0.3848  85.879287  -8.739947
59110.54867  0.470  0.193 W1mW2  0.3848  85.879287  -8.739947
