# MJD mag magerr filter distance ra dec
55282.55583  6.027  0.234 W1  1.0746 276.708211  -3.291707
55282.55583  5.857  0.119 W2  1.0746 276.708211  -3.291707
55282.55583  0.170  0.262 W1mW2  1.0746 276.708211  -3.291707
55283.07856  5.870  0.084 W1  1.0384 276.708208  -3.291676
55283.07856  5.835  0.097 W2  1.0384 276.708208  -3.291676
55283.07856  0.035  0.129 W1mW2  1.0384 276.708208  -3.291676
56746.89366  5.952  0.209 W1  0.4576 276.707990  -3.291742
56746.89366  5.976  0.180 W2  0.4576 276.707990  -3.291742
56746.89366 -0.024  0.276 W1mW2  0.4576 276.707990  -3.291742
56747.45325  6.203  0.454 W1  0.8605 276.708076  -3.291703
56747.43497  5.924  0.198 W2  0.8262 276.708094  -3.291697
56747.45325  0.278  0.495 W1mW2  0.8605 276.708076  -3.291703
56926.65860  6.035  0.201 W1  0.9088 276.708146  -3.291745
56926.73188  5.798  0.217 W2  1.0142 276.708181  -3.291742
56926.65860  0.237  0.295 W1mW2  0.9088 276.708146  -3.291745
56927.29876  6.057  0.211 W1  1.1698 276.708240  -3.291671
56927.22421  5.901  0.135 W2  1.1827 276.708237  -3.291717
56927.29876  0.156  0.250 W1mW2  1.1698 276.708240  -3.291671
56932.07779  6.071  0.171 W1  0.7130 276.708103  -3.291745
56932.07779  5.515  0.150 W2  0.7130 276.708103  -3.291745
56932.07779  0.556  0.227 W1mW2  0.7130 276.708103  -3.291745
57108.80574  5.838  0.154 W2  1.0032 276.708190  -3.291740
57109.36018  5.914  0.225 W1  0.8931 276.708124  -3.291740
57109.32443  5.830  0.189 W2  0.9034 276.708131  -3.291729
57109.36018  0.084  0.294 W1mW2  0.8931 276.708124  -3.291740
57285.69774  5.902  0.190 W1  0.6661 276.708081  -3.291720
57285.76880  5.747  0.153 W2  0.9905 276.708181  -3.291731
57285.69774  0.155  0.244 W1mW2  0.6661 276.708081  -3.291720
57286.24982  5.848  0.203 W1  1.2184 276.708254  -3.291720
57286.17983  5.781  0.151 W2  1.2131 276.708245  -3.291748
57286.24982  0.067  0.253 W1mW2  1.2184 276.708254  -3.291720
57288.67051  5.931  0.244 W1  1.5834 276.708203  -3.291673
57288.67988  5.696  0.229 W2  1.4778 276.708174  -3.291664
57288.67051  0.234  0.335 W1mW2  1.5834 276.708203  -3.291673
57289.22342  5.894  0.180 W1  1.3086 276.708281  -3.291719
57289.15777  5.799  0.136 W2  1.1431 276.708226  -3.291742
57289.22342  0.096  0.225 W1mW2  1.3086 276.708281  -3.291719
57473.49165  5.900  0.223 W1  0.9114 276.708167  -3.291678
57473.49165  5.702  0.161 W2  0.9292 276.708174  -3.291680
57473.49165  0.199  0.275 W1mW2  0.9114 276.708167  -3.291678
57478.73455  5.848  0.183 W1  1.6631 276.708383  -3.291685
57478.73455  5.826  0.129 W2  1.6631 276.708383  -3.291685
57478.73455  0.022  0.224 W1mW2  1.6631 276.708383  -3.291685
57647.52732  5.830  0.240 W1  1.1486 276.708187  -3.291735
57647.60158  5.749  0.186 W2  1.1623 276.708200  -3.291761
57647.52732  0.081  0.304 W1mW2  1.1486 276.708187  -3.291735
57648.07320  5.799  0.191 W1  1.2689 276.708205  -3.291879
57648.13872  5.548  0.246 W2  1.1506 276.708201  -3.291812
57840.53090  5.996  0.257 W1  0.7031 276.708068  -3.291639
57840.56910  5.779  0.179 W2  0.7851 276.708108  -3.291658
57840.53090  0.218  0.313 W1mW2  0.7031 276.708068  -3.291639
57841.12026  6.015  0.170 W1  0.6092 276.708086  -3.291705
57841.12026  5.825  0.129 W2  0.6092 276.708086  -3.291705
57841.12026  0.190  0.213 W1mW2  0.6092 276.708086  -3.291705
58007.85154  5.894  0.179 W1  1.0371 276.708205  -3.291692
58007.85154  5.578  0.143 W2  1.0371 276.708205  -3.291692
58007.85154  0.316  0.229 W1mW2  1.0371 276.708205  -3.291692
58008.29669  6.089  0.324 W1  1.1245 276.708181  -3.291706
58008.28797  5.880  0.202 W2  1.1408 276.708201  -3.291736
58008.29669  0.209  0.382 W1mW2  1.1245 276.708181  -3.291706
58204.64467  5.976  0.261 W1  1.0036 276.708083  -3.291765
58204.59230  5.907  0.176 W2  0.9591 276.708088  -3.291762
58204.64467  0.069  0.315 W1mW2  1.0036 276.708083  -3.291765
58205.16827  5.957  0.185 W2  0.6195 276.708019  -3.291678
58368.58937  5.915  0.192 W1  1.3137 276.708279  -3.291715
58368.62987  5.780  0.235 W2  1.3359 276.708285  -3.291715
58368.58937  0.135  0.303 W1mW2  1.3137 276.708279  -3.291715
58369.13158  6.207  0.519 W1  1.0945 276.708176  -3.291576
