# MJD mag magerr filter distance ra dec
55283.40915 14.236  0.215 W1  2.2229 277.571913  -2.166303
55283.40915 10.401  0.081 W2  2.2229 277.571913  -2.166303
55283.40915  3.835  0.230 W1mW2  2.2229 277.571913  -2.166303
56747.83707 14.128  0.328 W1  1.1934 277.572183  -2.166164
56747.83707 10.297  0.021 W2  1.1934 277.572183  -2.166164
56747.83707  3.831  0.328 W1mW2  1.1934 277.572183  -2.166164
56748.34180 14.022  0.241 W1  1.6181 277.572106  -2.166252
56748.34180 10.213  0.110 W2  1.6181 277.572106  -2.166252
56748.34180  3.809  0.265 W1mW2  1.6181 277.572106  -2.166252
56928.39506 13.790  0.094 W1  1.7221 277.572036  -2.166226
56928.39506 10.816  0.024 W2  1.7221 277.572036  -2.166226
56928.39506  2.974  0.097 W1mW2  1.7221 277.572036  -2.166226
58733.51370 13.317  0.132 W1  1.0579 277.572395  -2.166345
58733.51370 10.098  0.078 W2  1.0579 277.572395  -2.166345
58733.51370  3.219  0.153 W1mW2  1.0579 277.572395  -2.166345
58736.64232 13.284  0.124 W1  0.9270 277.572407  -2.166324
58736.64232 10.081  0.073 W2  0.9270 277.572407  -2.166324
58736.64232  3.203  0.144 W1mW2  0.9270 277.572407  -2.166324
58737.20930 13.311  0.037 W1  1.7679 277.572135  -2.166438
58737.20930  9.957  0.016 W2  1.7679 277.572135  -2.166438
58737.20930  3.354  0.040 W1mW2  1.7679 277.572135  -2.166438
58936.75269 14.160  0.513 W1  1.7399 277.572386  -2.166196
58936.75269 10.798  0.369 W2  1.7399 277.572386  -2.166196
58936.75269  3.362  0.632 W1mW2  1.7399 277.572386  -2.166196
58937.32498 14.110  0.115 W1  1.3458 277.572869  -2.166172
58937.32498 11.122  0.035 W2  1.3458 277.572869  -2.166172
58937.32498  2.988  0.120 W1mW2  1.3458 277.572869  -2.166172
