# MJD mag magerr filter distance ra dec
55263.67822 10.725  0.031 W1  0.3162  83.988794  -6.260477
55263.67822 10.266  0.032 W2  0.3162  83.988794  -6.260477
55263.67822  0.459  0.045 W1mW2  0.3162  83.988794  -6.260477
55264.20425 10.788  0.039 W1  0.3197  83.988797  -6.260487
55264.20425 10.307  0.043 W2  0.3197  83.988797  -6.260487
55264.20425  0.481  0.058 W1mW2  0.3197  83.988797  -6.260487
56724.60369 10.836  0.015 W1  0.2472  83.988778  -6.260490
56724.60369 10.380  0.019 W2  0.2472  83.988778  -6.260490
56724.60369  0.456  0.024 W1mW2  0.2472  83.988778  -6.260490
56728.56120 10.962  0.023 W1  0.3322  83.988799  -6.260487
56728.58455 10.512  0.037 W2  0.3392  83.988800  -6.260482
56728.56120  0.450  0.043 W1mW2  0.3322  83.988799  -6.260487
56729.14723 10.934  0.016 W1  0.2758  83.988783  -6.260476
56729.14723 10.451  0.019 W2  0.2758  83.988783  -6.260476
56729.14723  0.483  0.025 W1mW2  0.2758  83.988783  -6.260476
56915.73588 10.853  0.016 W1  0.3662  83.988810  -6.260480
56915.73588 10.444  0.022 W2  0.3662  83.988810  -6.260480
56915.73588  0.409  0.027 W1mW2  0.3662  83.988810  -6.260480
56919.73478 10.850  0.027 W1  0.3302  83.988796  -6.260468
56919.73478 10.400  0.032 W2  0.3302  83.988796  -6.260468
56919.73478  0.450  0.041 W1mW2  0.3302  83.988796  -6.260468
56920.25533 10.839  0.026 W1  0.3154  83.988794  -6.260478
56920.25533 10.383  0.023 W2  0.3154  83.988794  -6.260478
56920.25533  0.456  0.035 W1mW2  0.3154  83.988794  -6.260478
57087.63268 11.078  0.025 W1  0.3123  83.988795  -6.260482
57087.63268 10.622  0.036 W2  0.3123  83.988795  -6.260482
57087.63268  0.456  0.044 W1mW2  0.3123  83.988795  -6.260482
57088.21775 11.052  0.029 W1  0.3634  83.988809  -6.260493
57088.21775 10.613  0.031 W2  0.3634  83.988809  -6.260493
57088.21775  0.439  0.042 W1mW2  0.3634  83.988809  -6.260493
57281.72556 10.926  0.034 W1  0.3378  83.988794  -6.260467
57281.72556 10.478  0.023 W2  0.3378  83.988794  -6.260467
57281.72556  0.448  0.041 W1mW2  0.3378  83.988794  -6.260467
57282.28854 10.902  0.018 W1  0.3142  83.988798  -6.260491
