# MJD mag magerr filter distance ra dec
55264.02882 14.415  0.150 W1  0.6630  84.197221  -6.623800
55264.02882 14.261  0.348 W2  0.6630  84.197221  -6.623800
55264.02882  0.154  0.379 W1mW2  0.6630  84.197221  -6.623800
56728.49966 14.404  0.165 W1  0.5503  84.197279  -6.623772
56728.48270 14.612  0.419 W2  0.5993  84.197266  -6.623798
56728.49966 -0.208  0.451 W1mW2  0.5503  84.197279  -6.623772
56919.95080 14.514  0.210 W1  0.7372  84.197163  -6.623745
56920.33397 14.703  0.396 W2  0.7192  84.197167  -6.623737
56919.95080 -0.189  0.448 W1mW2  0.7372  84.197163  -6.623745
57087.95501 14.444  0.180 W1  0.5981  84.197232  -6.623782
57087.94491 14.804  0.468 W2  0.5781  84.197233  -6.623772
57087.95501 -0.360  0.502 W1mW2  0.5981  84.197232  -6.623782
57282.15871 14.541  0.272 W1  0.5928  84.197226  -6.623774
57282.12464 14.651  0.386 W2  0.6219  84.197218  -6.623786
57282.15871 -0.110  0.472 W1mW2  0.5928  84.197226  -6.623774
57447.03978 14.508  0.156 W1  0.5893  84.197282  -6.623785
57447.08160 14.684  0.442 W2  0.6044  84.197271  -6.623791
57447.03978 -0.176  0.469 W1mW2  0.5893  84.197282  -6.623785
57646.91990 14.554  0.245 W1  0.6326  84.197270  -6.623776
57646.99960 14.649  0.425 W2  0.5934  84.197264  -6.623782
57646.91990 -0.096  0.491 W1mW2  0.6326  84.197270  -6.623776
57811.75932 14.467  0.204 W1  0.6322  84.197239  -6.623792
57811.84664 14.598  0.359 W2  0.6386  84.197243  -6.623806
57811.75932 -0.131  0.413 W1mW2  0.6322  84.197239  -6.623792
58013.45081 14.456  0.229 W1  0.5649  84.197228  -6.623726
58013.49664 14.585  0.368 W2  0.5264  84.197249  -6.623727
58013.45081 -0.129  0.434 W1mW2  0.5649  84.197228  -6.623726
58169.15048 14.554  0.236 W1  0.6911  84.197260  -6.623802
58168.79504 14.589  0.392 W2  0.6495  84.197272  -6.623786
58169.15048 -0.035  0.458 W1mW2  0.6911  84.197260  -6.623802
58377.60153 14.522  0.217 W1  0.4699  84.197230  -6.623678
58377.50936 14.717  0.458 W2  0.5042  84.197204  -6.623677
58377.60153 -0.195  0.506 W1mW2  0.4699  84.197230  -6.623678
58535.35690 14.488  0.161 W1  0.6410  84.197211  -6.623774
58535.24241 14.421  0.347 W2  0.6009  84.197189  -6.623749
58535.35690  0.067  0.382 W1mW2  0.6410  84.197211  -6.623774
58742.27126 14.541  0.189 W1  0.5570  84.197290  -6.623769
58741.78995 14.658  0.396 W2  0.5322  84.197289  -6.623763
58742.27126 -0.117  0.439 W1mW2  0.5570  84.197290  -6.623769
58899.43283 14.488  0.199 W1  0.7168  84.197212  -6.623788
58899.43005 14.807  0.365 W2  0.6497  84.197198  -6.623779
58899.43283 -0.320  0.416 W1mW2  0.7168  84.197212  -6.623788
59108.90884 14.537  0.202 W1  0.6143  84.197238  -6.623751
59108.82942 14.691  0.396 W2  0.5605  84.197245  -6.623775
59108.90884 -0.154  0.444 W1mW2  0.6143  84.197238  -6.623751
