# MJD mag magerr filter flag distance ra dec
55208.56026 11.008  0.024 W1 10  0.4410 315.439261  68.072528
55208.89108 11.036  0.021 W1 10  0.4443 315.439250  68.072500
55209.28813 11.036  0.022 W1 10  0.4579 315.439253  68.072465
55394.86540 11.030  0.027 W1 10  0.4602 315.439259  68.072544
55396.71753 11.085  0.026 W1 10  0.4679 315.439235  68.072516
55396.12222 11.013  0.024 W1 10  0.4762 315.439229  68.072517
55395.72531 11.015  0.021 W1 10  0.4884 315.439217  68.072504
55394.46849 11.035  0.023 W1 10  0.4925 315.439214  68.072501
55210.01599 11.049  0.021 W1 10  0.5039 315.439207  68.072486
55208.82500 11.004  0.023 W1 10  0.5084 315.439203  68.072487
55208.69269 10.975  0.028 W1 10  0.5090 315.439209  68.072527
55395.85762 10.987  0.022 W1 10  0.5152 315.439207  68.072532
55208.36174 11.011  0.023 W1 10  0.5156 315.439199  68.072485
55395.98992 11.035  0.023 W1 10  0.5277 315.439192  68.072521
55394.60079 11.011  0.022 W1 10  0.5341 315.439188  68.072523
55208.75878 10.994  0.020 W1 10  0.5353 315.439187  68.072477
55209.35434 11.030  0.021 W1 10  0.5365 315.439183  68.072514
55209.61895 11.059  0.028 W1 10  0.5367 315.439181  68.072493
55209.68517 11.036  0.022 W1 10  0.5391 315.439180  68.072493
55394.33619 11.056  0.018 W1 10  0.5399 315.439178  68.072499
55394.93149 10.997  0.009 W1 10  0.5404 315.439206  68.072555
55396.32062 11.030  0.026 W1 10  0.5432 315.439184  68.072529
55209.88369 11.038  0.022 W1 10  0.5465 315.439176  68.072518
55395.26218 11.015  0.022 W1 10  0.5494 315.439185  68.072540
55394.79919 10.999  0.020 W1 10  0.5604 315.439163  68.072496
55395.39449 10.997  0.024 W1 10  0.5608 315.439164  68.072513
55209.15582 11.030  0.022 W1 10  0.5614 315.439162  68.072499
55395.19610 11.006  0.021 W1 10  0.5631 315.439183  68.072550
55209.02352 10.996  0.021 W1 10  0.5637 315.439164  68.072518
55395.59301 11.037  0.024 W1 10  0.5641 315.439161  68.072490
