# MJD mag magerr filter flag distance ra dec
55285.92271  8.946  0.041 W1 10  1.5643 279.708678   0.136931
55285.45971  8.883  0.042 W1 10  1.5833 279.708732   0.136847
55292.34016  8.933  0.039 W1 10  1.6025 279.708692   0.136929
55286.45206  8.982  0.019 W1 10  1.6135 279.708683   0.136947
55285.79041  8.947  0.040 W1 10  1.6392 279.708702   0.136932
55285.59202  8.944  0.042 W1 10  1.6553 279.708720   0.136913
55286.05514  8.906  0.042 W1 10  1.6556 279.708739   0.136880
55286.31975  8.903  0.040 W1 10  1.6583 279.708706   0.136936
55285.32728  8.936  0.043 W1 10  1.6766 279.708717   0.136929
55286.05501  8.990  0.022 W1 10  1.6776 279.708728   0.136912
55285.45958  8.960  0.043 W1 10  1.6935 279.708721   0.136932
55285.72432  8.940  0.041 W1 10  1.7401 279.708722   0.136952
55285.98893  8.920  0.039 W1 10  1.7512 279.708719   0.136961
55285.85662  8.918  0.040 W1 10  1.7580 279.708734   0.136944
55286.18745  8.919  0.039 W1 10  1.7674 279.708737   0.136944
58574.74341  8.933  0.035 W1 10  1.3742 279.708674   0.136836
57843.86988  9.031  0.014 W1  0  1.4150 279.708702   0.136798
59103.72746  9.152  0.017 W1  5  1.4271 279.708656   0.136896
57291.71657  9.032  0.020 W1  5  1.4357 279.708637   0.136925
58372.01145  8.970  0.035 W1  5  1.4561 279.708671   0.136888
58739.10663  9.048  0.018 W1  5  1.4618 279.708667   0.136897
58575.00522  8.911  0.036 W1  5  1.4668 279.708666   0.136901
58011.19098  8.808  0.035 W1  5  1.4795 279.708690   0.136868
57476.83339  8.920  0.034 W1  5  1.4803 279.708677   0.136891
57291.97889  8.937  0.033 W1  5  1.4844 279.708685   0.136881
58739.56454  9.048  0.017 W1  5  1.4853 279.708674   0.136898
57650.62875  8.932  0.034 W1  5  1.4879 279.708674   0.136899
58372.40403  8.979  0.034 W1  5  1.4912 279.708669   0.136908
58939.35194  8.807  0.035 W1 10  1.4915 279.708669   0.136908
58939.28649  8.826  0.033 W1  5  1.4940 279.708667   0.136911
57476.76781  8.883  0.034 W1  0  1.4982 279.708685   0.136888
58575.46312  8.904  0.034 W1  5  1.4984 279.708659   0.136925
57479.52036  8.938  0.034 W1  5  1.4994 279.708680   0.136896
59103.72759  9.155  0.018 W1  5  1.5003 279.708670   0.136911
57479.65139  8.930  0.034 W1  5  1.5016 279.708661   0.136923
58011.45279  8.974  0.034 W1  5  1.5036 279.708688   0.136886
57651.02172  8.934  0.035 W1  5  1.5041 279.708677   0.136902
57477.03000  8.935  0.034 W1  5  1.5076 279.708682   0.136896
58372.14222  8.979  0.035 W1  5  1.5106 279.708684   0.136896
57843.73898  8.905  0.035 W1  5  1.5142 279.708689   0.136890
56930.17116  8.977  0.034 W1  5  1.5145 279.708691   0.136887
59103.20436  9.174  0.015 W1  5  1.5155 279.708688   0.136891
59103.46591  9.166  0.018 W1  5  1.5159 279.708692   0.136885
57479.91358  8.918  0.034 W1  5  1.5191 279.708652   0.136942
58939.67895  8.827  0.035 W1  5  1.5217 279.708689   0.136893
57479.32375  8.936  0.034 W1  0  1.5261 279.708683   0.136905
58011.91108  8.970  0.034 W1  5  1.5291 279.708689   0.136897
58938.82871  8.797  0.033 W1  5  1.5329 279.708692   0.136894
57291.91331  8.975  0.035 W1  5  1.5341 279.708679   0.136914
57843.28056  8.945  0.034 W1  5  1.5344 279.708688   0.136902
58371.68419  8.970  0.034 W1  5  1.5344 279.708692   0.136895
56750.71151  8.922  0.034 W1  5  1.5361 279.708684   0.136909
58938.69794  8.788  0.033 W1  5  1.5363 279.708695   0.136891
57479.58581  8.935  0.034 W1  5  1.5373 279.708682   0.136912
56750.57985  8.902  0.034 W1  5  1.5376 279.708684   0.136909
57650.49772  8.908  0.034 W1  5  1.5385 279.708688   0.136903
56930.63161  8.977  0.035 W1 10  1.5439 279.708681   0.136917
58011.51824  8.958  0.035 W1  5  1.5460 279.708690   0.136904
57650.95627  8.918  0.034 W1  5  1.5472 279.708699   0.136891
58575.07054  8.903  0.034 W1  5  1.5479 279.708676   0.136925
58939.80972  8.813  0.034 W1  5  1.5490 279.708678   0.136923
58939.22117  8.819  0.037 W1  5  1.5498 279.708691   0.136904
57292.04446  8.943  0.034 W1  5  1.5510 279.708671   0.136933
59103.00826  9.163  0.020 W1  5  1.5536 279.708705   0.136883
57843.60795  8.933  0.034 W1  5  1.5545 279.708690   0.136908
58574.61263  8.885  0.034 W1  5  1.5553 279.708681   0.136922
57651.08730  8.927  0.034 W1  5  1.5553 279.708689   0.136910
56750.97485  8.874  0.035 W1  0  1.5579 279.708691   0.136908
58208.37451  8.929  0.035 W1  5  1.5583 279.708685   0.136917
58207.91635  8.927  0.036 W1  5  1.5593 279.708684   0.136919
58371.55291  8.993  0.035 W1  5  1.5593 279.708712   0.136874
57843.73885  8.920  0.034 W1  5  1.5596 279.708698   0.136899
57292.17562  8.949  0.034 W1  5  1.5631 279.708695   0.136905
56932.80183  8.989  0.035 W1 10  1.5645 279.708686   0.136920
58207.98180  8.925  0.034 W1  5  1.5650 279.708686   0.136919
58371.88055  8.986  0.035 W1  5  1.5656 279.708695   0.136907
58574.93976  8.894  0.034 W1  5  1.5660 279.708694   0.136907
57477.16103  8.938  0.034 W1  5  1.5661 279.708693   0.136909
56933.52523  8.991  0.034 W1  5  1.5662 279.708693   0.136910
58739.04130  9.028  0.017 W1  5  1.5666 279.708691   0.136912
58208.24361  8.943  0.035 W1  5  1.5690 279.708692   0.136913
56930.23699  8.965  0.035 W1  5  1.5692 279.708689   0.136916
58207.52364  8.959  0.035 W1  5  1.5697 279.708700   0.136902
58939.54817  8.787  0.034 W1  0  1.5701 279.708685   0.136924
57844.13182  8.915  0.034 W1  5  1.5704 279.708690   0.136917
58011.06008  8.986  0.035 W1  5  1.5723 279.708690   0.136918
57843.41146  9.006  0.017 W1  5  1.5730 279.708694   0.136912
57651.34936  8.919  0.034 W1  5  1.5732 279.708691   0.136917
58938.95949  8.803  0.033 W1  5  1.5738 279.708693   0.136914
58379.79791  8.950  0.035 W1  5  1.5780 279.708701   0.136903
