# MJD mag magerr filter distance ra dec
55264.49003 11.670  0.046 W1  0.2548  84.552359  -6.850952
55264.49003 11.226  0.046 W2  0.2548  84.552359  -6.850952
55264.49003  0.444  0.065 W1mW2  0.2548  84.552359  -6.850952
56728.77601 11.510  0.024 W1  0.2479  84.552357  -6.850952
56728.77601 10.943  0.034 W2  0.2479  84.552357  -6.850952
56728.77601  0.568  0.041 W1mW2  0.2479  84.552357  -6.850952
56920.33531 11.646  0.029 W1  0.3154  84.552376  -6.850946
56920.33531 11.207  0.044 W2  0.3154  84.552376  -6.850946
56920.33531  0.439  0.053 W1mW2  0.3154  84.552376  -6.850946
57088.31616 11.601  0.023 W1  0.2909  84.552368  -6.850961
57088.31616 11.117  0.036 W2  0.2909  84.552368  -6.850961
57088.31616  0.484  0.043 W1mW2  0.2909  84.552368  -6.850961
57282.53466 11.610  0.026 W1  0.3098  84.552376  -6.850942
57282.53466 11.123  0.047 W2  0.3098  84.552376  -6.850942
57282.53466  0.487  0.054 W1mW2  0.3098  84.552376  -6.850942
57447.40461 11.638  0.027 W1  0.2724  84.552364  -6.850949
57447.40461 11.138  0.052 W2  0.2724  84.552364  -6.850949
57447.40461  0.500  0.059 W1mW2  0.2724  84.552364  -6.850949
57647.18253 11.643  0.043 W1  0.3253  84.552379  -6.850941
57647.18253 11.110  0.036 W2  0.3253  84.552379  -6.850941
57647.18253  0.533  0.056 W1mW2  0.3253  84.552379  -6.850941
57811.66322 11.605  0.033 W1  0.2791  84.552365  -6.850956
57811.66322 11.044  0.046 W2  0.2791  84.552365  -6.850956
57811.66322  0.561  0.057 W1mW2  0.2791  84.552365  -6.850956
58013.82495 11.707  0.038 W1  0.3089  84.552374  -6.850943
58013.82495 11.234  0.038 W2  0.3089  84.552374  -6.850943
58013.82495  0.474  0.054 W1mW2  0.3089  84.552374  -6.850943
58169.12232 11.657  0.037 W1  0.2669  84.552362  -6.850953
58169.12232 11.130  0.041 W2  0.2669  84.552362  -6.850953
58169.12232  0.527  0.056 W1mW2  0.2669  84.552362  -6.850953
58377.94016 11.695  0.038 W1  0.3199  84.552376  -6.850938
58377.94016 11.166  0.046 W2  0.3199  84.552376  -6.850938
58377.94016  0.529  0.060 W1mW2  0.3199  84.552376  -6.850938
58535.65128 11.621  0.031 W1  0.2752  84.552365  -6.850953
58535.65128 11.068  0.040 W2  0.2752  84.552365  -6.850953
58535.65128  0.552  0.051 W1mW2  0.2752  84.552365  -6.850953
58742.13469 11.617  0.029 W1  0.3426  84.552383  -6.850930
58742.13469 11.061  0.040 W2  0.3426  84.552383  -6.850930
58742.13469  0.555  0.049 W1mW2  0.3426  84.552383  -6.850930
58899.87192 11.658  0.033 W1  0.2490  84.552356  -6.850955
58899.87192 11.195  0.044 W2  0.2490  84.552356  -6.850955
58899.87192  0.463  0.055 W1mW2  0.2490  84.552356  -6.850955
59109.28728 11.697  0.033 W1  0.3301  84.552381  -6.850936
59109.28728 11.254  0.038 W2  0.3301  84.552381  -6.850936
59109.28728  0.444  0.050 W1mW2  0.3301  84.552381  -6.850936
