# MJD mag magerr filter distance ra dec
55263.59836  9.417  0.043 W1  0.3593  83.772204  -5.574598
55263.59836  8.973  0.060 W2  0.3593  83.772204  -5.574598
55263.59836  0.444  0.074 W1mW2  0.3593  83.772204  -5.574598
55264.18785  9.441  0.040 W1  0.4108  83.772202  -5.574613
55264.18785  8.946  0.054 W2  0.4108  83.772202  -5.574613
55264.18785  0.495  0.067 W1mW2  0.4108  83.772202  -5.574613
56724.53798  9.605  0.019 W1  0.3562  83.772179  -5.574594
56724.53798  9.317  0.017 W2  0.3562  83.772179  -5.574594
56724.53798  0.288  0.025 W1mW2  0.3562  83.772179  -5.574594
56728.48291  9.558  0.079 W1  0.3372  83.772221  -5.574586
56728.48291  9.284  0.066 W2  0.3372  83.772221  -5.574586
56728.48291  0.274  0.103 W1mW2  0.3372  83.772221  -5.574586
56729.01569  9.480  0.017 W1  0.3203  83.772192  -5.574587
56729.01569  9.234  0.021 W2  0.3203  83.772192  -5.574587
56729.01569  0.246  0.027 W1mW2  0.3203  83.772192  -5.574587
56915.73576  9.541  0.024 W1  0.3644  83.772212  -5.574601
56915.73576  9.209  0.020 W2  0.3644  83.772212  -5.574601
56915.73576  0.332  0.031 W1mW2  0.3644  83.772212  -5.574601
56919.69144  9.387  0.083 W1  0.3354  83.772217  -5.574591
56919.69144  9.154  0.025 W2  0.3354  83.772217  -5.574591
56919.69144  0.233  0.087 W1mW2  0.3354  83.772217  -5.574591
56920.22139  9.450  0.052 W1  0.3037  83.772226  -5.574581
56920.22139  9.164  0.024 W2  0.3037  83.772226  -5.574581
56920.22139  0.286  0.057 W1mW2  0.3037  83.772226  -5.574581
57086.97013  9.587  0.023 W1  0.3755  83.772215  -5.574604
57086.97013  9.329  0.017 W2  0.3755  83.772215  -5.574604
57086.97013  0.258  0.029 W1mW2  0.3755  83.772215  -5.574604
57087.53131  9.620  0.043 W1  0.3319  83.772214  -5.574591
57087.53131  9.326  0.033 W2  0.3319  83.772214  -5.574591
57087.53131  0.294  0.055 W1mW2  0.3319  83.772214  -5.574591
57088.08651  9.597  0.021 W1  0.3444  83.772238  -5.574591
57088.08651  9.343  0.015 W2  0.3444  83.772238  -5.574591
57088.08651  0.254  0.026 W1mW2  0.3444  83.772238  -5.574591
57281.64234  9.219  0.054 W1  0.3226  83.772229  -5.574587
57281.64234  8.775  0.053 W2  0.3226  83.772229  -5.574587
57281.64234  0.443  0.076 W1mW2  0.3226  83.772229  -5.574587
57282.17364  9.147  0.031 W1  0.3688  83.772236  -5.574599
57282.17364  8.716  0.043 W2  0.3688  83.772236  -5.574599
57282.17364  0.431  0.053 W1mW2  0.3688  83.772236  -5.574599
57446.54978  9.759  0.056 W1  0.3353  83.772199  -5.574590
