# MJD mag magerr filter distance ra dec
55266.74708 14.586  0.141 W1  0.2648  86.554137  -0.137440
55266.74708 13.800  0.247 W2  0.2648  86.554137  -0.137440
55266.74708  0.787  0.285 W1mW2  0.2648  86.554137  -0.137440
56731.50880 14.255  0.116 W1  0.3009  86.554143  -0.137437
56731.50880 13.532  0.177 W2  0.3009  86.554143  -0.137437
56731.50880  0.723  0.211 W1mW2  0.3009  86.554143  -0.137437
56922.94769 14.386  0.104 W1  0.2748  86.554173  -0.137449
56922.94769 13.515  0.153 W2  0.2748  86.554173  -0.137449
56922.94769  0.871  0.185 W1mW2  0.2748  86.554173  -0.137449
57090.60092 14.297  0.112 W1  0.3136  86.554130  -0.137449
57090.60092 13.390  0.141 W2  0.3136  86.554130  -0.137449
57090.60092  0.907  0.180 W1mW2  0.3136  86.554130  -0.137449
57284.71629 14.184  0.132 W1  0.3258  86.554172  -0.137411
57284.71629 13.274  0.137 W2  0.3258  86.554172  -0.137411
57284.71629  0.910  0.190 W1mW2  0.3258  86.554172  -0.137411
57285.25562 14.077  0.111 W1  0.3109  86.554210  -0.137419
57285.25562 13.356  0.143 W2  0.3109  86.554210  -0.137419
57285.25562  0.721  0.181 W1mW2  0.3109  86.554210  -0.137419
57449.67906 13.954  0.090 W1  0.2300  86.554169  -0.137444
57449.67906 13.133  0.099 W2  0.2300  86.554169  -0.137444
57449.67906  0.821  0.134 W1mW2  0.2300  86.554169  -0.137444
57649.03568 13.972  0.103 W1  0.2412  86.554168  -0.137427
57649.03568 13.142  0.137 W2  0.2412  86.554168  -0.137427
57649.03568  0.830  0.171 W1mW2  0.2412  86.554168  -0.137427
57814.24901 14.194  0.149 W1  0.2460  86.554139  -0.137455
57814.24901 13.280  0.172 W2  0.2460  86.554139  -0.137455
57814.24901  0.913  0.228 W1mW2  0.2460  86.554139  -0.137455
58016.01687 14.141  0.116 W1  0.2956  86.554175  -0.137450
58016.01687 13.332  0.131 W2  0.2956  86.554175  -0.137450
58016.01687  0.809  0.175 W1mW2  0.2956  86.554175  -0.137450
58171.23854 14.272  0.143 W1  0.3268  86.554163  -0.137463
58171.23854 13.450  0.208 W2  0.3268  86.554163  -0.137463
58171.23854  0.822  0.252 W1mW2  0.3268  86.554163  -0.137463
58380.22336 14.351  0.158 W1  0.3548  86.554159  -0.137457
58380.22336 13.683  0.300 W2  0.3548  86.554159  -0.137457
58380.22336  0.668  0.339 W1mW2  0.3548  86.554159  -0.137457
58537.86188 14.421  0.115 W1  0.3306  86.554173  -0.137440
58537.86188 13.770  0.245 W2  0.3306  86.554173  -0.137440
58537.86188  0.650  0.270 W1mW2  0.3306  86.554173  -0.137440
58744.74006 14.374  0.158 W1  0.3495  86.554180  -0.137439
58744.74006 13.477  0.221 W2  0.3495  86.554180  -0.137439
58744.74006  0.897  0.272 W1mW2  0.3495  86.554180  -0.137439
58902.13829 14.219  0.166 W1  0.2637  86.554149  -0.137469
58902.13829 13.417  0.122 W2  0.2637  86.554149  -0.137469
58902.13829  0.802  0.206 W1mW2  0.2637  86.554149  -0.137469
59111.60749 14.356  0.138 W1  0.3541  86.554155  -0.137407
59111.62202 13.870  0.282 W2  0.3579  86.554145  -0.137409
59111.60749  0.487  0.315 W1mW2  0.3541  86.554155  -0.137407
