# MJD mag magerr filter flag distance ra dec
55263.85697 12.579  0.039 W1 10  0.4748  83.827772  -5.686050
55263.52615 12.562  0.032 W1 10  0.4921  83.827803  -5.686046
55263.72466 12.581  0.038 W1 10  0.5092  83.827825  -5.686040
55263.39384 12.647  0.040 W1 10  0.5643  83.827801  -5.686068
55263.79075 12.718  0.057 W1 10  0.5797  83.827832  -5.686059
55263.12923 12.700  0.052 W1 10  0.6158  83.827831  -5.686071
55263.98927 12.649  0.043 W1 10  0.6167  83.827846  -5.686062
55263.65845 12.718  0.050 W1 10  0.6181  83.827832  -5.686071
55264.12158 12.557  0.036 W1 10  0.6497  83.827869  -5.686056
55263.59236 12.659  0.052 W1 10  0.6825  83.827880  -5.686058
55263.92318 12.335  0.046 W1 10  0.7007  83.827930  -5.685997
55263.79088 12.635  0.043 W1 10  0.7162  83.827799  -5.686113
55264.25401 12.571  0.049 W1 10  0.7386  83.827852  -5.686098
58013.25424 12.700  0.047 W1 10  0.2412  83.827802  -5.685963
58377.73822 12.485  0.029 W1  5  0.2851  83.827783  -5.685992
57281.97686 12.696  0.050 W1 10  0.2986  83.827774  -5.685999
57281.84570 12.504  0.030 W1  5  0.3181  83.827785  -5.686001
57281.58325 12.563  0.033 W1 10  0.3246  83.827802  -5.685994
58012.92685 12.611  0.036 W1 10  0.3255  83.827776  -5.686007
58535.19347 12.501  0.039 W1 10  0.3305  83.827776  -5.686008
57811.42110 12.688  0.037 W1 10  0.3305  83.827782  -5.686006
58012.99231 12.709  0.051 W1 10  0.3312  83.827838  -5.685949
57282.17372 12.497  0.036 W1  5  0.3340  83.827814  -5.685987
57645.88031 12.708  0.037 W1 10  0.3388  83.827785  -5.686008
57446.84763 12.618  0.033 W1  5  0.3410  83.827822  -5.685982
57087.69252 12.476  0.043 W1 10  0.3411  83.827804  -5.685998
57281.32094 12.554  0.040 W1 10  0.3439  83.827798  -5.686002
57645.61825 12.622  0.035 W1 10  0.3500  83.827801  -5.686003
56919.74779 12.224  0.027 W1 10  0.3534  83.827816  -5.685993
58012.86140 12.771  0.056 W1 10  0.3584  83.827816  -5.685995
56728.75223 12.696  0.038 W1  5  0.3606  83.827764  -5.686019
58012.73050 12.599  0.051 W1 10  0.3639  83.827808  -5.686003
57646.60091 12.752  0.035 W1 10  0.3642  83.827793  -5.686012
56920.33979 12.270  0.038 W1  5  0.3654  83.827819  -5.685995
58741.49536 12.682  0.034 W1 10  0.3656  83.827795  -5.686011
58376.88747 12.644  0.046 W1 10  0.3656  83.827818  -5.685996
57810.56984 12.596  0.047 W1 10  0.3709  83.827796  -5.686012
58377.01838 12.819  0.043 W1  0  0.3721  83.827739  -5.686023
56919.48471 12.238  0.029 W1 10  0.3730  83.827829  -5.685988
56728.35723 12.627  0.038 W1  0  0.3840  83.827808  -5.686010
57281.64896 12.534  0.032 W1  5  0.3846  83.827850  -5.685960
56919.35317 12.302  0.031 W1 10  0.3846  83.827797  -5.686016
57281.45210 12.646  0.046 W1 10  0.3861  83.827785  -5.686021
57446.51999 12.594  0.039 W1 10  0.3918  83.827806  -5.686014
57810.70074 12.621  0.039 W1 10  0.4035  83.827811  -5.686014
58013.45059 12.646  0.036 W1 10  0.4050  83.827761  -5.686032
58377.21473 12.493  0.031 W1 10  0.4077  83.827809  -5.686017
57646.33886 12.623  0.038 W1 10  0.4083  83.827818  -5.686011
57281.58338 12.573  0.033 W1  5  0.4149  83.827829  -5.686004
57447.17540 12.568  0.036 W1  5  0.4205  83.827789  -5.686030
57282.30488 12.584  0.038 W1  5  0.4210  83.827856  -5.685970
56920.07671 12.191  0.026 W1 10  0.4223  83.827811  -5.686020
56724.53798 12.535  0.041 W1 10  0.4271  83.827810  -5.686023
56919.61625 12.393  0.032 W1 10  0.4297  83.827797  -5.686030
57646.01134 12.688  0.041 W1 10  0.4394  83.827822  -5.686019
58899.16139 12.642  0.037 W1 10  0.4415  83.827825  -5.686017
57811.02813 12.618  0.035 W1 10  0.4416  83.827841  -5.686002
58748.10240 12.726  0.035 W1  5  0.4432  83.827816  -5.686024
57645.74928 12.670  0.033 W1 10  0.4457  83.827801  -5.686033
56920.47133 12.196  0.027 W1  5  0.4459  83.827833  -5.686013
58167.50099 12.398  0.031 W1 10  0.4479  83.827781  -5.686040
57446.32338 12.615  0.050 W1 10  0.4481  83.827836  -5.686011
57087.10142 12.390  0.030 W1  5  0.4515  83.827806  -5.686032
58013.31969 12.611  0.032 W1 10  0.4522  83.827855  -5.685990
56724.60382 12.558  0.041 W1 10  0.4535  83.827816  -5.686027
59108.07732 12.723  0.037 W1  5  0.4554  83.827821  -5.686025
57087.75810 12.515  0.031 W1  5  0.4562  83.827817  -5.686028
58741.62626 12.607  0.033 W1 10  0.4628  83.827845  -5.686007
58741.29913 12.677  0.042 W1 10  0.4642  83.827833  -5.686019
58377.08383 12.571  0.033 W1 10  0.4659  83.827827  -5.686025
58534.60465 12.537  0.034 W1 10  0.4659  83.827845  -5.686009
58899.68462 12.553  0.030 W1 10  0.4720  83.827846  -5.686009
56728.62056 12.693  0.039 W1  0  0.4736  83.827805  -5.686039
58013.58162 12.682  0.060 W1 10  0.4751  83.827848  -5.686008
57810.96268 12.669  0.037 W1 10  0.4757  83.827808  -5.686039
58899.42307 12.582  0.049 W1 10  0.4762  83.827838  -5.686019
57087.82381 12.721  0.038 W1  5  0.4774  83.827823  -5.686031
56920.20825 12.286  0.027 W1 10  0.4808  83.827802  -5.686043
57646.20782 12.687  0.036 W1 10  0.4812  83.827819  -5.686034
57811.15916 12.677  0.046 W1 10  0.4856  83.827805  -5.686043
58167.89422 12.313  0.028 W1 10  0.4857  83.827842  -5.686019
