# MJD mag magerr filter distance ra dec
55255.70812  8.771  0.050 W1  0.2616 248.481716 -24.701447
55255.70812  8.581  0.058 W2  0.2616 248.481716 -24.701447
55255.70812  0.191  0.077 W1mW2  0.2616 248.481716 -24.701447
55256.11063  8.785  0.058 W1  0.3194 248.481724 -24.701448
55256.08860  8.616  0.055 W2  0.3124 248.481741 -24.701431
55256.11063  0.169  0.080 W1mW2  0.3194 248.481724 -24.701448
55262.57264  8.680  0.039 W1  0.2139 248.481725 -24.701422
55262.57264  8.443  0.051 W2  0.2139 248.481725 -24.701422
55262.57264  0.237  0.064 W1mW2  0.2139 248.481725 -24.701422
56719.90097  8.675  0.035 W1  0.3107 248.481709 -24.701467
56719.90097  8.441  0.044 W2  0.3107 248.481709 -24.701467
56719.90097  0.234  0.056 W1mW2  0.3107 248.481709 -24.701467
56720.46895  8.689  0.041 W1  0.3304 248.481691 -24.701480
56720.45602  8.464  0.044 W2  0.3385 248.481692 -24.701482
56720.46895  0.226  0.060 W1mW2  0.3304 248.481691 -24.701480
56898.92441  8.872  0.035 W1  0.3379 248.481685 -24.701482
56898.92441  8.750  0.048 W2  0.3379 248.481685 -24.701482
56898.92441  0.121  0.059 W1mW2  0.3379 248.481685 -24.701482
56899.47034  8.937  0.051 W1  0.3571 248.481681 -24.701488
56899.47034  8.804  0.051 W2  0.3571 248.481681 -24.701488
56899.47034  0.133  0.072 W1mW2  0.3571 248.481681 -24.701488
56902.87106  8.915  0.035 W1  0.3898 248.481707 -24.701493
56902.87106  8.743  0.051 W2  0.3898 248.481707 -24.701493
56902.87106  0.172  0.062 W1mW2  0.3898 248.481707 -24.701493
57081.88617  8.931  0.034 W1  0.3105 248.481696 -24.701471
57081.88617  8.667  0.076 W2  0.3105 248.481696 -24.701471
57081.88617  0.264  0.083 W1mW2  0.3105 248.481696 -24.701471
57082.38965  8.873  0.060 W1  0.3338 248.481684 -24.701481
57082.38965  8.647  0.061 W2  0.3338 248.481684 -24.701481
57082.38965  0.226  0.086 W1mW2  0.3338 248.481684 -24.701481
57260.81638  8.864  0.035 W1  0.3597 248.481674 -24.701487
57260.81638  8.711  0.040 W2  0.3597 248.481674 -24.701487
57260.81638  0.153  0.053 W1mW2  0.3597 248.481674 -24.701487
57261.31930  8.912  0.038 W1  0.3947 248.481684 -24.701497
57261.31930  8.762  0.042 W2  0.3947 248.481684 -24.701497
57261.31930  0.150  0.057 W1mW2  0.3947 248.481684 -24.701497
57446.47113  8.830  0.051 W1  0.3782 248.481683 -24.701492
57446.47113  8.635  0.055 W2  0.3782 248.481683 -24.701492
57446.47113  0.195  0.075 W1mW2  0.3782 248.481683 -24.701492
57447.01737  8.811  0.035 W1  0.4482 248.481670 -24.701514
57447.01737  8.568  0.040 W2  0.4482 248.481670 -24.701514
57447.01737  0.243  0.053 W1mW2  0.4482 248.481670 -24.701514
57449.53720  8.773  0.047 W1  0.3788 248.481692 -24.701492
57449.53720  8.567  0.067 W2  0.3788 248.481692 -24.701492
57449.53720  0.206  0.082 W1mW2  0.3788 248.481692 -24.701492
57619.78148  8.881  0.052 W1  0.3281 248.481665 -24.701459
57619.78148  8.538  0.179 W2  0.3281 248.481665 -24.701459
57619.78148  0.343  0.186 W1mW2  0.3281 248.481665 -24.701459
57620.25969  8.813  0.045 W1  0.3886 248.481676 -24.701498
57620.25969  8.563  0.054 W2  0.3886 248.481676 -24.701498
57620.25969  0.249  0.070 W1mW2  0.3886 248.481676 -24.701498
57813.55528  8.556  0.039 W1  0.4054 248.481691 -24.701501
57813.55528  8.277  0.046 W2  0.4054 248.481691 -24.701501
57813.55528  0.279  0.060 W1mW2  0.4054 248.481691 -24.701501
57814.01371  8.534  0.034 W1  0.3174 248.481690 -24.701476
57814.01371  8.260  0.042 W2  0.3174 248.481690 -24.701476
57814.01371  0.274  0.054 W1mW2  0.3174 248.481690 -24.701476
57980.49333  8.433  0.046 W1  0.3941 248.481675 -24.701498
