# MJD mag magerr filter distance ra dec
55263.86284 12.999  0.055 W1  0.2778  84.081067  -6.485256
55263.86284 11.080  0.038 W2  0.2778  84.081067  -6.485256
55263.86284  1.919  0.067 W1mW2  0.2778  84.081067  -6.485256
56728.47353 13.112  0.054 W1  0.3287  84.081079  -6.485263
56728.49813 11.122  0.040 W2  0.3239  84.081076  -6.485264
56728.47353  1.990  0.067 W1mW2  0.3287  84.081079  -6.485263
56919.55891 13.009  0.075 W1  0.3742  84.081100  -6.485208
56919.55891 10.983  0.037 W2  0.3742  84.081100  -6.485208
56919.55891  2.026  0.084 W1mW2  0.3742  84.081100  -6.485208
57087.81494 13.063  0.070 W1  0.3259  84.081075  -6.485266
57087.81494 11.105  0.039 W2  0.3259  84.081075  -6.485266
57087.81494  1.957  0.080 W1mW2  0.3259  84.081075  -6.485266
57282.09885 12.598  0.052 W1  0.3482  84.081095  -6.485213
57282.09885 10.677  0.039 W2  0.3482  84.081095  -6.485213
57282.09885  1.920  0.065 W1mW2  0.3482  84.081095  -6.485213
57446.97863 12.576  0.070 W1  0.3172  84.081073  -6.485268
57446.97863 10.659  0.031 W2  0.3172  84.081073  -6.485268
57446.97863  1.917  0.077 W1mW2  0.3172  84.081073  -6.485268
57646.85841 12.732  0.051 W1  0.3489  84.081092  -6.485226
57646.85841 11.032  0.052 W2  0.3489  84.081092  -6.485226
57646.85841  1.700  0.073 W1mW2  0.3489  84.081092  -6.485226
57811.75933 12.489  0.036 W1  0.3141  84.081072  -6.485268
57811.75933 10.774  0.035 W2  0.3141  84.081072  -6.485268
57811.75933  1.715  0.051 W1mW2  0.3141  84.081072  -6.485268
58013.28710 12.683  0.049 W1  0.3876  84.081108  -6.485219
58013.28710 10.915  0.032 W2  0.3876  84.081108  -6.485219
58013.28710  1.768  0.059 W1mW2  0.3876  84.081108  -6.485219
58168.30185 12.571  0.050 W1  0.3322  84.081073  -6.485275
58168.30185 10.782  0.038 W2  0.3322  84.081073  -6.485275
58168.30185  1.789  0.062 W1mW2  0.3322  84.081073  -6.485275
58377.45650 12.553  0.039 W1  0.3674  84.081100  -6.485220
58377.45650 10.784  0.037 W2  0.3674  84.081100  -6.485220
58377.45650  1.769  0.053 W1mW2  0.3674  84.081100  -6.485220
58535.22609 12.702  0.039 W1  0.3557  84.081082  -6.485274
58535.22609 10.832  0.028 W2  0.3557  84.081082  -6.485274
58535.22609  1.870  0.048 W1mW2  0.3557  84.081082  -6.485274
58742.18493 11.826  0.036 W1  0.3653  84.081100  -6.485226
58742.18493  9.918  0.036 W2  0.3653  84.081100  -6.485226
58742.18493  1.909  0.050 W1mW2  0.3653  84.081100  -6.485226
58899.42744 12.157  0.050 W1  0.3544  84.081081  -6.485274
58899.42744 10.403  0.028 W2  0.3544  84.081081  -6.485274
58899.42744  1.753  0.057 W1mW2  0.3544  84.081081  -6.485274
59108.82939 13.053  0.056 W1  0.3797  84.081099  -6.485194
59108.82939 11.279  0.047 W2  0.3797  84.081099  -6.485194
59108.82939  1.774  0.073 W1mW2  0.3797  84.081099  -6.485194
