# MJD mag magerr filter distance ra dec
55265.55259 13.688  0.076 W1  0.2771  85.728056  -8.666590
55265.55259 12.860  0.090 W2  0.2771  85.728056  -8.666590
55265.55259  0.828  0.118 W1mW2  0.2771  85.728056  -8.666590
55266.10601 13.722  0.049 W1  0.2414  85.728021  -8.666594
55266.10601 12.913  0.059 W2  0.2414  85.728021  -8.666594
55266.10601  0.809  0.077 W1mW2  0.2414  85.728021  -8.666594
56724.73497 13.806  0.045 W1  0.0931  85.728019  -8.666545
56724.73497 12.912  0.083 W2  0.0931  85.728019  -8.666545
56724.73497  0.894  0.094 W1mW2  0.0931  85.728019  -8.666545
56729.87115 13.826  0.049 W1  0.2958  85.728088  -8.666597
56729.87115 13.003  0.074 W2  0.2958  85.728088  -8.666597
56729.87115  0.823  0.089 W1mW2  0.2958  85.728088  -8.666597
56730.45874 13.712  0.073 W1  0.2632  85.728061  -8.666587
56730.45874 13.041  0.198 W2  0.2632  85.728061  -8.666587
56730.45874  0.671  0.211 W1mW2  0.2632  85.728061  -8.666587
56921.69959 13.697  0.069 W1  0.2749  85.728069  -8.666590
56921.69959 12.935  0.112 W2  0.2749  85.728069  -8.666590
56921.69959  0.763  0.131 W1mW2  0.2749  85.728069  -8.666590
56922.24763 13.752  0.074 W1  0.3410  85.728069  -8.666598
56922.24763 13.048  0.140 W2  0.3410  85.728069  -8.666598
56922.24763  0.704  0.158 W1mW2  0.3410  85.728069  -8.666598
57088.93967 13.694  0.043 W1  0.2292  85.728074  -8.666584
57088.93967 13.045  0.078 W2  0.2292  85.728074  -8.666584
57088.93967  0.649  0.089 W1mW2  0.2292  85.728074  -8.666584
57089.46507 13.717  0.095 W1  0.3018  85.728043  -8.666607
57089.46507 13.052  0.120 W2  0.3018  85.728043  -8.666607
57089.46507  0.665  0.153 W1mW2  0.3018  85.728043  -8.666607
57090.05604 13.762  0.049 W1  0.3987  85.728104  -8.666621
57090.05604 13.068  0.072 W2  0.3987  85.728104  -8.666621
57090.05604  0.694  0.087 W1mW2  0.3987  85.728104  -8.666621
57283.61076 13.710  0.074 W1  0.2454  85.728077  -8.666578
57283.61076 13.057  0.121 W2  0.2454  85.728077  -8.666578
57283.61076  0.653  0.142 W1mW2  0.2454  85.728077  -8.666578
57284.20769 13.660  0.050 W1  0.3571  85.728103  -8.666607
57284.20769 12.989  0.153 W2  0.3571  85.728103  -8.666607
57284.20769  0.671  0.161 W1mW2  0.3571  85.728103  -8.666607
57448.47385 13.770  0.107 W1  0.2705  85.728052  -8.666598
57448.47385 13.130  0.166 W2  0.2705  85.728052  -8.666598
57448.47385  0.640  0.197 W1mW2  0.2705  85.728052  -8.666598
57449.07567 13.742  0.045 W1  0.4451  85.728031  -8.666643
57449.07567 12.997  0.066 W2  0.4451  85.728031  -8.666643
57449.07567  0.745  0.080 W1mW2  0.4451  85.728031  -8.666643
57647.65692 13.754  0.102 W1  0.3931  85.728057  -8.666610
57647.65692 13.052  0.154 W2  0.3931  85.728057  -8.666610
57647.65692  0.702  0.184 W1mW2  0.3931  85.728057  -8.666610
57648.18462 13.756  0.105 W1  0.1789  85.728069  -8.666544
57648.18462 13.007  0.101 W2  0.1789  85.728069  -8.666544
57648.18462  0.748  0.145 W1mW2  0.1789  85.728069  -8.666544
57654.39708 13.732  0.047 W1  0.2702  85.728056  -8.666603
57654.39708 13.105  0.092 W2  0.2702  85.728056  -8.666603
57654.39708  0.627  0.103 W1mW2  0.2702  85.728056  -8.666603
57812.64847 13.717  0.097 W1  0.2299  85.728049  -8.666580
57812.64847 12.958  0.092 W2  0.2299  85.728049  -8.666580
57812.64847  0.759  0.133 W1mW2  0.2299  85.728049  -8.666580
57813.18874 13.721  0.061 W1  0.2084  85.728084  -8.666567
57813.18874 12.989  0.094 W2  0.2084  85.728084  -8.666567
57813.18874  0.732  0.112 W1mW2  0.2084  85.728084  -8.666567
57818.55867 13.692  0.044 W1  0.4035  85.728128  -8.666600
57818.55867 13.072  0.089 W2  0.4035  85.728128  -8.666600
57818.55867  0.620  0.099 W1mW2  0.4035  85.728128  -8.666600
58014.69507 13.737  0.098 W1  0.3226  85.728085  -8.666597
58014.69507 13.062  0.109 W2  0.3226  85.728085  -8.666597
58014.69507  0.676  0.147 W1mW2  0.3226  85.728085  -8.666597
58015.24501 13.755  0.062 W1  0.2959  85.728057  -8.666598
58015.24501 13.113  0.103 W2  0.2959  85.728057  -8.666598
58015.24501  0.642  0.121 W1mW2  0.2959  85.728057  -8.666598
58169.79169 13.777  0.073 W1  0.2165  85.728048  -8.666582
58169.79169 13.072  0.153 W2  0.2165  85.728048  -8.666582
58169.79169  0.705  0.170 W1mW2  0.2165  85.728048  -8.666582
58170.24986 13.758  0.058 W1  0.2593  85.728046  -8.666596
58170.24986 13.124  0.258 W2  0.2593  85.728046  -8.666596
58170.24986  0.633  0.264 W1mW2  0.2593  85.728046  -8.666596
58174.11090 13.888  0.057 W1  0.0649  85.728029  -8.666515
58174.11090 13.134  0.101 W2  0.0649  85.728029  -8.666515
58174.11090  0.754  0.116 W1mW2  0.0649  85.728029  -8.666515
58378.81193 13.738  0.063 W1  0.2326  85.728063  -8.666584
58378.81193 13.075  0.126 W2  0.2326  85.728063  -8.666584
58378.81193  0.663  0.140 W1mW2  0.2326  85.728063  -8.666584
58379.33836 13.736  0.088 W1  0.2887  85.728078  -8.666564
58379.33836 13.057  0.104 W2  0.2887  85.728078  -8.666564
58379.33836  0.679  0.137 W1mW2  0.2887  85.728078  -8.666564
58536.69122 13.694  0.103 W1  0.2417  85.728039  -8.666587
58536.69122 13.077  0.104 W2  0.2417  85.728039  -8.666587
58536.69122  0.617  0.147 W1mW2  0.2417  85.728039  -8.666587
58537.18844 13.754  0.067 W1  0.3211  85.728046  -8.666602
58537.18844 13.036  0.086 W2  0.3211  85.728046  -8.666602
58537.18844  0.718  0.109 W1mW2  0.3211  85.728046  -8.666602
58742.80426 13.684  0.046 W1  0.4363  85.728141  -8.666593
58742.80426 12.878  0.215 W2  0.4363  85.728141  -8.666593
58742.80426  0.806  0.220 W1mW2  0.4363  85.728141  -8.666593
58743.42571 13.769  0.092 W1  0.2480  85.728064  -8.666583
58743.42571 12.995  0.125 W2  0.2480  85.728064  -8.666583
58743.42571  0.774  0.155 W1mW2  0.2480  85.728064  -8.666583
58748.23432 13.753  0.057 W1  0.2815  85.728036  -8.666608
58748.23432 12.985  0.071 W2  0.2815  85.728036  -8.666608
58748.23432  0.768  0.091 W1mW2  0.2815  85.728036  -8.666608
58900.79590 13.794  0.099 W1  0.2539  85.728050  -8.666575
58900.79590 13.019  0.153 W2  0.2539  85.728050  -8.666575
58900.79590  0.775  0.182 W1mW2  0.2539  85.728050  -8.666575
58901.30980 13.721  0.058 W1  0.2510  85.728042  -8.666577
58901.30980 13.031  0.114 W2  0.2510  85.728042  -8.666577
58901.30980  0.690  0.128 W1mW2  0.2510  85.728042  -8.666577
59109.90882 13.720  0.044 W1  0.1695  85.728087  -8.666538
59109.90882 13.134  0.077 W2  0.1695  85.728087  -8.666538
59109.90882  0.586  0.089 W1mW2  0.1695  85.728087  -8.666538
59110.46463 13.755  0.083 W1  0.2527  85.728069  -8.666573
59110.46463 13.056  0.128 W2  0.2527  85.728069  -8.666573
59110.46463  0.700  0.152 W1mW2  0.2527  85.728069  -8.666573
59111.02060 13.702  0.051 W1  0.3734  85.728067  -8.666630
59111.02060 13.145  0.075 W2  0.3734  85.728067  -8.666630
59111.02060  0.557  0.091 W1mW2  0.3734  85.728067  -8.666630
