# MJD mag magerr filter distance ra dec
55263.28700 12.196  0.064 W1  0.1280  83.379964  -5.499254
55263.28700 11.850  0.094 W2  0.1280  83.379964  -5.499254
55263.28700  0.346  0.114 W1mW2  0.1280  83.379964  -5.499254
56727.73822 12.129  0.063 W1  0.1616  83.379991  -5.499277
56727.73822 11.861  0.068 W2  0.1616  83.379991  -5.499277
56727.73822  0.267  0.092 W1mW2  0.1616  83.379991  -5.499277
56918.99967 12.176  0.071 W1  0.1620  83.379990  -5.499257
56918.99967 11.929  0.067 W2  0.1620  83.379990  -5.499257
56918.99967  0.247  0.097 W1mW2  0.1620  83.379990  -5.499257
57087.13180 12.142  0.063 W1  0.1494  83.379989  -5.499278
57087.13180 11.883  0.078 W2  0.1494  83.379989  -5.499278
57087.13180  0.258  0.100 W1mW2  0.1494  83.379989  -5.499278
57281.30303 12.233  0.066 W1  0.2115  83.380007  -5.499271
57281.30303 12.025  0.081 W2  0.2115  83.380007  -5.499271
57281.30303  0.208  0.104 W1mW2  0.2115  83.380007  -5.499271
57446.20163 12.171  0.061 W1  0.1747  83.379996  -5.499287
57446.20163 11.944  0.078 W2  0.1747  83.379996  -5.499287
57446.20163  0.226  0.099 W1mW2  0.1747  83.379996  -5.499287
57645.58296 12.141  0.049 W1  0.1989  83.380009  -5.499274
57645.58296 11.929  0.091 W2  0.1989  83.380009  -5.499274
57645.58296  0.212  0.103 W1mW2  0.1989  83.380009  -5.499274
57811.09374 12.272  0.075 W1  0.1255  83.379987  -5.499275
57811.09374 12.010  0.091 W2  0.1255  83.379987  -5.499275
57811.09374  0.262  0.118 W1mW2  0.1255  83.379987  -5.499275
58012.67433 12.140  0.063 W1  0.1718  83.379993  -5.499270
58012.67433 11.923  0.078 W2  0.1718  83.379993  -5.499270
58012.67433  0.217  0.100 W1mW2  0.1718  83.379993  -5.499270
58168.13407 12.139  0.052 W1  0.1219  83.379977  -5.499265
58168.13407 11.909  0.067 W2  0.1219  83.379977  -5.499265
58168.13407  0.230  0.085 W1mW2  0.1219  83.379977  -5.499265
58376.81607 12.236  0.051 W1  0.1842  83.380004  -5.499267
58376.81607 11.999  0.081 W2  0.1842  83.380004  -5.499267
58376.81607  0.237  0.096 W1mW2  0.1842  83.380004  -5.499267
58534.63995 12.341  0.075 W1  0.2033  83.379987  -5.499260
58534.63995 12.091  0.077 W2  0.2033  83.379987  -5.499260
58534.63995  0.250  0.108 W1mW2  0.2033  83.379987  -5.499260
58741.86333 12.210  0.070 W1  0.2079  83.380007  -5.499263
58741.44740 11.956  0.073 W2  0.1943  83.380002  -5.499263
58741.86333  0.254  0.101 W1mW2  0.2079  83.380007  -5.499263
58898.77495 12.260  0.062 W1  0.1455  83.379981  -5.499264
58898.77495 11.982  0.081 W2  0.1455  83.379981  -5.499264
58898.77495  0.278  0.102 W1mW2  0.1455  83.379981  -5.499264
59108.12478 12.268  0.055 W1  0.1555  83.379980  -5.499263
59108.12478 12.021  0.071 W2  0.1555  83.379980  -5.499263
59108.12478  0.247  0.090 W1mW2  0.1555  83.379980  -5.499263
