# MJD mag magerr filter flag distance ra dec
55364.90389  9.929  0.024 W1 10  0.5987 328.378161  47.268209
55365.03619  9.979  0.027 W1 10  0.6399 328.378157  47.268197
55364.70537  9.747  0.024 W1 10  0.6744 328.378111  47.268216
55365.56541  9.888  0.022 W1 10  0.7180 328.378199  47.268152
55364.70550  9.940  0.024 W1 10  0.7869 328.378160  47.268144
55365.10228  9.925  0.023 W1 10  0.8517 328.378035  47.268204
55365.69771  9.878  0.027 W1 10  0.8757 328.378053  47.268175
55365.83002  9.900  0.024 W1 10  0.8998 328.378077  47.268148
55364.96998  9.863  0.020 W1 10  1.0497 328.377968  47.268172
55364.83768  9.903  0.023 W1 10  1.1185 328.377941  47.268166
55365.30080  9.877  0.021 W1 10  1.1490 328.377940  47.268152
55365.49919  9.990  0.023 W1 10  1.1935 328.377955  47.268117
55364.44089  9.940  0.024 W1 10  1.2894 328.377868  47.268157
55364.57319  9.868  0.021 W1 10  1.7285 328.377731  47.268074
55365.96219  9.960  0.020 W1 10  2.0731 328.377678  47.267961
59018.47333 11.138  0.026 W1  0  0.3351 328.378193  47.268333
58287.42032  9.973  0.018 W1  5  0.4999 328.378204  47.268221
56829.34737  9.769  0.018 W1 10  0.5344 328.378132  47.268267
57007.03310  9.926  0.016 W1 10  0.5744 328.378220  47.268189
58651.99321  9.817  0.018 W1 10  0.6115 328.378151  47.268211
56827.30780  9.976  0.019 W1  5  0.6197 328.378154  47.268206
57920.27281  9.904  0.018 W1 10  0.6345 328.378154  47.268200
56641.61394  9.858  0.016 W1 10  0.6644 328.378123  47.268211
58651.46985  9.901  0.016 W1  5  0.6771 328.378147  47.268189
58651.60075  9.931  0.018 W1  5  0.7329 328.378102  47.268198
58651.40452  9.937  0.021 W1  5  0.7488 328.378105  47.268189
58652.12398  9.932  0.017 W1  0  0.7659 328.378102  47.268184
56829.93949 10.034  0.017 W1  5  0.7694 328.378092  47.268190
56829.34724  9.853  0.018 W1  5  0.7703 328.378139  47.268160
58651.79698  9.857  0.019 W1  0  0.7708 328.378066  47.268212
58651.20817  9.796  0.016 W1  5  0.7762 328.378111  47.268174
56830.13686  9.981  0.021 W1  5  0.7801 328.378078  47.268197
59013.17621 10.050  0.019 W1  5  0.7821 328.378088  47.268188
56829.74212 10.004  0.022 W1 10  0.7903 328.378153  47.268146
58651.33907  9.888  0.015 W1  0  0.8132 328.378089  47.268174
58650.75039  9.689  0.020 W1  5  0.8409 328.378032  47.268213
58651.14285  9.867  0.016 W1  5  0.8608 328.378086  47.268158
56829.61045  9.876  0.015 W1 10  0.8795 328.378069  47.268162
58088.70684  9.795  0.016 W1 10  0.8878 328.378017  47.268205
58287.68200  9.757  0.016 W1 10  0.9084 328.378141  47.268113
