# MJD mag magerr filter flag distance ra dec
55267.10001  8.312  0.041 W1 10  0.0166  86.795705   0.320829
55267.43083  8.309  0.040 W1 10  0.0325  86.795709   0.320821
55266.90149  8.364  0.040 W1 10  0.1005  86.795702   0.320803
55267.56314  8.284  0.040 W1 10  0.1280  86.795723   0.320797
55267.29853  8.317  0.041 W1 10  0.1586  86.795719   0.320787
55266.57079  8.311  0.042 W1 10  0.1706  86.795754   0.320813
55266.83540  8.326  0.041 W1 10  0.1720  86.795731   0.320787
55266.96770  8.335  0.041 W1 10  0.1823  86.795749   0.320798
55267.16622  8.257  0.042 W1 10  0.2158  86.795716   0.320770
55266.70310  8.335  0.041 W1 10  0.2275  86.795691   0.320770
55266.57066  8.330  0.041 W1 10  0.2572  86.795699   0.320759
55267.03392  8.334  0.044 W1 10  0.2668  86.795748   0.320766
57449.60170  8.236  0.036 W1  5  0.0708  86.795728   0.320821
58902.23648  8.217  0.036 W1 10  0.0731  86.795709   0.320810
56923.10099  8.212  0.036 W1 10  0.0876  86.795731   0.320817
56731.84819  8.057  0.037 W1 10  0.0983  86.795730   0.320811
58170.90604  8.347  0.034 W1 10  0.1055  86.795727   0.320806
58381.00851  8.103  0.035 W1  5  0.1072  86.795722   0.320803
58748.36344  8.242  0.035 W1 10  0.1198  86.795735   0.320808
57649.61336  8.160  0.036 W1 10  0.1205  86.795738   0.320812
58171.62601  8.358  0.034 W1 10  0.1216  86.795729   0.320802
58171.36420  8.355  0.034 W1 10  0.1219  86.795720   0.320798
58538.59671  8.173  0.035 W1 10  0.1229  86.795734   0.320806
57649.28572  8.123  0.036 W1 10  0.1231  86.795724   0.320799
56923.49573  8.154  0.037 W1 10  0.1249  86.795736   0.320807
58538.00789  8.185  0.035 W1 10  0.1252  86.795728   0.320800
57814.10717  8.167  0.035 W1 10  0.1267  86.795722   0.320797
58380.68138  8.143  0.037 W1  5  0.1297  86.795745   0.320823
58380.74683  8.133  0.036 W1 10  0.1330  86.795713   0.320793
56922.90374  8.192  0.035 W1  5  0.1365  86.795731   0.320798
58538.26958  8.182  0.035 W1 10  0.1387  86.795731   0.320798
56923.62727  8.160  0.036 W1 10  0.1418  86.795738   0.320802
58537.87699  8.162  0.036 W1 10  0.1423  86.795726   0.320794
58380.87761  8.144  0.036 W1 10  0.1424  86.795725   0.320793
58902.56348  8.234  0.037 W1 10  0.1489  86.795739   0.320800
57813.97627  8.167  0.035 W1 10  0.1503  86.795746   0.320808
58380.28867  8.058  0.037 W1 10  0.1521  86.795748   0.320811
57091.10849  8.215  0.036 W1 10  0.1529  86.795727   0.320791
57649.74426  8.122  0.035 W1 10  0.1534  86.795732   0.320794
59112.32683  8.271  0.036 W1 10  0.1545  86.795746   0.320807
59111.86906  8.289  0.035 W1 10  0.1596  86.795734   0.320793
56732.04582  8.067  0.035 W1  5  0.1598  86.795738   0.320795
58902.36738  8.177  0.036 W1 10  0.1608  86.795733   0.320792
58902.10570  8.193  0.036 W1 10  0.1612  86.795723   0.320787
59112.06528  8.294  0.036 W1  5  0.1629  86.795717   0.320785
58538.13880  8.177  0.035 W1 10  0.1657  86.795724   0.320786
57090.71451  8.262  0.037 W1 10  0.1670  86.795737   0.320792
57814.56559  8.179  0.034 W1 10  0.1671  86.795738   0.320793
57090.64880  8.268  0.036 W1 10  0.1674  86.795729   0.320788
58016.00283  8.303  0.036 W1  5  0.1674  86.795703   0.320784
56923.75881  8.190  0.037 W1 10  0.1676  86.795742   0.320796
58016.13373  8.326  0.035 W1 10  0.1678  86.795731   0.320789
56732.30916  8.096  0.035 W1 10  0.1698  86.795749   0.320804
58744.63423  8.307  0.035 W1 10  0.1704  86.795743   0.320796
56923.23265  8.230  0.036 W1 10  0.1724  86.795736   0.320790
58901.84415  8.243  0.037 W1 10  0.1729  86.795698   0.320784
57285.18998  8.309  0.035 W1  5  0.1745  86.795713   0.320782
59112.19606  8.262  0.036 W1 10  0.1760  86.795733   0.320787
58170.77513  8.363  0.035 W1 10  0.1762  86.795740   0.320791
58537.61531  8.149  0.037 W1 10  0.1763  86.795727   0.320784
57449.99492  8.222  0.035 W1  5  0.1770  86.795727   0.320784
57450.19153  8.237  0.035 W1  5  0.1773  86.795738   0.320790
58016.59202  8.304  0.036 W1  5  0.1792  86.795677   0.320792
58901.97493  8.228  0.036 W1 10  0.1793  86.795735   0.320787
58744.56891  8.276  0.036 W1 10  0.1798  86.795738   0.320788
58380.55047  8.117  0.036 W1  5  0.1826  86.795755   0.320807
58902.82516  8.228  0.035 W1 10  0.1826  86.795734   0.320785
58380.61593  8.118  0.035 W1 10  0.1827  86.795698   0.320781
58538.33503  8.201  0.036 W1 10  0.1839  86.795734   0.320785
57091.23978  8.227  0.035 W1 10  0.1841  86.795739   0.320788
58380.15789  8.116  0.036 W1  5  0.1842  86.795697   0.320781
56731.58486  8.063  0.035 W1 10  0.1842  86.795732   0.320784
58174.37437  8.321  0.034 W1 10  0.1850  86.795744   0.320792
58380.35412  8.116  0.035 W1 10  0.1861  86.795725   0.320780
56731.71652  8.059  0.035 W1  5  0.1868  86.795752   0.320800
56732.17749  8.086  0.035 W1  5  0.1869  86.795736   0.320785
57654.52645  8.180  0.036 W1 10  0.1869  86.795709   0.320778
57814.17263  8.208  0.037 W1 10  0.1874  86.795737   0.320785
58902.56361  8.225  0.037 W1 10  0.1876  86.795728   0.320781
58016.33009  8.337  0.034 W1 10  0.1876  86.795748   0.320794
59111.73828  8.250  0.036 W1  5  0.1879  86.795701   0.320779
56923.36419  8.208  0.036 W1 10  0.1882  86.795737   0.320785
57449.79831  8.216  0.036 W1 10  0.1892  86.795743   0.320789
58745.02682  8.278  0.036 W1 10  0.1895  86.795740   0.320787
57285.12440  8.287  0.037 W1  5  0.1905  86.795761   0.320816
57649.35130  8.137  0.035 W1 10  0.1912  86.795700   0.320778
58380.41957  8.103  0.035 W1 10  0.1924  86.795736   0.320783
57450.06050  8.194  0.036 W1 10  0.1937  86.795722   0.320777
57284.86196  8.316  0.035 W1 10  0.1943  86.795717   0.320777
57649.15468  8.153  0.035 W1 10  0.1945  86.795735   0.320782
58016.26464  8.331  0.035 W1 10  0.1945  86.795715   0.320776
58538.46593  8.187  0.036 W1 10  0.1947  86.795760   0.320809
57814.43469  8.177  0.035 W1 10  0.1948  86.795744   0.320788
58174.24346  8.328  0.035 W1 10  0.1950  86.795723   0.320777
57284.99312  8.287  0.036 W1 10  0.1950  86.795728   0.320779
57648.89262  8.112  0.036 W1 10  0.1966  86.795744   0.320788
58174.50527  8.328  0.034 W1 10  0.1970  86.795747   0.320789
57449.86389  8.238  0.036 W1 10  0.1971  86.795747   0.320789
59111.47673  8.292  0.036 W1 10  0.1981  86.795718   0.320776
57450.32269  8.219  0.035 W1 10  0.2001  86.795720   0.320775
56922.64066  8.202  0.035 W1 10  0.2013  86.795695   0.320776
58171.10239  8.333  0.035 W1 10  0.2025  86.795737   0.320781
59111.34595  8.298  0.036 W1 10  0.2026  86.795752   0.320793
58744.43801  8.306  0.035 W1 10  0.2053  86.795732   0.320778
57649.48233  8.127  0.035 W1 10  0.2058  86.795736   0.320779
57090.91150  8.232  0.035 W1 10  0.2068  86.795749   0.320788
56731.65069  8.073  0.035 W1 10  0.2072  86.795743   0.320783
58744.30723  8.291  0.035 W1 10  0.2084  86.795748   0.320786
57813.84524  8.160  0.035 W1 10  0.2115  86.795721   0.320772
58902.69439  8.226  0.035 W1 10  0.2117  86.795746   0.320784
58015.74089  8.325  0.034 W1 10  0.2134  86.795725   0.320773
59111.34582  8.285  0.036 W1 10  0.2141  86.795752   0.320788
58016.46099  8.320  0.035 W1 10  0.2147  86.795738   0.320777
58171.03694  8.330  0.035 W1 10  0.2149  86.795759   0.320796
57285.32114  8.327  0.035 W1 10  0.2156  86.795726   0.320772
57090.51739  8.282  0.035 W1 10  0.2168  86.795749   0.320784
57284.73080  8.321  0.035 W1  5  0.2176  86.795751   0.320786
58016.39554  8.338  0.035 W1 10  0.2180  86.795735   0.320775
57285.58345  8.289  0.036 W1 10  0.2184  86.795739   0.320777
56922.77220  8.170  0.034 W1  5  0.2199  86.795751   0.320785
59111.67283  8.284  0.035 W1  0  0.2212  86.795771   0.320832
56923.49561  8.201  0.037 W1 10  0.2213  86.795742   0.320777
58744.17633  8.310  0.035 W1 10  0.2244  86.795730   0.320771
57814.23820  8.204  0.035 W1 10  0.2272  86.795760   0.320791
57449.73273  8.202  0.035 W1  5  0.2276  86.795732   0.320771
57091.37119  8.234  0.036 W1 10  0.2277  86.795737   0.320773
58745.28850  8.290  0.037 W1 10  0.2284  86.795759   0.320790
58744.89591  8.317  0.034 W1 10  0.2288  86.795721   0.320767
56923.03528  8.145  0.034 W1  5  0.2297  86.795756   0.320786
57090.97708  8.238  0.036 W1 10  0.2299  86.795735   0.320771
58171.16785  8.329  0.034 W1 10  0.2308  86.795754   0.320783
56923.23253  8.232  0.036 W1 10  0.2312  86.795754   0.320783
57090.78009  8.262  0.035 W1 10  0.2320  86.795751   0.320780
56923.16682  8.185  0.036 W1 10  0.2362  86.795745   0.320775
57090.71438  8.262  0.037 W1 10  0.2381  86.795741   0.320772
58380.74670  8.132  0.036 W1 10  0.2398  86.795734   0.320768
56731.45319  8.060  0.036 W1 10  0.2399  86.795744   0.320773
57813.71433  8.159  0.035 W1 10  0.2401  86.795750   0.320776
57814.30366  8.187  0.035 W1 10  0.2404  86.795745   0.320773
58902.49765  8.246  0.035 W1 10  0.2424  86.795749   0.320775
57450.45372  8.210  0.035 W1 10  0.2431  86.795750   0.320775
56731.78236  8.079  0.036 W1 10  0.2446  86.795736   0.320767
58171.29875  8.342  0.034 W1 10  0.2455  86.795762   0.320786
58744.76514  8.310  0.035 W1 10  0.2457  86.795750   0.320775
57814.04172  8.157  0.035 W1 10  0.2458  86.795751   0.320775
57285.25556  8.266  0.037 W1  5  0.2458  86.795766   0.320791
57090.84579  8.264  0.035 W1 10  0.2468  86.795757   0.320780
58016.00270  8.278  0.036 W1 10  0.2469  86.795751   0.320775
58170.64423  8.329  0.035 W1 10  0.2473  86.795733   0.320765
58016.85383  8.335  0.034 W1 10  0.2480  86.795765   0.320788
57649.61323  8.158  0.036 W1 10  0.2488  86.795736   0.320766
57285.45230  8.296  0.035 W1 10  0.2517  86.795725   0.320762
57648.89275  8.093  0.035 W1 10  0.2534  86.795763   0.320784
58380.15776  8.117  0.036 W1  5  0.2535  86.795728   0.320762
58744.69969  8.311  0.035 W1 10  0.2542  86.795732   0.320763
58171.49460  8.365  0.034 W1 10  0.2547  86.795761   0.320781
57285.05869  8.294  0.036 W1  5  0.2557  86.795748   0.320770
57649.22026  8.117  0.035 W1 10  0.2558  86.795756   0.320776
57814.17275  8.159  0.038 W1 10  0.2563  86.795732   0.320762
58538.07335  8.150  0.035 W1 10  0.2563  86.795743   0.320767
57648.76172  8.127  0.035 W1 10  0.2575  86.795736   0.320763
57449.92934  8.191  0.036 W1 10  0.2582  86.795754   0.320774
56731.18973  8.075  0.037 W1 10  0.2600  86.795720   0.320759
58015.87180  8.334  0.034 W1 10  0.2605  86.795767   0.320785
58537.87712  8.166  0.036 W1 10  0.2630  86.795747   0.320767
56731.91415  8.060  0.038 W1 10  0.2669  86.795712   0.320756
56923.29836  8.178  0.035 W1 10  0.2670  86.795749   0.320767
58380.48502  8.116  0.034 W1 10  0.2682  86.795747   0.320765
58538.20425  8.160  0.036 W1 10  0.2683  86.795755   0.320770
58380.02699  8.087  0.035 W1 10  0.2690  86.795734   0.320759
58902.95594  8.247  0.035 W1 10  0.2704  86.795769   0.320784
58745.28837  8.255  0.037 W1 10  0.2713  86.795719   0.320755
58744.83046  8.296  0.038 W1 10  0.2717  86.795738   0.320760
58171.23330  8.336  0.035 W1 10  0.2728  86.795758   0.320772
58538.20412  8.147  0.036 W1 10  0.2731  86.795752   0.320767
57649.41675  8.127  0.035 W1  5  0.2749  86.795748   0.320764
58016.19918  8.325  0.034 W1 10  0.2757  86.795740   0.320760
57649.02365  8.112  0.036 W1 10  0.2762  86.795740   0.320759
59111.60750  8.329  0.036 W1  5  0.2778  86.795777   0.320793
57090.38610  8.271  0.036 W1  5  0.2806  86.795746   0.320761
57285.71474  8.332  0.036 W1 10  0.2824  86.795764   0.320773
58537.74621  8.178  0.036 W1 10  0.2833  86.795755   0.320765
