# MJD mag magerr filter distance ra dec
55284.25503  7.836  0.053 W1  0.7301 277.638116  -2.349490
55284.25503  6.650  0.061 W2  0.7301 277.638116  -2.349490
55284.25503  1.186  0.080 W1mW2  0.7301 277.638116  -2.349490
56748.30896  8.660  0.039 W1  0.7020 277.638099  -2.349514
56748.30896  7.329  0.047 W2  0.7020 277.638099  -2.349514
56748.30896  1.331  0.061 W1mW2  0.7020 277.638099  -2.349514
56928.18896  7.952  0.043 W1  0.7742 277.638100  -2.349556
56928.18896  6.705  0.069 W2  0.7742 277.638100  -2.349556
56928.18896  1.246  0.081 W1mW2  0.7742 277.638100  -2.349556
57110.19378  8.577  0.268 W1  0.7780 277.638114  -2.349533
57110.19378  7.257  0.265 W2  0.7780 277.638114  -2.349533
57110.19378  1.319  0.377 W1mW2  0.7780 277.638114  -2.349533
57288.82998  8.359  0.051 W1  0.7446 277.638096  -2.349547
57288.82998  7.026  0.053 W2  0.7446 277.638096  -2.349547
57288.82998  1.333  0.074 W1mW2  0.7446 277.638096  -2.349547
57474.81732  8.197  0.041 W1  0.7375 277.638107  -2.349520
57474.81732  6.937  0.061 W2  0.7375 277.638107  -2.349520
57474.81732  1.260  0.074 W1mW2  0.7375 277.638107  -2.349520
57648.66896  8.617  0.037 W1  0.7754 277.638107  -2.349547
57648.66896  7.236  0.058 W2  0.7754 277.638107  -2.349547
57648.66896  1.381  0.068 W1mW2  0.7754 277.638107  -2.349547
57841.56838  8.015  0.042 W1  0.7517 277.638109  -2.349524
57841.56838  6.757  0.064 W2  0.7517 277.638109  -2.349524
57841.56838  1.258  0.077 W1mW2  0.7517 277.638109  -2.349524
58009.20880  8.830  0.038 W1  0.7846 277.638110  -2.349546
58009.20880  7.419  0.043 W2  0.7846 277.638110  -2.349546
58009.20880  1.411  0.058 W1mW2  0.7846 277.638110  -2.349546
58205.62619  7.951  0.042 W1  0.7469 277.638114  -2.349508
58205.62619  6.677  0.074 W2  0.7469 277.638114  -2.349508
58205.62619  1.273  0.085 W1mW2  0.7469 277.638114  -2.349508
58369.73147  8.781  0.052 W1  0.7279 277.638094  -2.349542
58369.73147  7.383  0.046 W2  0.7279 277.638094  -2.349542
58369.73147  1.399  0.069 W1mW2  0.7279 277.638094  -2.349542
58571.44854  7.960  0.042 W1  0.7387 277.638101  -2.349532
58571.44854  6.685  0.070 W2  0.7387 277.638101  -2.349532
58571.44854  1.274  0.081 W1mW2  0.7387 277.638101  -2.349532
58735.81517  8.345  0.048 W1  0.7692 277.638101  -2.349553
58735.81517  7.087  0.059 W2  0.7692 277.638101  -2.349553
58735.81517  1.258  0.076 W1mW2  0.7692 277.638101  -2.349553
58937.00802  8.209  0.043 W1  0.7412 277.638100  -2.349537
58937.00802  6.887  0.066 W2  0.7412 277.638100  -2.349537
58937.00802  1.322  0.079 W1mW2  0.7412 277.638100  -2.349537
59101.00188  7.962  0.040 W1  0.7923 277.638111  -2.349547
59101.00188  6.780  0.064 W2  0.7923 277.638111  -2.349547
59101.00188  1.183  0.076 W1mW2  0.7923 277.638111  -2.349547
