# MJD mag magerr filter flag distance ra dec
55285.72432  8.114  0.043 W1 10  0.6610 279.535577  -0.339815
55292.27407  8.174  0.040 W1 10  0.7033 279.535592  -0.339812
55285.32741  8.126  0.040 W1 10  0.7135 279.535591  -0.339820
55285.52593  8.153  0.040 W1 10  0.7151 279.535602  -0.339799
55285.65823  8.138  0.040 W1 10  0.7316 279.535596  -0.339821
55285.79054  8.125  0.041 W1 10  0.7430 279.535572  -0.339859
55292.34029  8.145  0.041 W1 10  0.7488 279.535586  -0.339845
55286.05514  8.130  0.043 W1 10  0.7489 279.535606  -0.339813
55285.19510  8.141  0.041 W1 10  0.7550 279.535603  -0.339822
55285.59202  8.115  0.042 W1 10  0.7743 279.535604  -0.339832
55285.92284  8.112  0.041 W1 10  0.7849 279.535610  -0.339827
55286.18745  8.039  0.040 W1 10  0.7913 279.535634  -0.339768
55285.45971  8.096  0.041 W1 10  0.8425 279.535611  -0.339855
57112.74475  8.120  0.035 W1  0  0.5051 279.535539  -0.339794
57843.54262  8.201  0.037 W1 10  0.5382 279.535543  -0.339805
56750.25068  8.280  0.036 W1  0  0.5394 279.535532  -0.339819
56750.71151  8.300  0.036 W1  5  0.5484 279.535560  -0.339779
58938.69806  8.215  0.037 W1 10  0.5779 279.535543  -0.339823
57291.78202  8.140  0.036 W1  5  0.5822 279.535539  -0.339829
57112.61347  8.195  0.036 W1  5  0.5828 279.535559  -0.339803
57843.14966  8.220  0.035 W1  5  0.5926 279.535552  -0.339819
58207.78557  8.197  0.036 W1  5  0.5976 279.535558  -0.339812
58939.15584  8.231  0.036 W1  5  0.5991 279.535535  -0.339840
58574.93989  8.149  0.036 W1 10  0.5998 279.535543  -0.339833
56749.72401  8.333  0.034 W1  5  0.6036 279.535562  -0.339809
59102.61580  8.188  0.035 W1  5  0.6036 279.535562  -0.339809
57291.65086  8.217  0.036 W1  5  0.6041 279.535569  -0.339797
59102.87736  8.192  0.035 W1  5  0.6099 279.535566  -0.339807
57112.21948  8.191  0.035 W1  5  0.6105 279.535573  -0.339794
57476.30913  8.231  0.036 W1  0  0.6121 279.535562  -0.339814
58574.87444  8.183  0.037 W1  0  0.6173 279.535573  -0.339797
57291.32284  8.234  0.035 W1  5  0.6174 279.535579  -0.339783
57112.08820  8.173  0.035 W1  5  0.6174 279.535566  -0.339811
58574.80899  8.221  0.035 W1  5  0.6272 279.535567  -0.339814
56930.10532  8.111  0.035 W1 10  0.6296 279.535565  -0.339817
58371.61874  8.272  0.037 W1  5  0.6299 279.535582  -0.339786
57479.65152  8.172  0.035 W1  5  0.6305 279.535584  -0.339781
