# MJD mag magerr filter flag distance ra dec
59110.36545 12.620  0.037 W1 10  2.0940  85.433739  -1.951561
56921.65455 12.030  0.023 W1 10  2.9860  85.433525  -1.950752
59110.36545 13.821  0.316 W2 10  2.0940  85.433739  -1.951561
56921.65455 12.170  0.058 W2 10  2.9860  85.433525  -1.950752
59110.36545 -1.201  0.318 W1mW2 10  2.0940  85.433739  -1.951561
56921.65455 -0.140  0.062 W1mW2 10  2.9860  85.433525  -1.950752
