# MJD mag magerr filter distance ra dec
55255.55093 11.275  0.046 W1  1.1702 246.905933 -24.298641
55255.55093 10.581  0.040 W2  1.1702 246.905933 -24.298641
55255.55093  0.694  0.061 W1mW2  1.1702 246.905933 -24.298641
56718.96707 11.302  0.024 W1  1.3957 246.905911 -24.298710
56718.96707 10.652  0.032 W2  1.3957 246.905911 -24.298710
56718.96707  0.651  0.040 W1mW2  1.3957 246.905911 -24.298710
56898.46398 11.281  0.079 W1  1.4136 246.905877 -24.298719
56898.46398 10.668  0.044 W2  1.4136 246.905877 -24.298719
56898.46398  0.613  0.090 W1mW2  1.4136 246.905877 -24.298719
57080.93381 11.267  0.025 W1  1.4072 246.905902 -24.298715
57080.93381 10.603  0.029 W2  1.4072 246.905902 -24.298715
57080.93381  0.663  0.038 W1mW2  1.4072 246.905902 -24.298715
57258.54331 11.316  0.043 W1  1.4758 246.905882 -24.298736
57258.54331 10.624  0.250 W2  1.4758 246.905882 -24.298736
57258.54331  0.692  0.253 W1mW2  1.4758 246.905882 -24.298736
57445.53161 11.281  0.041 W1  1.4839 246.905915 -24.298734
57445.53161 10.623  0.070 W2  1.4839 246.905915 -24.298734
57445.53161  0.658  0.081 W1mW2  1.4839 246.905915 -24.298734
57618.71552 11.286  0.035 W1  1.4822 246.905895 -24.298736
57618.71552 10.641  0.040 W2  1.4822 246.905895 -24.298736
57618.71552  0.645  0.053 W1mW2  1.4822 246.905895 -24.298736
57812.27822 11.349  0.032 W1  1.4740 246.905920 -24.298730
57812.27822 10.694  0.084 W2  1.4740 246.905920 -24.298730
57812.27822  0.655  0.090 W1mW2  1.4740 246.905920 -24.298730
57979.18987 11.304  0.029 W1  1.4735 246.905887 -24.298735
57979.18987 10.655  0.036 W2  1.4735 246.905887 -24.298735
57979.18987  0.649  0.046 W1mW2  1.4735 246.905887 -24.298735
58176.55979 11.344  0.029 W1  1.5323 246.905897 -24.298750
58176.55979 10.715  0.035 W2  1.5323 246.905897 -24.298750
58176.55979  0.629  0.045 W1mW2  1.5323 246.905897 -24.298750
58339.58254 11.304  0.026 W1  1.5471 246.905882 -24.298757
58339.58254 10.706  0.029 W2  1.5471 246.905882 -24.298757
58339.58254  0.598  0.039 W1mW2  1.5471 246.905882 -24.298757
58542.80860 11.316  0.049 W1  1.5173 246.905904 -24.298745
58542.80860 10.667  0.165 W2  1.5173 246.905904 -24.298745
58542.80860  0.648  0.172 W1mW2  1.5173 246.905904 -24.298745
58705.12171 11.338  0.041 W1  1.5636 246.905875 -24.298761
58705.17159 10.725  0.054 W2  1.5623 246.905873 -24.298761
58705.12171  0.612  0.068 W1mW2  1.5636 246.905875 -24.298761
58907.74999 11.313  0.030 W1  1.5208 246.905912 -24.298745
58907.74999 10.671  0.030 W2  1.5208 246.905912 -24.298745
58907.74999  0.643  0.042 W1mW2  1.5208 246.905912 -24.298745
59070.82937 11.315  0.051 W1  1.5874 246.905891 -24.298765
59070.82937 10.692  0.040 W2  1.5874 246.905891 -24.298765
59070.82937  0.622  0.065 W1mW2  1.5874 246.905891 -24.298765
