# MJD mag magerr filter flag distance ra dec
56717.82740  9.500  0.011 W1  0  2.7906  72.240204  29.230672
56717.82740  8.650  0.039 W2  0  2.7906  72.240204  29.230672
56717.82740  0.850  0.040 W1mW2  0  2.7906  72.240204  29.230672
