# MJD mag magerr filter flag distance ra dec
55277.19052  6.815  0.072 W1 10  0.7521 270.621753  -5.264632
55276.66130  6.726  0.073 W1 10  0.8355 270.621827  -5.264612
55276.79360  6.748  0.071 W1 10  0.8608 270.621803  -5.264639
55277.05821  6.871  0.069 W1 10  0.8694 270.621812  -5.264635
55276.33048  6.745  0.071 W1 10  0.8697 270.621788  -5.264651
55276.46278  6.752  0.072 W1 10  0.8761 270.621825  -5.264628
55276.19817  6.708  0.073 W1 10  0.8766 270.621827  -5.264627
55276.72751  6.847  0.067 W1 10  0.9114 270.621796  -5.264660
55276.59521  6.873  0.067 W1 10  0.9126 270.621868  -5.264599
55276.59508  6.868  0.067 W1 10  0.9158 270.621802  -5.264658
55276.92591  6.717  0.073 W1 10  0.9383 270.621834  -5.264643
55276.52900  6.828  0.070 W1 10  0.9468 270.621837  -5.264644
57103.48753  6.449  0.134 W1 10  0.3058 270.621673  -5.264525
58562.96808  6.441  0.135 W1  5  0.3258 270.621756  -5.264469
56741.03447  6.684  0.130 W1 10  0.3647 270.621737  -5.264517
58929.67362  6.306  0.150 W1  5  0.3713 270.621729  -5.264525
58563.09886  6.609  0.129 W1 10  0.3982 270.621665  -5.264551
57467.98682  6.506  0.132 W1 10  0.4375 270.621659  -5.264561
57102.96226  6.383  0.140 W1 10  0.4379 270.621791  -5.264421
57638.96710  7.717  0.045 W1 10  0.4824 270.621699  -5.264571
58002.41740  6.962  0.125 W1 10  0.5004 270.621601  -5.264561
58362.78341  6.792  0.123 W1 10  0.5386 270.621800  -5.264515
57835.09612  6.495  0.134 W1 10  0.5464 270.621628  -5.264586
56738.79587  6.870  0.128 W1 10  0.5813 270.621760  -5.264575
57103.68452  6.416  0.139 W1 10  0.5821 270.621756  -5.264577
58930.26230  6.408  0.139 W1 10  0.5836 270.621689  -5.264601
56741.56114  7.013  0.127 W1  5  0.6047 270.621703  -5.264605
58199.34445  6.261  0.154 W1 10  0.6054 270.621690  -5.264607
57834.63783  6.069  0.180 W1  5  0.6130 270.621726  -5.264601
58930.52386  6.489  0.134 W1 10  0.6275 270.621711  -5.264609
58930.13153  6.555  0.131 W1  5  0.6308 270.621786  -5.264572
56739.12504  6.837  0.126 W1  5  0.6324 270.621775  -5.264581
57831.88744  6.277  0.156 W1  5  0.6528 270.621696  -5.264620
57835.22715  5.893  0.177 W1  5  0.6695 270.621845  -5.264505
58002.74466  6.962  0.127 W1 10  0.6746 270.621598  -5.264267
58727.26600  7.027  0.127 W1  5  0.6833 270.621626  -5.264255
58563.09898  5.843  0.184 W1 10  0.6983 270.621741  -5.264259
58929.80452  6.579  0.132 W1  5  0.7078 270.621749  -5.264620
56738.59824  6.669  0.129 W1 10  0.7080 270.621725  -5.264629
57467.59360  6.164  0.164 W1 10  0.7149 270.621712  -5.264634
58563.29521  6.461  0.135 W1 10  0.7175 270.621786  -5.264603
58199.01719  6.326  0.146 W1 10  0.7227 270.621717  -5.264635
57831.75641  6.560  0.131 W1  5  0.7260 270.621699  -5.264640
57103.81593  6.463  0.135 W1 10  0.7272 270.621724  -5.264635
58930.06608  7.034  0.126 W1  5  0.7287 270.621695  -5.264641
58562.70640  7.008  0.126 W1  5  0.7290 270.621765  -5.264619
58362.39070  6.679  0.128 W1  5  0.7417 270.621809  -5.264593
56741.16613  6.743  0.123 W1 10  0.7417 270.621722  -5.264640
58562.57550  6.112  0.170 W1 10  0.7422 270.621719  -5.264640
56741.62697  6.773  0.123 W1 10  0.7636 270.621872  -5.264506
57467.98694  6.530  0.133 W1  5  0.7649 270.621733  -5.264643
57103.42195  6.433  0.136 W1 10  0.7681 270.621809  -5.264602
58563.42599  6.444  0.137 W1  5  0.7694 270.621745  -5.264640
57831.69096  6.053  0.172 W1 10  0.7705 270.621835  -5.264577
56738.26907  6.759  0.122 W1  0  0.7729 270.621699  -5.264653
56738.66420  6.937  0.128 W1 10  0.7752 270.621788  -5.264621
58563.16431  6.253  0.157 W1 10  0.7843 270.621868  -5.264533
59093.98243  6.348  0.143 W1 10  0.7855 270.621804  -5.264613
57103.09354  6.255  0.157 W1  5  0.7908 270.621686  -5.264659
57467.52814  5.944  0.174 W1 10  0.7937 270.621775  -5.264634
58198.62448  6.117  0.170 W1 10  0.7957 270.621813  -5.264609
57467.85579  6.442  0.136 W1 10  0.7970 270.621691  -5.264660
57831.36357  6.358  0.140 W1  5  0.8041 270.621815  -5.264610
56742.02210  6.830  0.126 W1  5  0.8068 270.621839  -5.264588
57638.77049  7.110  0.125 W1 10  0.8188 270.621859  -5.264567
56738.86170  6.944  0.127 W1 10  0.8239 270.621741  -5.264658
56738.73004  6.765  0.123 W1 10  0.8262 270.621748  -5.264656
56741.89043  6.868  0.128 W1 10  0.8275 270.621779  -5.264642
57638.90152  6.812  0.125 W1 10  0.8278 270.621717  -5.264665
57467.00376  6.502  0.132 W1 10  0.8308 270.621792  -5.264636
56741.75877  6.690  0.131 W1 10  0.8308 270.621789  -5.264638
57832.34586  6.370  0.142 W1 10  0.8327 270.621712  -5.264667
59093.72088  6.961  0.127 W1  5  0.8330 270.621744  -5.264221
56738.40074  6.894  0.129 W1  0  0.8336 270.621662  -5.264671
58930.00075  6.597  0.130 W1  5  0.8475 270.621668  -5.264675
57832.21483  6.190  0.161 W1 10  0.8479 270.621800  -5.264636
57467.72475  6.197  0.159 W1 10  0.8500 270.621677  -5.264676
56738.59837  6.992  0.126 W1 10  0.8518 270.621809  -5.264632
58727.13471  6.409  0.138 W1  5  0.8627 270.621888  -5.264541
58930.65476  6.529  0.132 W1 10  0.8643 270.621765  -5.264661
58570.09952  6.490  0.134 W1 10  0.8677 270.621764  -5.264662
57831.62550  6.380  0.140 W1 10  0.8694 270.621779  -5.264656
58198.82083  6.156  0.165 W1 10  0.8775 270.621851  -5.264604
57102.83097  6.705  0.126 W1 10  0.8833 270.621759  -5.264669
56741.49530  6.638  0.133 W1 10  0.8869 270.621806  -5.264646
57834.37577  6.097  0.168 W1  5  0.8924 270.621808  -5.264646
56741.75864  6.786  0.123 W1 10  0.8951 270.621802  -5.264651
57642.30808  6.758  0.122 W1 10  0.8959 270.621797  -5.264654
57834.37589  6.303  0.150 W1  5  0.8999 270.621743  -5.264679
57103.35624  6.444  0.137 W1  5  0.9036 270.621805  -5.264652
56741.42947  6.788  0.126 W1  5  0.9038 270.621723  -5.264685
58198.75538  6.916  0.126 W1 10  0.9217 270.621706  -5.264693
56741.29780  6.553  0.133 W1 10  0.9299 270.621829  -5.264644
58002.35195  6.685  0.132 W1 10  0.9462 270.621893  -5.264581
56920.96260  6.942  0.127 W1 10  0.9478 270.621819  -5.264658
58726.80809  6.343  0.143 W1 10  0.9525 270.621872  -5.264611
58363.11054  6.529  0.133 W1 10  0.9542 270.621895  -5.264581
57280.03992  6.896  0.127 W1 10  0.9565 270.621800  -5.264672
56921.09414  6.854  0.126 W1 10  0.9578 270.621839  -5.264646
58199.21355  6.008  0.172 W1  5  0.9616 270.621872  -5.264616
57103.22496  6.381  0.140 W1 10  0.9647 270.621777  -5.264686
57467.26595  6.235  0.160 W1  5  0.9648 270.621795  -5.264677
57279.38387  7.049  0.128 W1 10  0.9681 270.621815  -5.264667
56921.02843  6.998  0.126 W1 10  0.9751 270.621826  -5.264662
58727.39690  6.352  0.144 W1 10  0.9763 270.621850  -5.264644
57638.63946  7.058  0.128 W1 10  0.9859 270.621763  -5.264698
57467.13492  6.327  0.147 W1  5  0.9866 270.621767  -5.264697
57638.83607  6.927  0.127 W1 10  0.9898 270.621794  -5.264686
57280.36781  6.761  0.124 W1 10  0.9933 270.621858  -5.264643
58563.03353  6.451  0.135 W1  5  0.9978 270.621768  -5.264699
56738.53241  6.912  0.128 W1 10  1.0244 270.621859  -5.264653
56920.43644  7.001  0.127 W1 10  1.0304 270.621858  -5.264657
59094.11321  6.754  0.120 W1 10  1.0324 270.621833  -5.264677
57834.76873  5.910  0.178 W1  5  1.0439 270.621768  -5.264713
56920.69952  6.851  0.128 W1 10  1.0448 270.621821  -5.264688
57638.57401  7.099  0.126 W1 10  1.0584 270.621810  -5.264699
57642.04602  6.815  0.125 W1 10  1.0587 270.621847  -5.264675
