# MJD mag magerr filter flag distance ra dec
55282.74780 11.572  0.023 W1 10  1.6221 276.670413  -3.757683
55283.14471 11.637  0.023 W1 10  1.6283 276.670426  -3.757656
55282.54928 11.652  0.021 W1 10  1.6365 276.670410  -3.757699
55282.28467 11.606  0.024 W1 10  1.6531 276.670419  -3.757690
55283.01240 11.626  0.029 W1 10  1.7018 276.670426  -3.757707
55282.68158 11.623  0.028 W1 10  1.7295 276.670431  -3.757713
55282.41697 11.600  0.024 W1 10  1.7622 276.670451  -3.757693
55282.48319 11.599  0.023 W1 10  1.7687 276.670438  -3.757725
55282.88010 11.614  0.023 W1 10  1.7953 276.670454  -3.757708
55282.15236 11.607  0.025 W1 10  1.8029 276.670462  -3.757694
55282.61549 11.619  0.024 W1 10  1.8953 276.670488  -3.757699
57840.13810 11.548  0.019 W1  5  1.5181 276.670316  -3.757780
58205.10281 11.698  0.026 W1  5  1.5347 276.670412  -3.757611
58369.13145 11.696  0.021 W1  5  1.5399 276.670387  -3.757685
59099.93356 11.700  0.023 W1  5  1.5850 276.670374  -3.757734
58568.85581 11.620  0.022 W1  5  1.6257 276.670406  -3.757700
57473.42620 11.641  0.023 W1  5  1.6437 276.670406  -3.757712
58936.54045 11.620  0.022 W1  5  1.6484 276.670402  -3.757721
58571.60389 11.526  0.023 W1  5  1.6535 276.670419  -3.757690
58736.03155 11.725  0.023 W1  0  1.6717 276.670437  -3.757659
57647.74569 11.640  0.027 W1  5  1.6800 276.670416  -3.757713
57285.74683 11.679  0.021 W1  5  1.6826 276.670415  -3.757717
56747.42046 11.676  0.019 W1 10  1.6852 276.670398  -3.757748
56747.68380 11.649  0.020 W1  5  1.6891 276.670412  -3.757725
56926.61907 11.655  0.021 W1 10  1.6891 276.670406  -3.757737
58368.80432 11.669  0.020 W1  5  1.6922 276.670403  -3.757744
56747.81547 11.615  0.020 W1  5  1.6938 276.670415  -3.757723
58204.77568 11.633  0.023 W1  5  1.6942 276.670409  -3.757734
58008.37516 11.629  0.021 W1  5  1.7087 276.670404  -3.757751
58008.63709 11.625  0.019 W1  5  1.7093 276.670408  -3.757745
58571.47311 11.660  0.021 W1  5  1.7101 276.670421  -3.757721
58571.80025 11.623  0.021 W1  5  1.7125 276.670443  -3.757677
58572.32360 11.621  0.021 W1  5  1.7145 276.670422  -3.757722
58568.33245 11.661  0.020 W1  5  1.7175 276.670429  -3.757710
56926.48753 11.668  0.022 W1  5  1.7175 276.670426  -3.757716
57285.68125 11.624  0.019 W1  5  1.7179 276.670426  -3.757718
57285.55009 11.658  0.021 W1  5  1.7183 276.670408  -3.757749
58008.30970 11.630  0.020 W1  5  1.7223 276.670413  -3.757743
58569.31372 11.646  0.022 W1  5  1.7238 276.670412  -3.757745
57109.26537 11.642  0.025 W1 10  1.7240 276.670424  -3.757724
57286.00927 11.689  0.024 W1 10  1.7262 276.670424  -3.757725
59099.99889 11.618  0.020 W1  5  1.7270 276.670419  -3.757735
58571.86557 11.625  0.026 W1  5  1.7288 276.670414  -3.757745
57285.41893 11.684  0.025 W1  5  1.7320 276.670430  -3.757718
58732.89204 11.631  0.021 W1  5  1.7349 276.670419  -3.757740
56747.22296 11.625  0.021 W1  5  1.7384 276.670431  -3.757720
57288.89526 11.681  0.023 W1  5  1.7387 276.670418  -3.757743
57288.43621 11.684  0.022 W1  5  1.7404 276.670425  -3.757732
57109.72506 11.619  0.021 W1  5  1.7415 276.670418  -3.757745
57289.28887 11.652  0.019 W1  5  1.7420 276.670426  -3.757731
58735.31196 11.644  0.025 W1  5  1.7422 276.670427  -3.757730
58936.08267 11.633  0.023 W1  5  1.7460 276.670402  -3.757772
59100.06434 11.666  0.022 W1  5  1.7492 276.670425  -3.757737
56747.35463 11.679  0.022 W1 10  1.7537 276.670402  -3.757776
56747.15713 11.701  0.020 W1  5  1.7566 276.670403  -3.757777
58568.46323 11.670  0.020 W1  5  1.7575 276.670425  -3.757742
57647.22156 11.640  0.024 W1  5  1.7583 276.670414  -3.757760
57840.66197 11.642  0.024 W1  5  1.7593 276.670413  -3.757762
57647.74556 11.622  0.022 W1  5  1.7599 276.670406  -3.757773
57473.16401 11.631  0.020 W1  5  1.7631 276.670429  -3.757738
58368.14993 11.638  0.021 W1  5  1.7642 276.670434  -3.757728
57647.81114 11.664  0.021 W1  5  1.7683 276.670422  -3.757753
57840.72742 11.655  0.021 W1  5  1.7692 276.670427  -3.757744
