# MJD mag magerr filter distance ra dec
55263.58499 12.131  0.270 W1  2.1117  83.786031  -5.599666
55263.58499 10.991  0.122 W2  2.1117  83.786031  -5.599666
55263.58499  1.140  0.296 W1mW2  2.1117  83.786031  -5.599666
55264.16576 11.875  0.246 W1  1.7634  83.785868  -5.599650
55264.16576 10.985  0.105 W2  1.7634  83.785868  -5.599650
55264.16576  0.890  0.268 W1mW2  1.7634  83.785868  -5.599650
56724.53798 12.292  0.054 W1  1.2411  83.785846  -5.599813
56724.53798 11.903  0.044 W2  1.2411  83.785846  -5.599813
56724.53798  0.389  0.070 W1mW2  1.2411  83.785846  -5.599813
56728.51815 12.027  0.198 W1  1.9146  83.785969  -5.599800
56728.54157 12.080  0.559 W2  1.9726  83.785989  -5.599783
56728.51815 -0.053  0.593 W1mW2  1.9146  83.785969  -5.599800
56915.73576 11.983  0.031 W1  1.7227  83.785910  -5.600080
56915.73576 11.983  0.047 W2  1.7227  83.785910  -5.600080
56915.73576  0.000  0.056 W1mW2  1.7227  83.785910  -5.600080
56919.70834 11.894  0.141 W1  2.0579  83.786008  -5.599837
56919.70834 11.970  0.184 W2  2.0579  83.786008  -5.599837
56919.70834 -0.076  0.232 W1mW2  2.0579  83.786008  -5.599837
56920.22139 12.030  0.214 W1  2.0373  83.785897  -5.599981
56920.22139 11.961  0.160 W2  2.0373  83.785897  -5.599981
56920.22139  0.069  0.267 W1mW2  2.0373  83.785897  -5.599981
57086.97013 11.765  0.024 W1  1.6333  83.785827  -5.599514
57086.97013 11.212  0.026 W2  1.6333  83.785827  -5.599514
57086.97013  0.553  0.035 W1mW2  1.6333  83.785827  -5.599514
57087.56847 12.004  0.192 W1  1.8488  83.785847  -5.599631
57087.56847 12.215  0.162 W2  1.8488  83.785847  -5.599631
57087.56847 -0.211  0.251 W1mW2  1.8488  83.785847  -5.599631
57088.08651 12.142  0.038 W1  2.7851  83.785603  -5.600597
57088.08651 12.231  0.059 W2  2.7851  83.785603  -5.600597
57088.08651 -0.089  0.070 W1mW2  2.7851  83.785603  -5.600597
57281.50461 11.985  0.219 W1  1.8332  83.785742  -5.599853
57281.50461 12.248  0.217 W2  1.8332  83.785742  -5.599853
57281.50461 -0.263  0.308 W1mW2  1.8332  83.785742  -5.599853
57282.17365 11.938  0.060 W1  1.6692  83.785660  -5.600150
57282.17365 11.838  0.402 W2  1.6692  83.785660  -5.600150
57282.17365  0.100  0.407 W1mW2  1.6692  83.785660  -5.600150
57446.60739 12.131  0.125 W1  1.7268  83.785871  -5.599808
57446.60739 12.276  0.079 W2  1.7268  83.785871  -5.599808
57446.60739 -0.145  0.148 W1mW2  1.7268  83.785871  -5.599808
57645.74928 12.056  0.089 W1  1.5091  83.785571  -5.600068
57645.74928 12.090  0.256 W2  1.5091  83.785571  -5.600068
57645.74928 -0.035  0.271 W1mW2  1.5091  83.785571  -5.600068
57646.33886 12.179  0.041 W1  1.8519  83.785883  -5.600175
57646.33886 12.094  0.055 W2  1.8519  83.785883  -5.600175
57646.33886  0.085  0.069 W1mW2  1.8519  83.785883  -5.600175
57810.80995 12.205  0.123 W1  1.8228  83.785886  -5.599689
57810.80995 12.440  0.279 W2  1.8228  83.785886  -5.599689
57810.80995 -0.235  0.305 W1mW2  1.8228  83.785886  -5.599689
58012.74683 12.120  0.109 W1  2.2189  83.785929  -5.599873
58012.74683 12.633  0.156 W2  2.2189  83.785929  -5.599873
58012.74683 -0.512  0.191 W1mW2  2.2189  83.785929  -5.599873
58013.05776 12.013  0.027 W1  2.4721  83.786142  -5.600081
