# MJD mag magerr filter distance ra dec
55263.92325 11.462  0.081 W1  0.2723  83.933675  -5.143711
55263.92325 10.710  0.250 W2  0.2723  83.933675  -5.143711
55263.92325  0.752  0.263 W1mW2  0.2723  83.933675  -5.143711
56728.31170 12.165  0.351 W1  0.1823  83.933696  -5.143755
56728.34787 11.147  0.078 W2  0.1914  83.933698  -5.143758
56728.31170  1.018  0.359 W1mW2  0.1823  83.933696  -5.143755
56919.71234 11.513  0.211 W1  0.1896  83.933710  -5.143747
56919.71234 10.597  0.091 W2  0.1896  83.933710  -5.143747
56919.71234  0.915  0.230 W1mW2  0.1896  83.933710  -5.143747
57087.74310 11.692  0.198 W1  0.2144  83.933711  -5.143758
57087.74310 10.794  0.062 W2  0.2144  83.933711  -5.143758
57087.74310  0.898  0.207 W1mW2  0.2144  83.933711  -5.143758
57281.92633 12.076  0.402 W1  0.2259  83.933717  -5.143736
57281.92633 11.008  0.129 W2  0.2259  83.933717  -5.143736
57281.92633  1.067  0.422 W1mW2  0.2259  83.933717  -5.143736
57446.88308 11.970  0.343 W1  0.1693  83.933701  -5.143750
57446.88308 11.022  0.068 W2  0.1693  83.933701  -5.143750
57446.88308  0.948  0.349 W1mW2  0.1693  83.933701  -5.143750
57646.67942 11.877  0.268 W1  0.2373  83.933725  -5.143741
57646.67942 10.946  0.131 W2  0.2373  83.933725  -5.143741
57646.67942  0.931  0.298 W1mW2  0.2373  83.933725  -5.143741
57811.55221 12.135  0.413 W1  0.2178  83.933701  -5.143752
57811.55221 11.098  0.123 W2  0.2178  83.933701  -5.143752
57811.55221  1.036  0.431 W1mW2  0.2178  83.933701  -5.143752
58013.23902 11.943  0.315 W1  0.2366  83.933728  -5.143741
58013.23902 10.848  0.082 W2  0.2366  83.933728  -5.143741
58013.23902  1.095  0.326 W1mW2  0.2366  83.933728  -5.143741
58168.56185 12.252  0.420 W1  0.1699  83.933698  -5.143730
58168.56185 11.245  0.127 W2  0.1699  83.933698  -5.143730
58168.56185  1.007  0.438 W1mW2  0.1699  83.933698  -5.143730
58377.38073 12.575  0.582 W1  0.2639  83.933731  -5.143703
58377.37354 11.459  0.189 W2  0.2717  83.933734  -5.143702
58377.38073  1.116  0.612 W1mW2  0.2639  83.933731  -5.143703
58535.11035 12.604  0.528 W1  0.1576  83.933690  -5.143747
58535.11035 11.465  0.085 W2  0.1576  83.933690  -5.143747
58535.11035  1.139  0.534 W1mW2  0.1576  83.933690  -5.143747
58742.01864 12.122  0.386 W1  0.2624  83.933738  -5.143737
58742.01864 11.038  0.119 W2  0.2624  83.933738  -5.143737
58742.01864  1.083  0.404 W1mW2  0.2624  83.933738  -5.143737
58899.32492 12.071  0.337 W1  0.1665  83.933693  -5.143742
58899.32492 11.057  0.100 W2  0.1665  83.933693  -5.143742
58899.32492  1.014  0.351 W1mW2  0.1665  83.933693  -5.143742
59108.76375 12.472  0.472 W1  0.2773  83.933721  -5.143733
59108.76375 11.120  0.116 W2  0.2773  83.933721  -5.143733
59108.76375  1.352  0.486 W1mW2  0.2773  83.933721  -5.143733
