# MJD mag magerr filter distance ra dec
55248.73208 10.345  0.020 W1  0.1983  67.850258  18.005925
55248.73208 10.094  0.031 W2  0.1983  67.850258  18.005925
55248.73208  0.251  0.037 W1mW2  0.1983  67.850258  18.005925
55251.29045 10.349  0.037 W1  0.1706  67.850252  18.005909
55251.29045 10.050  0.036 W2  0.1706  67.850252  18.005909
55251.29045  0.299  0.051 W1mW2  0.1706  67.850252  18.005909
56712.80345 10.382  0.019 W1  0.0683  67.850279  18.005895
56712.80345 10.076  0.025 W2  0.0683  67.850279  18.005895
56712.80345  0.306  0.032 W1mW2  0.0683  67.850279  18.005895
56713.21508 10.378  0.018 W1  0.0713  67.850277  18.005891
56713.21508 10.050  0.020 W2  0.0713  67.850277  18.005891
56713.21508  0.328  0.028 W1mW2  0.0713  67.850277  18.005891
56903.79969 10.394  0.025 W1  0.0730  67.850283  18.005889
56903.79969 10.043  0.036 W2  0.0730  67.850283  18.005889
56903.79969  0.350  0.044 W1mW2  0.0730  67.850283  18.005889
56904.25355 10.364  0.032 W1  0.0841  67.850281  18.005891
56904.25355 10.065  0.026 W2  0.0841  67.850281  18.005891
56904.25355  0.299  0.041 W1mW2  0.0841  67.850281  18.005891
57071.80322 10.377  0.020 W1  0.0683  67.850286  18.005892
57071.80322 10.058  0.018 W2  0.0683  67.850286  18.005892
57071.80322  0.319  0.027 W1mW2  0.0683  67.850286  18.005892
57072.23377 10.369  0.024 W1  0.0586  67.850286  18.005892
57072.23377 10.055  0.020 W2  0.0586  67.850286  18.005892
57072.23377  0.315  0.032 W1mW2  0.0586  67.850286  18.005892
57079.29077 10.397  0.018 W1  0.0423  67.850296  18.005870
57079.29077 10.020  0.037 W2  0.0423  67.850296  18.005870
57079.29077  0.377  0.041 W1mW2  0.0423  67.850296  18.005870
57265.65871 10.351  0.020 W1  0.0802  67.850286  18.005890
57265.65871 10.042  0.027 W2  0.0802  67.850286  18.005890
57265.65871  0.309  0.034 W1mW2  0.0802  67.850286  18.005890
57266.16380 10.363  0.019 W1  0.0640  67.850285  18.005894
57266.16380 10.048  0.019 W2  0.0640  67.850285  18.005894
57266.16380  0.315  0.026 W1mW2  0.0640  67.850285  18.005894
57270.55870 10.315  0.017 W1  0.0643  67.850308  18.005874
57270.55870 10.039  0.023 W2  0.0643  67.850308  18.005874
57270.55870  0.276  0.029 W1mW2  0.0643  67.850308  18.005874
57430.85857 10.357  0.025 W1  0.0787  67.850287  18.005887
57430.85857 10.039  0.022 W2  0.0787  67.850287  18.005887
57430.85857  0.317  0.033 W1mW2  0.0787  67.850287  18.005887
57431.37363 10.351  0.029 W1  0.0769  67.850281  18.005878
57431.37363 10.041  0.032 W2  0.0769  67.850281  18.005878
57431.37363  0.310  0.044 W1mW2  0.0769  67.850281  18.005878
57632.71745 10.356  0.018 W1  0.0811  67.850290  18.005891
57632.71745 10.055  0.063 W2  0.0811  67.850290  18.005891
57632.71745  0.301  0.066 W1mW2  0.0811  67.850290  18.005891
57633.24528 10.362  0.019 W1  0.0556  67.850293  18.005882
57633.24528 10.041  0.024 W2  0.0556  67.850293  18.005882
57633.24528  0.321  0.030 W1mW2  0.0556  67.850293  18.005882
57797.80391 10.389  0.028 W1  0.0887  67.850288  18.005867
57797.80391 10.062  0.018 W2  0.0887  67.850288  18.005867
57797.80391  0.328  0.033 W1mW2  0.0887  67.850288  18.005867
57798.34241 10.364  0.021 W1  0.0522  67.850287  18.005875
57798.34241 10.047  0.021 W2  0.0522  67.850287  18.005875
57798.34241  0.317  0.030 W1mW2  0.0522  67.850287  18.005875
57996.75167 10.364  0.017 W1  0.0900  67.850289  18.005868
57996.75167 10.079  0.038 W2  0.0900  67.850289  18.005868
57996.75167  0.285  0.041 W1mW2  0.0900  67.850289  18.005868
57997.26816 10.362  0.023 W1  0.0787  67.850287  18.005880
57997.26816 10.070  0.044 W2  0.0787  67.850287  18.005880
57997.26816  0.292  0.050 W1mW2  0.0787  67.850287  18.005880
