# MJD mag magerr filter distance ra dec
55264.09637 13.033  0.058 W1  0.3224  84.098664  -4.604761
55264.09637 12.737  0.113 W2  0.3224  84.098664  -4.604761
55264.09637  0.296  0.127 W1mW2  0.3224  84.098664  -4.604761
56728.52199 13.069  0.079 W1  0.2420  84.098686  -4.604775
56728.52199 12.842  0.132 W2  0.2420  84.098686  -4.604775
56728.52199  0.227  0.154 W1mW2  0.2420  84.098686  -4.604775
56919.95506 13.042  0.067 W1  0.2679  84.098683  -4.604783
56919.95506 12.805  0.104 W2  0.2679  84.098683  -4.604783
56919.95506  0.237  0.124 W1mW2  0.2679  84.098683  -4.604783
57087.94444 13.038  0.075 W1  0.3034  84.098675  -4.604763
57087.94444 12.788  0.143 W2  0.3034  84.098675  -4.604763
57087.94444  0.250  0.161 W1mW2  0.3034  84.098675  -4.604763
57282.11725 13.062  0.063 W1  0.3160  84.098676  -4.604749
57282.11725 12.840  0.116 W2  0.3160  84.098676  -4.604749
57282.11725  0.222  0.132 W1mW2  0.3160  84.098676  -4.604749
57446.98907 13.050  0.051 W1  0.2626  84.098685  -4.604763
57446.98907 12.838  0.171 W2  0.2626  84.098685  -4.604763
57446.98907  0.212  0.179 W1mW2  0.2626  84.098685  -4.604763
57647.34999 13.077  0.081 W1  0.3106  84.098675  -4.604756
57647.34999 12.826  0.109 W2  0.3106  84.098675  -4.604756
57647.34999  0.250  0.136 W1mW2  0.3106  84.098675  -4.604756
57812.38852 13.068  0.079 W1  0.2847  84.098685  -4.604759
57812.38852 12.788  0.088 W2  0.2847  84.098685  -4.604759
57812.38852  0.280  0.118 W1mW2  0.2847  84.098685  -4.604759
58013.44037 13.068  0.082 W1  0.2874  84.098687  -4.604765
58013.44037 12.856  0.114 W2  0.2874  84.098687  -4.604765
58013.44037  0.212  0.141 W1mW2  0.2874  84.098687  -4.604765
58168.79545 13.069  0.078 W1  0.3163  84.098687  -4.604754
58168.79545 12.872  0.173 W2  0.3163  84.098687  -4.604754
58168.79545  0.197  0.190 W1mW2  0.3163  84.098687  -4.604754
58377.57440 13.086  0.073 W1  0.2568  84.098692  -4.604751
58377.57440 12.861  0.102 W2  0.2568  84.098692  -4.604751
58377.57440  0.225  0.125 W1mW2  0.2568  84.098692  -4.604751
58535.34240 13.070  0.070 W1  0.2922  84.098682  -4.604751
58535.34240 12.818  0.095 W2  0.2922  84.098682  -4.604751
58535.34240  0.252  0.118 W1mW2  0.2922  84.098682  -4.604751
58742.20080 13.090  0.068 W1  0.2542  84.098692  -4.604756
58742.20080 12.895  0.245 W2  0.2542  84.098692  -4.604756
58742.20080  0.195  0.255 W1mW2  0.2542  84.098692  -4.604756
58899.54302 13.117  0.067 W1  0.2771  84.098684  -4.604776
58899.54302 12.785  0.105 W2  0.2771  84.098684  -4.604776
58899.54302  0.332  0.124 W1mW2  0.2771  84.098684  -4.604776
59108.88353 13.073  0.050 W1  0.2494  84.098697  -4.604760
59108.88353 12.846  0.089 W2  0.2494  84.098697  -4.604760
59108.88353  0.227  0.102 W1mW2  0.2494  84.098697  -4.604760
