# MJD mag magerr filter flag distance ra dec
55263.39397 11.908  0.034 W1 10  0.2228  83.868529  -4.865256
55263.85710 12.721  0.245 W1 10  0.3461  83.868486  -4.865197
55263.92331 11.924  0.034 W1 10  0.3466  83.868487  -4.865245
55263.79101 12.854  0.057 W1 10  0.3725  83.868482  -4.865255
55264.12183 12.533  0.179 W1 10  0.4133  83.868651  -4.865310
55264.25414 12.014  0.039 W1 10  0.4562  83.868462  -4.865268
55263.65870 11.984  0.041 W1 10  0.4945  83.868475  -4.865308
57282.17347 12.827  0.261 W1  5  0.0312  83.868576  -4.865228
57282.10789 12.022  0.032 W1  5  0.0411  83.868571  -4.865213
57646.14225 12.065  0.112 W1 10  0.0438  83.868576  -4.865232
57810.83190 11.844  0.023 W1 10  0.0619  83.868580  -4.865237
57087.49566 13.110  0.077 W1  5  0.0685  83.868579  -4.865239
58167.63253 13.470  0.115 W1  0  0.0723  83.868560  -4.865222
58377.60719 13.170  0.094 W1  5  0.0773  83.868560  -4.865213
58535.45540 12.028  0.029 W1 10  0.0858  83.868567  -4.865240
57282.30475 12.673  0.063 W1  5  0.0929  83.868572  -4.865195
58742.01859 12.746  0.243 W1 10  0.0945  83.868572  -4.865195
57811.29032 11.904  0.025 W1 10  0.0963  83.868565  -4.865198
56919.61613 12.064  0.136 W1  5  0.1029  83.868606  -4.865233
56920.01075 12.781  0.069 W1  5  0.1053  83.868572  -4.865248
57811.09384 12.846  0.276 W1 10  0.1059  83.868551  -4.865214
58167.76344 13.100  0.080 W1  0  0.1101  83.868591  -4.865192
58168.28706 11.985  0.039 W1 10  0.1114  83.868582  -4.865251
58168.48341 13.115  0.071 W1 10  0.1140  83.868563  -4.865246
57646.20770 12.883  0.280 W1 10  0.1158  83.868568  -4.865250
57646.07667 11.936  0.030 W1 10  0.1163  83.868606  -4.865240
57810.70100 12.024  0.029 W1  0  0.1217  83.868594  -4.865251
58899.68488 12.999  0.074 W1 10  0.1255  83.868559  -4.865192
56728.48902 12.685  0.052 W1  5  0.1256  83.868545  -4.865220
