# MJD mag magerr filter distance ra dec
55264.62233  9.875  0.057 W1  0.1365  84.682664  -6.972857
55264.62233  9.130  0.057 W2  0.1365  84.682664  -6.972857
55264.62233  0.745  0.081 W1mW2  0.1365  84.682664  -6.972857
56729.05385 10.231  0.052 W1  0.2232  84.682677  -6.972870
56729.03570  9.505  0.041 W2  0.2358  84.682681  -6.972872
56729.05385  0.726  0.066 W1mW2  0.2232  84.682677  -6.972870
56920.45746 10.065  0.041 W1  0.2289  84.682691  -6.972878
56920.45746  9.373  0.042 W2  0.2289  84.682691  -6.972878
56920.45746  0.692  0.058 W1mW2  0.2289  84.682691  -6.972878
57088.42777 10.053  0.087 W1  0.2328  84.682668  -6.972874
57088.42777  9.331  0.088 W2  0.2328  84.682668  -6.972874
57088.42777  0.722  0.124 W1mW2  0.2328  84.682668  -6.972874
57282.70804 10.128  0.033 W1  0.2386  84.682689  -6.972884
57282.70804  9.475  0.040 W2  0.2386  84.682689  -6.972884
57282.70804  0.653  0.052 W1mW2  0.2386  84.682689  -6.972884
57447.53349 10.140  0.059 W1  0.2029  84.682673  -6.972884
57447.53349  9.420  0.039 W2  0.2029  84.682673  -6.972884
57447.53349  0.719  0.071 W1mW2  0.2029  84.682673  -6.972884
57647.31791 10.235  0.723 W1  0.2687  84.682695  -6.972870
57647.32177  9.357  0.093 W2  0.2709  84.682697  -6.972868
57647.31791  0.878  0.729 W1mW2  0.2687  84.682695  -6.972870
57812.26718 10.127  0.048 W1  0.2053  84.682680  -6.972881
57812.26718  9.409  0.034 W2  0.2053  84.682680  -6.972881
57812.26718  0.717  0.058 W1mW2  0.2053  84.682680  -6.972881
58013.92425 10.027  0.034 W1  0.1823  84.682676  -6.972855
58013.92425  9.339  0.030 W2  0.1823  84.682676  -6.972855
58013.92425  0.688  0.045 W1mW2  0.1823  84.682676  -6.972855
58169.24316 10.000  0.069 W1  0.2942  84.682698  -6.972899
58169.24316  9.353  0.052 W2  0.2942  84.682698  -6.972899
58169.24316  0.647  0.086 W1mW2  0.2942  84.682698  -6.972899
58378.06561 10.155  0.042 W1  0.2250  84.682677  -6.972853
58378.06561  9.470  0.035 W2  0.2250  84.682677  -6.972853
58378.06561  0.685  0.055 W1mW2  0.2250  84.682677  -6.972853
58535.79613 10.013  0.047 W1  0.2221  84.682668  -6.972871
58535.79613  9.301  0.036 W2  0.2221  84.682668  -6.972871
58535.79613  0.712  0.059 W1mW2  0.2221  84.682668  -6.972871
58742.68718  9.946  0.039 W1  0.2110  84.682683  -6.972871
58742.68718  9.229  0.042 W2  0.2110  84.682683  -6.972871
58742.68718  0.717  0.057 W1mW2  0.2110  84.682683  -6.972871
58900.03945  9.938  0.036 W1  0.1913  84.682677  -6.972871
58900.03945  9.249  0.027 W2  0.1913  84.682677  -6.972871
58900.03945  0.689  0.046 W1mW2  0.1913  84.682677  -6.972871
59109.47256 10.076  0.049 W1  0.2757  84.682696  -6.972883
59109.47256  9.383  0.036 W2  0.2757  84.682696  -6.972883
59109.47256  0.693  0.061 W1mW2  0.2757  84.682696  -6.972883
