# MJD mag magerr filter distance ra dec
55251.40219  6.145  0.141 W1  0.2311  67.684400  26.023445
55251.40219  5.535  0.117 W2  0.2311  67.684400  26.023445
55251.40219  0.609  0.183 W1mW2  0.2311  67.684400  26.023445
56713.99676  6.070  0.214 W1  0.7214  67.684501  26.023335
56713.99676  5.257  0.235 W2  0.7214  67.684501  26.023335
56713.99676  0.812  0.318 W1mW2  0.7214  67.684501  26.023335
56904.95283  6.026  0.257 W1  0.6627  67.684334  26.023503
56904.95283  5.227  0.252 W2  0.6627  67.684334  26.023503
56904.95283  0.799  0.360 W1mW2  0.6627  67.684334  26.023503
57073.65571  5.783  0.283 W1  0.5992  67.684359  26.023421
57073.65571  5.070  0.235 W2  0.5992  67.684359  26.023421
57073.65571  0.714  0.368 W1mW2  0.5992  67.684359  26.023421
57267.29206  5.958  0.254 W1  0.5701  67.684402  26.023456
57267.29206  5.242  0.206 W2  0.5701  67.684402  26.023456
57267.29206  0.716  0.327 W1mW2  0.5701  67.684402  26.023456
57433.48533  5.989  0.261 W1  0.6812  67.684482  26.023383
57433.48533  5.219  0.227 W2  0.6812  67.684482  26.023383
57433.48533  0.770  0.346 W1mW2  0.6812  67.684482  26.023383
57633.92753  6.041  0.243 W1  0.4092  67.684459  26.023457
57633.92753  5.416  0.297 W2  0.4092  67.684459  26.023457
57633.92753  0.624  0.384 W1mW2  0.4092  67.684459  26.023457
57799.26800  5.828  0.304 W1  0.6025  67.684351  26.023376
57799.29655  5.173  0.523 W2  0.6578  67.684321  26.023378
57799.26800  0.655  0.606 W1mW2  0.6025  67.684351  26.023376
57998.13053  5.918  0.286 W1  0.4429  67.684422  26.023493
57998.13053  5.215  0.235 W2  0.4429  67.684422  26.023493
57998.13053  0.704  0.370 W1mW2  0.4429  67.684422  26.023493
58156.30833  5.961  0.216 W1  0.6717  67.684454  26.023387
58156.30833  5.345  0.214 W2  0.6717  67.684454  26.023387
58156.30833  0.616  0.304 W1mW2  0.6717  67.684454  26.023387
58362.75208  5.932  0.239 W1  0.5002  67.684408  26.023453
58362.75208  5.295  0.192 W2  0.5002  67.684408  26.023453
58362.75208  0.637  0.307 W1mW2  0.5002  67.684408  26.023453
58365.45177  5.977  0.253 W1  0.7031  67.684465  26.023515
58365.45177  5.261  0.206 W2  0.7031  67.684465  26.023515
58365.45177  0.716  0.326 W1mW2  0.7031  67.684465  26.023515
58521.25308  5.922  0.257 W1  0.8244  67.684517  26.023358
58520.59191  5.181  0.233 W2  0.7518  67.684495  26.023375
58521.25308  0.741  0.347 W1mW2  0.8244  67.684517  26.023358
58729.27668  5.807  0.259 W1  0.8276  67.684472  26.023375
58729.27668  5.235  0.293 W2  0.8276  67.684472  26.023375
58729.27668  0.572  0.391 W1mW2  0.8276  67.684472  26.023375
58887.67351  5.807  0.272 W1  0.6575  67.684467  26.023439
58887.66221  5.196  0.230 W2  0.6813  67.684481  26.023427
58887.67351  0.611  0.356 W1mW2  0.6575  67.684467  26.023439
59093.53699  5.708  0.263 W1  0.4770  67.684341  26.023448
59093.53699  5.228  0.183 W2  0.4770  67.684341  26.023448
59093.53699  0.481  0.320 W1mW2  0.4770  67.684341  26.023448
