# MJD mag magerr filter distance ra dec
55262.93091 11.569  0.030 W1  0.3340  83.488847  -4.987713
55262.93091 11.046  0.029 W2  0.3340  83.488847  -4.987713
55262.93091  0.522  0.042 W1mW2  0.3340  83.488847  -4.987713
55263.55570 11.567  0.031 W1  0.2791  83.488835  -4.987701
55263.55570 11.015  0.034 W2  0.2791  83.488835  -4.987701
55263.55570  0.552  0.046 W1mW2  0.2791  83.488835  -4.987701
56724.53811 11.657  0.020 W1  0.2370  83.488841  -4.987682
56724.53811 11.162  0.030 W2  0.2370  83.488841  -4.987682
56724.53811  0.495  0.036 W1mW2  0.2370  83.488841  -4.987682
56727.80857 11.818  0.304 W1  0.3127  83.488840  -4.987708
56727.80857 11.310  0.334 W2  0.3127  83.488840  -4.987708
56727.80857  0.508  0.452 W1mW2  0.3127  83.488840  -4.987708
56728.36461 11.626  0.031 W1  0.2484  83.488838  -4.987687
56728.36461 11.093  0.075 W2  0.2484  83.488838  -4.987687
56728.36461  0.533  0.081 W1mW2  0.2484  83.488838  -4.987687
56915.66992 11.530  0.020 W1  0.2994  83.488872  -4.987653
56915.66992 11.003  0.025 W2  0.2994  83.488872  -4.987653
56915.66992  0.527  0.032 W1mW2  0.2994  83.488872  -4.987653
56919.53843 11.485  0.027 W1  0.3081  83.488863  -4.987684
56919.53843 10.971  0.037 W2  0.3081  83.488863  -4.987684
56919.53843  0.514  0.046 W1mW2  0.3081  83.488863  -4.987684
56920.14235 11.489  0.035 W1  0.2342  83.488850  -4.987664
56920.14235 10.959  0.077 W2  0.2342  83.488850  -4.987664
56920.14235  0.530  0.084 W1mW2  0.2342  83.488850  -4.987664
57086.83889 11.567  0.024 W1  0.3146  83.488851  -4.987703
57086.83889 11.054  0.044 W2  0.3146  83.488851  -4.987703
57086.83889  0.513  0.050 W1mW2  0.3146  83.488851  -4.987703
57087.40804 11.559  0.043 W1  0.2703  83.488843  -4.987690
57087.40804 11.035  0.032 W2  0.2703  83.488843  -4.987690
57087.40804  0.524  0.054 W1mW2  0.2703  83.488843  -4.987690
57280.92721 11.540  0.018 W1  0.2759  83.488864  -4.987662
57280.92721 10.994  0.022 W2  0.2759  83.488864  -4.987662
57280.92721  0.546  0.028 W1mW2  0.2759  83.488864  -4.987662
57281.55039 11.528  0.036 W1  0.2809  83.488856  -4.987677
57281.55039 10.995  0.034 W2  0.2809  83.488856  -4.987677
57281.55039  0.533  0.049 W1mW2  0.2809  83.488856  -4.987677
